cz,NAICS4,year,emp
36501,3113,2011,10
36501,3116,2011,185
36501,3118,2011,10
36501,3121,2011,120
36501,3132,2011,10
36501,3141,2011,20
36501,3149,2011,20
36501,3211,2011,269
36501,3212,2011,642
36501,3219,2011,555
36501,3222,2011,10
36501,3231,2011,100
36501,3253,2011,10
36501,3261,2011,70
36501,3273,2011,40
36501,3279,2011,40
36501,3324,2011,60
36501,3325,2011,10
36501,3327,2011,20
36501,3329,2011,185
36501,3331,2011,20
36501,3332,2011,70
36501,3333,2011,60
36501,3334,2011,10
36501,3339,2011,10
36501,3342,2011,10
36501,3344,2011,60
36501,3362,2011,10
36501,3371,2011,80
36501,3372,2011,70
36501,3391,2011,30
36501,3399,2011,30
36502,3116,2011,10
36502,3118,2011,10
36502,3161,2011,10
36502,3219,2011,10
36503,3116,2011,10
36503,3211,2011,60
36503,3212,2011,10
36503,3219,2011,60
36503,3273,2011,10
36503,3279,2011,10
36503,3311,2011,10
36503,3323,2011,10
36503,3372,2011,10
36600,3112,2011,80
36600,3114,2011,385
36600,3116,2011,10
36600,3118,2011,10
36600,3119,2011,10
36600,3121,2011,20
36600,3133,2011,10
36600,3149,2011,10
36600,3211,2011,810
36600,3212,2011,60
36600,3219,2011,1015
36600,3222,2011,60
36600,3231,2011,98
36600,3241,2011,70
36600,3254,2011,10
36600,3255,2011,10
36600,3256,2011,10
36600,3259,2011,20
36600,3261,2011,70
36600,3262,2011,10
36600,3271,2011,10
36600,3272,2011,10
36600,3273,2011,364
36600,3279,2011,175
36600,3313,2011,10
36600,3322,2011,30
36600,3323,2011,100
36600,3324,2011,10
36600,3325,2011,60
36600,3327,2011,85
36600,3328,2011,30
36600,3329,2011,60
36600,3331,2011,20
36600,3332,2011,80
36600,3333,2011,30
36600,3334,2011,70
36600,3335,2011,70
36600,3339,2011,20
36600,3344,2011,20
36600,3345,2011,185
36600,3351,2011,10
36600,3353,2011,10
36600,3359,2011,60
36600,3361,2011,10
36600,3363,2011,40
36600,3366,2011,10
36600,3369,2011,40
36600,3371,2011,74
36600,3391,2011,63
36600,3399,2011,80
36700,3112,2011,10
36700,3113,2011,80
36700,3115,2011,120
36700,3116,2011,10
36700,3117,2011,175
36700,3118,2011,187
36700,3119,2011,140
36700,3121,2011,130
36700,3132,2011,10
36700,3141,2011,10
36700,3152,2011,20
36700,3211,2011,669
36700,3212,2011,120
36700,3219,2011,160
36700,3231,2011,115
36700,3241,2011,20
36700,3252,2011,60
36700,3253,2011,20
36700,3256,2011,20
36700,3259,2011,70
36700,3261,2011,10
36700,3262,2011,60
36700,3271,2011,10
36700,3272,2011,80
36700,3273,2011,70
36700,3279,2011,10
36700,3323,2011,90
36700,3326,2011,17
36700,3327,2011,70
36700,3328,2011,10
36700,3333,2011,60
36700,3335,2011,10
36700,3341,2011,10
36700,3345,2011,30
36700,3351,2011,10
36700,3352,2011,10
36700,3363,2011,10
36700,3366,2011,10
36700,3369,2011,10
36700,3371,2011,80
36700,3372,2011,20
36700,3391,2011,25
36700,3399,2011,315
36800,3112,2011,10
36800,3113,2011,42
36800,3114,2011,810
36800,3115,2011,120
36800,3116,2011,140
36800,3118,2011,79
36800,3119,2011,260
36800,3121,2011,98
36800,3133,2011,10
36800,3141,2011,10
36800,3149,2011,40
36800,3152,2011,50
36800,3159,2011,10
36800,3162,2011,10
36800,3211,2011,180
36800,3212,2011,1180
36800,3219,2011,643
36800,3222,2011,10
36800,3231,2011,610
36800,3251,2011,20
36800,3254,2011,157
36800,3255,2011,30
36800,3256,2011,20
36800,3259,2011,375
36800,3261,2011,172
36800,3262,2011,10
36800,3271,2011,80
36800,3272,2011,80
36800,3273,2011,197
36800,3279,2011,10
36800,3313,2011,10
36800,3314,2011,10
36800,3315,2011,70
36800,3321,2011,10
36800,3322,2011,70
36800,3323,2011,71
36800,3324,2011,255
36800,3325,2011,10
36800,3326,2011,10
36800,3327,2011,163
36800,3328,2011,40
36800,3329,2011,70
36800,3331,2011,60
36800,3332,2011,30
36800,3333,2011,10
36800,3334,2011,10
36800,3335,2011,40
36800,3339,2011,130
36800,3341,2011,70
36800,3342,2011,70
36800,3344,2011,200
36800,3345,2011,285
36800,3346,2011,10
36800,3353,2011,70
36800,3362,2011,57
36800,3363,2011,90
36800,3364,2011,70
36800,3366,2011,126
36800,3369,2011,120
36800,3371,2011,594
36800,3372,2011,130
36800,3391,2011,129
36800,3399,2011,387
36901,3114,2011,10
36901,3115,2011,60
36901,3117,2011,10
36901,3118,2011,20
36901,3121,2011,20
36901,3211,2011,10
36901,3212,2011,385
36901,3219,2011,10
36901,3241,2011,10
36901,3253,2011,10
36901,3273,2011,10
36901,3315,2011,60
36901,3327,2011,10
36901,3329,2011,10
36901,3335,2011,10
36901,3344,2011,10
36901,3364,2011,60
36901,3399,2011,10
36902,3111,2011,10
36902,3112,2011,10
36902,3113,2011,60
36902,3114,2011,70
36902,3115,2011,395
36902,3116,2011,10
36902,3117,2011,283
36902,3118,2011,30
36902,3121,2011,230
36902,3131,2011,10
36902,3149,2011,20
36902,3152,2011,10
36902,3211,2011,1004
36902,3212,2011,2170
36902,3219,2011,377
36902,3231,2011,70
36902,3241,2011,10
36902,3252,2011,10
36902,3253,2011,20
36902,3255,2011,10
36902,3259,2011,10
36902,3261,2011,40
36902,3262,2011,10
36902,3272,2011,175
36902,3273,2011,80
36902,3279,2011,10
36902,3313,2011,60
36902,3321,2011,10
36902,3322,2011,10
36902,3323,2011,140
36902,3327,2011,55
36902,3328,2011,10
36902,3329,2011,10
36902,3332,2011,70
36902,3333,2011,175
36902,3334,2011,10
36902,3335,2011,60
36902,3339,2011,20
36902,3344,2011,185
36902,3359,2011,10
36902,3362,2011,60
36902,3363,2011,70
36902,3366,2011,80
36902,3369,2011,60
36902,3371,2011,237
36902,3372,2011,20
36902,3391,2011,75
36902,3399,2011,60
3700,3112,2011,70
3700,3116,2011,140
3700,3118,2011,52
3700,3119,2011,60
3700,3121,2011,70
3700,3149,2011,10
3700,3211,2011,366
3700,3212,2011,360
3700,3219,2011,40
3700,3221,2011,375
3700,3231,2011,240
3700,3241,2011,2055
3700,3251,2011,3555
3700,3252,2011,750
3700,3254,2011,60
3700,3255,2011,350
3700,3256,2011,10
3700,3259,2011,305
3700,3261,2011,150
3700,3262,2011,10
3700,3273,2011,220
3700,3279,2011,10
3700,3323,2011,365
3700,3324,2011,235
3700,3326,2011,30
3700,3327,2011,320
3700,3328,2011,10
3700,3329,2011,224
3700,3331,2011,240
3700,3336,2011,10
3700,3339,2011,40
3700,3352,2011,10
3700,3353,2011,20
3700,3359,2011,175
3700,3366,2011,185
3700,3371,2011,53
3700,3391,2011,40
3700,3399,2011,110
37000,3111,2011,528
37000,3112,2011,255
37000,3113,2011,10
37000,3114,2011,4424
37000,3115,2011,3558
37000,3116,2011,4203
37000,3118,2011,472
37000,3119,2011,1513
37000,3121,2011,4210
37000,3133,2011,20
37000,3141,2011,10
37000,3149,2011,100
37000,3152,2011,20
37000,3159,2011,20
37000,3161,2011,60
37000,3211,2011,140
37000,3212,2011,70
37000,3219,2011,683
37000,3222,2011,887
37000,3231,2011,1314
37000,3241,2011,40
37000,3251,2011,10
37000,3252,2011,10
37000,3253,2011,190
37000,3254,2011,130
37000,3255,2011,10
37000,3256,2011,20
37000,3259,2011,10
37000,3261,2011,510
37000,3262,2011,140
37000,3272,2011,810
37000,3273,2011,339
37000,3311,2011,10
37000,3312,2011,10
37000,3315,2011,70
37000,3321,2011,100
37000,3322,2011,255
37000,3323,2011,524
37000,3324,2011,870
37000,3325,2011,20
37000,3326,2011,20
37000,3327,2011,471
37000,3328,2011,20
37000,3329,2011,234
37000,3331,2011,278
37000,3332,2011,370
37000,3333,2011,10
37000,3334,2011,70
37000,3335,2011,110
37000,3339,2011,240
37000,3341,2011,10
37000,3343,2011,10
37000,3344,2011,140
37000,3345,2011,210
37000,3351,2011,70
37000,3353,2011,20
37000,3362,2011,240
37000,3363,2011,770
37000,3366,2011,180
37000,3369,2011,10
37000,3371,2011,271
37000,3372,2011,140
37000,3391,2011,338
37000,3399,2011,409
37100,3111,2011,60
37100,3113,2011,10
37100,3114,2011,358
37100,3115,2011,750
37100,3116,2011,20
37100,3118,2011,246
37100,3119,2011,3748
37100,3121,2011,172
37100,3141,2011,20
37100,3149,2011,16
37100,3151,2011,10
37100,3152,2011,20
37100,3211,2011,70
37100,3212,2011,10
37100,3219,2011,305
37100,3222,2011,20
37100,3231,2011,273
37100,3241,2011,646
37100,3251,2011,70
37100,3252,2011,185
37100,3253,2011,122
37100,3254,2011,10
37100,3255,2011,261
37100,3256,2011,20
37100,3259,2011,106
37100,3261,2011,625
37100,3262,2011,70
37100,3273,2011,742
37100,3274,2011,20
37100,3279,2011,130
37100,3311,2011,10
37100,3314,2011,70
37100,3315,2011,10
37100,3321,2011,10
37100,3322,2011,10
37100,3323,2011,374
37100,3324,2011,70
37100,3326,2011,10
37100,3327,2011,418
37100,3328,2011,235
37100,3329,2011,343
37100,3331,2011,511
37100,3333,2011,10
37100,3334,2011,20
37100,3335,2011,20
37100,3336,2011,120
37100,3339,2011,247
37100,3341,2011,10
37100,3343,2011,10
37100,3345,2011,10
37100,3359,2011,10
37100,3361,2011,10
37100,3362,2011,91
37100,3363,2011,100
37100,3364,2011,445
37100,3369,2011,10
37100,3371,2011,113
37100,3372,2011,60
37100,3379,2011,10
37100,3391,2011,425
37100,3399,2011,179
37200,3111,2011,744
37200,3112,2011,605
37200,3113,2011,130
37200,3114,2011,5595
37200,3115,2011,5548
37200,3116,2011,6229
37200,3118,2011,1848
37200,3119,2011,3282
37200,3121,2011,1623
37200,3131,2011,175
37200,3132,2011,10
37200,3141,2011,70
37200,3149,2011,76
37200,3151,2011,60
37200,3152,2011,30
37200,3159,2011,10
37200,3162,2011,10
37200,3169,2011,30
37200,3211,2011,205
37200,3212,2011,94
37200,3219,2011,688
37200,3221,2011,10
37200,3222,2011,2176
37200,3231,2011,1305
37200,3241,2011,150
37200,3251,2011,365
37200,3253,2011,330
37200,3254,2011,30
37200,3255,2011,146
37200,3256,2011,40
37200,3259,2011,20
37200,3261,2011,1997
37200,3262,2011,70
37200,3271,2011,20
37200,3272,2011,830
37200,3273,2011,527
37200,3274,2011,10
37200,3279,2011,312
37200,3312,2011,20
37200,3314,2011,120
37200,3315,2011,40
37200,3321,2011,140
37200,3322,2011,10
37200,3323,2011,1481
37200,3324,2011,210
37200,3325,2011,10
37200,3326,2011,140
37200,3327,2011,556
37200,3328,2011,270
37200,3329,2011,631
37200,3331,2011,677
37200,3332,2011,490
37200,3333,2011,30
37200,3334,2011,505
37200,3335,2011,100
37200,3339,2011,1672
37200,3342,2011,1760
37200,3343,2011,30
37200,3344,2011,375
37200,3345,2011,90
37200,3346,2011,70
37200,3351,2011,80
37200,3352,2011,10
37200,3353,2011,70
37200,3359,2011,185
37200,3361,2011,80
37200,3362,2011,327
37200,3363,2011,475
37200,3364,2011,90
37200,3366,2011,10
37200,3371,2011,315
37200,3372,2011,20
37200,3379,2011,235
37200,3391,2011,614
37200,3399,2011,300
37300,3111,2011,120
37300,3112,2011,589
37300,3113,2011,20
37300,3114,2011,1447
37300,3115,2011,175
37300,3116,2011,120
37300,3118,2011,337
37300,3119,2011,578
37300,3121,2011,395
37300,3141,2011,70
37300,3149,2011,30
37300,3151,2011,10
37300,3152,2011,10
37300,3169,2011,60
37300,3211,2011,40
37300,3212,2011,80
37300,3219,2011,558
37300,3222,2011,375
37300,3231,2011,251
37300,3241,2011,20
37300,3254,2011,10
37300,3255,2011,60
37300,3259,2011,20
37300,3261,2011,511
37300,3262,2011,30
37300,3271,2011,20
37300,3272,2011,10
37300,3273,2011,180
37300,3279,2011,185
37300,3311,2011,10
37300,3321,2011,10
37300,3322,2011,20
37300,3323,2011,251
37300,3324,2011,10
37300,3325,2011,10
37300,3327,2011,100
37300,3328,2011,30
37300,3329,2011,90
37300,3331,2011,485
37300,3332,2011,20
37300,3333,2011,10
37300,3334,2011,60
37300,3335,2011,30
37300,3336,2011,30
37300,3339,2011,50
37300,3341,2011,10
37300,3342,2011,10
37300,3344,2011,20
37300,3352,2011,20
37300,3353,2011,10
37300,3359,2011,60
37300,3361,2011,10
37300,3362,2011,10
37300,3363,2011,80
37300,3364,2011,10
37300,3366,2011,10
37300,3369,2011,10
37300,3371,2011,179
37300,3372,2011,60
37300,3379,2011,70
37300,3391,2011,170
37300,3399,2011,335
37400,3111,2011,380
37400,3112,2011,1320
37400,3113,2011,110
37400,3114,2011,2607
37400,3115,2011,680
37400,3116,2011,996
37400,3117,2011,10
37400,3118,2011,3455
37400,3119,2011,4865
37400,3121,2011,3352
37400,3131,2011,10
37400,3132,2011,30
37400,3133,2011,60
37400,3141,2011,130
37400,3149,2011,345
37400,3151,2011,10
37400,3152,2011,140
37400,3159,2011,20
37400,3161,2011,20
37400,3162,2011,10
37400,3169,2011,40
37400,3211,2011,545
37400,3212,2011,386
37400,3219,2011,2046
37400,3221,2011,80
37400,3222,2011,1570
37400,3231,2011,3401
37400,3241,2011,384
37400,3251,2011,405
37400,3252,2011,173
37400,3253,2011,385
37400,3254,2011,640
37400,3255,2011,190
37400,3256,2011,345
37400,3259,2011,365
37400,3261,2011,2858
37400,3262,2011,219
37400,3271,2011,260
37400,3272,2011,845
37400,3273,2011,2028
37400,3274,2011,10
37400,3279,2011,410
37400,3311,2011,20
37400,3312,2011,170
37400,3313,2011,60
37400,3314,2011,30
37400,3315,2011,360
37400,3321,2011,434
37400,3322,2011,30
37400,3323,2011,2549
37400,3324,2011,130
37400,3325,2011,70
37400,3326,2011,40
37400,3327,2011,1468
37400,3328,2011,549
37400,3329,2011,578
37400,3331,2011,357
37400,3332,2011,350
37400,3333,2011,260
37400,3334,2011,305
37400,3335,2011,677
37400,3336,2011,335
37400,3339,2011,971
37400,3341,2011,537
37400,3342,2011,970
37400,3343,2011,62
37400,3344,2011,2260
37400,3345,2011,1840
37400,3346,2011,10
37400,3351,2011,40
37400,3352,2011,90
37400,3353,2011,877
37400,3359,2011,360
37400,3362,2011,421
37400,3363,2011,1170
37400,3364,2011,2755
37400,3365,2011,760
37400,3366,2011,100
37400,3369,2011,80
37400,3371,2011,973
37400,3372,2011,551
37400,3379,2011,495
37400,3391,2011,1449
37400,3399,2011,1470
37500,3111,2011,100
37500,3112,2011,70
37500,3113,2011,499
37500,3114,2011,2258
37500,3115,2011,81
37500,3116,2011,343
37500,3117,2011,70
37500,3118,2011,1970
37500,3119,2011,2794
37500,3121,2011,1402
37500,3122,2011,20
37500,3131,2011,20
37500,3132,2011,80
37500,3133,2011,30
37500,3141,2011,58
37500,3149,2011,246
37500,3151,2011,20
37500,3152,2011,111
37500,3159,2011,245
37500,3169,2011,39
37500,3211,2011,175
37500,3212,2011,130
37500,3219,2011,820
37500,3221,2011,185
37500,3222,2011,1131
37500,3231,2011,1831
37500,3241,2011,100
37500,3251,2011,210
37500,3252,2011,185
37500,3253,2011,190
37500,3254,2011,547
37500,3255,2011,385
37500,3256,2011,150
37500,3259,2011,185
37500,3261,2011,889
37500,3262,2011,315
37500,3271,2011,155
37500,3272,2011,205
37500,3273,2011,859
37500,3279,2011,357
37500,3311,2011,10
37500,3312,2011,80
37500,3313,2011,90
37500,3314,2011,130
37500,3315,2011,170
37500,3321,2011,275
37500,3322,2011,235
37500,3323,2011,2599
37500,3324,2011,70
37500,3325,2011,60
37500,3326,2011,220
37500,3327,2011,4993
37500,3328,2011,1391
37500,3329,2011,512
37500,3331,2011,153
37500,3332,2011,2698
37500,3333,2011,1849
37500,3334,2011,302
37500,3335,2011,593
37500,3336,2011,1770
37500,3339,2011,626
37500,3341,2011,4102
37500,3342,2011,6052
37500,3343,2011,217
37500,3344,2011,22808
37500,3345,2011,14485
37500,3346,2011,140
37500,3351,2011,335
37500,3352,2011,10
37500,3353,2011,221
37500,3359,2011,2485
37500,3361,2011,10
37500,3363,2011,349
37500,3364,2011,7915
37500,3366,2011,10
37500,3369,2011,1520
37500,3371,2011,702
37500,3372,2011,280
37500,3379,2011,60
37500,3391,2011,5525
37500,3399,2011,1346
37601,3118,2011,20
37601,3121,2011,10
37601,3231,2011,30
37601,3251,2011,10
37601,3253,2011,60
37601,3259,2011,10
37601,3273,2011,20
37601,3274,2011,60
37601,3279,2011,30
37601,3311,2011,10
37601,3323,2011,10
37601,3327,2011,30
37601,3329,2011,10
37601,3339,2011,20
37601,3351,2011,10
37601,3359,2011,10
37601,3371,2011,10
37601,3391,2011,10
37602,3114,2011,60
37602,3149,2011,10
37602,3219,2011,10
37602,3231,2011,10
37602,3251,2011,60
37602,3259,2011,10
37602,3261,2011,60
37602,3273,2011,10
37602,3279,2011,175
37602,3323,2011,70
37602,3327,2011,20
37602,3331,2011,10
37602,3362,2011,60
37602,3399,2011,10
37603,3116,2011,10
37603,3118,2011,30
37603,3149,2011,10
37603,3211,2011,175
37603,3219,2011,375
37603,3241,2011,10
37603,3259,2011,10
37603,3273,2011,10
37603,3323,2011,20
37603,3327,2011,10
37603,3342,2011,10
37603,3371,2011,20
37603,3399,2011,20
37604,3111,2011,195
37604,3112,2011,175
37604,3113,2011,40
37604,3114,2011,70
37604,3115,2011,175
37604,3116,2011,150
37604,3117,2011,175
37604,3118,2011,187
37604,3119,2011,635
37604,3121,2011,245
37604,3122,2011,10
37604,3132,2011,10
37604,3133,2011,40
37604,3141,2011,80
37604,3149,2011,30
37604,3152,2011,30
37604,3159,2011,10
37604,3169,2011,40
37604,3211,2011,175
37604,3212,2011,70
37604,3219,2011,313
37604,3221,2011,175
37604,3222,2011,405
37604,3231,2011,1177
37604,3241,2011,315
37604,3252,2011,120
37604,3254,2011,255
37604,3255,2011,120
37604,3256,2011,40
37604,3259,2011,261
37604,3261,2011,1063
37604,3262,2011,70
37604,3271,2011,20
37604,3272,2011,60
37604,3273,2011,453
37604,3274,2011,175
37604,3279,2011,295
37604,3312,2011,60
37604,3314,2011,410
37604,3315,2011,360
37604,3321,2011,190
37604,3322,2011,20
37604,3323,2011,1155
37604,3324,2011,70
37604,3325,2011,185
37604,3326,2011,10
37604,3327,2011,668
37604,3328,2011,150
37604,3329,2011,696
37604,3331,2011,40
37604,3332,2011,60
37604,3333,2011,80
37604,3334,2011,255
37604,3335,2011,130
37604,3336,2011,365
37604,3339,2011,585
37604,3341,2011,10
37604,3342,2011,1849
37604,3343,2011,20
37604,3344,2011,324
37604,3345,2011,525
37604,3346,2011,120
37604,3351,2011,130
37604,3352,2011,10
37604,3353,2011,150
37604,3359,2011,315
37604,3361,2011,20
37604,3362,2011,20
37604,3363,2011,100
37604,3364,2011,465
37604,3365,2011,60
37604,3369,2011,80
37604,3371,2011,249
37604,3372,2011,184
37604,3379,2011,70
37604,3391,2011,275
37604,3399,2011,2417
37700,3111,2011,93
37700,3112,2011,30
37700,3113,2011,31
37700,3114,2011,830
37700,3115,2011,351
37700,3116,2011,414
37700,3117,2011,175
37700,3118,2011,909
37700,3119,2011,369
37700,3121,2011,6377
37700,3133,2011,10
37700,3141,2011,20
37700,3149,2011,40
37700,3152,2011,60
37700,3159,2011,10
37700,3161,2011,10
37700,3169,2011,70
37700,3211,2011,295
37700,3212,2011,140
37700,3219,2011,593
37700,3222,2011,70
37700,3231,2011,630
37700,3241,2011,30
37700,3251,2011,185
37700,3252,2011,70
37700,3253,2011,70
37700,3254,2011,120
37700,3255,2011,10
37700,3256,2011,148
37700,3259,2011,70
37700,3261,2011,913
37700,3262,2011,10
37700,3271,2011,195
37700,3272,2011,81
37700,3273,2011,185
37700,3279,2011,29
37700,3314,2011,70
37700,3315,2011,10
37700,3321,2011,60
37700,3322,2011,25
37700,3323,2011,385
37700,3324,2011,120
37700,3325,2011,20
37700,3326,2011,10
37700,3327,2011,230
37700,3328,2011,120
37700,3329,2011,223
37700,3331,2011,30
37700,3332,2011,296
37700,3333,2011,810
37700,3334,2011,130
37700,3335,2011,195
37700,3336,2011,70
37700,3339,2011,445
37700,3341,2011,60
37700,3342,2011,120
37700,3343,2011,175
37700,3344,2011,535
37700,3345,2011,2378
37700,3346,2011,10
37700,3351,2011,10
37700,3353,2011,245
37700,3359,2011,60
37700,3361,2011,20
37700,3362,2011,10
37700,3363,2011,130
37700,3364,2011,70
37700,3366,2011,40
37700,3369,2011,130
37700,3371,2011,238
37700,3372,2011,245
37700,3379,2011,20
37700,3391,2011,561
37700,3399,2011,440
37800,3111,2011,110
37800,3112,2011,445
37800,3113,2011,4601
37800,3114,2011,1471
37800,3115,2011,990
37800,3116,2011,1189
37800,3117,2011,115
37800,3118,2011,7517
37800,3119,2011,1728
37800,3121,2011,9457
37800,3122,2011,30
37800,3131,2011,10
37800,3132,2011,60
37800,3133,2011,90
37800,3141,2011,241
37800,3149,2011,420
37800,3151,2011,60
37800,3152,2011,2373
37800,3159,2011,255
37800,3161,2011,30
37800,3162,2011,10
37800,3169,2011,230
37800,3211,2011,30
37800,3212,2011,30
37800,3219,2011,1141
37800,3221,2011,60
37800,3222,2011,1938
37800,3231,2011,6190
37800,3241,2011,4473
37800,3251,2011,1221
37800,3252,2011,435
37800,3253,2011,90
37800,3254,2011,17352
37800,3255,2011,510
37800,3256,2011,709
37800,3259,2011,1238
37800,3261,2011,3890
37800,3262,2011,709
37800,3271,2011,452
37800,3272,2011,990
37800,3273,2011,1713
37800,3274,2011,255
37800,3279,2011,535
37800,3311,2011,770
37800,3312,2011,10
37800,3313,2011,30
37800,3314,2011,320
37800,3315,2011,1470
37800,3321,2011,525
37800,3322,2011,180
37800,3323,2011,3818
37800,3324,2011,910
37800,3325,2011,118
37800,3326,2011,205
37800,3327,2011,3922
37800,3328,2011,1322
37800,3329,2011,2275
37800,3331,2011,50
37800,3332,2011,2863
37800,3333,2011,588
37800,3334,2011,2339
37800,3335,2011,561
37800,3336,2011,120
37800,3339,2011,1100
37800,3341,2011,970
37800,3342,2011,2042
37800,3343,2011,306
37800,3344,2011,8218
37800,3345,2011,6860
37800,3346,2011,425
37800,3351,2011,690
37800,3352,2011,70
37800,3353,2011,1343
37800,3359,2011,1925
37800,3361,2011,2695
37800,3362,2011,110
37800,3363,2011,410
37800,3364,2011,931
37800,3365,2011,10
37800,3366,2011,610
37800,3369,2011,160
37800,3371,2011,1691
37800,3372,2011,1069
37800,3379,2011,620
37800,3391,2011,4785
37800,3399,2011,2619
37901,3111,2011,10
37901,3113,2011,185
37901,3114,2011,90
37901,3115,2011,925
37901,3116,2011,395
37901,3118,2011,1610
37901,3119,2011,463
37901,3121,2011,595
37901,3122,2011,20
37901,3132,2011,80
37901,3141,2011,70
37901,3149,2011,204
37901,3151,2011,10
37901,3152,2011,46
37901,3159,2011,40
37901,3161,2011,10
37901,3169,2011,20
37901,3212,2011,185
37901,3219,2011,180
37901,3222,2011,535
37901,3231,2011,1761
37901,3241,2011,136
37901,3251,2011,490
37901,3252,2011,70
37901,3253,2011,20
37901,3254,2011,292
37901,3255,2011,10
37901,3256,2011,30
37901,3259,2011,197
37901,3261,2011,2708
37901,3262,2011,365
37901,3271,2011,90
37901,3272,2011,151
37901,3273,2011,1402
37901,3274,2011,547
37901,3279,2011,185
37901,3311,2011,70
37901,3312,2011,60
37901,3314,2011,760
37901,3315,2011,20
37901,3321,2011,20
37901,3322,2011,10
37901,3323,2011,954
37901,3324,2011,10
37901,3325,2011,185
37901,3326,2011,70
37901,3327,2011,707
37901,3328,2011,158
37901,3329,2011,335
37901,3331,2011,70
37901,3332,2011,80
37901,3333,2011,80
37901,3334,2011,85
37901,3335,2011,120
37901,3336,2011,10
37901,3339,2011,275
37901,3341,2011,60
37901,3342,2011,20
37901,3343,2011,10
37901,3344,2011,442
37901,3345,2011,485
37901,3346,2011,20
37901,3351,2011,160
37901,3352,2011,10
37901,3353,2011,80
37901,3359,2011,265
37901,3361,2011,185
37901,3362,2011,70
37901,3363,2011,188
37901,3364,2011,156
37901,3366,2011,76
37901,3369,2011,55
37901,3371,2011,769
37901,3372,2011,292
37901,3379,2011,60
37901,3391,2011,558
37901,3399,2011,2852
37902,3273,2011,10
37903,3113,2011,10
37903,3119,2011,10
37903,3121,2011,235
37903,3141,2011,10
37903,3212,2011,10
37903,3231,2011,20
37903,3241,2011,60
37903,3261,2011,10
37903,3273,2011,10
37903,3327,2011,10
37903,3334,2011,10
37903,3345,2011,10
37903,3371,2011,10
37903,3399,2011,10
3800,3111,2011,70
3800,3112,2011,641
3800,3113,2011,200
3800,3114,2011,385
3800,3115,2011,175
3800,3116,2011,415
3800,3117,2011,370
3800,3118,2011,465
3800,3119,2011,530
3800,3121,2011,60
3800,3122,2011,20
3800,3131,2011,60
3800,3132,2011,20
3800,3133,2011,20
3800,3141,2011,20
3800,3149,2011,315
3800,3152,2011,30
3800,3161,2011,60
3800,3211,2011,70
3800,3212,2011,185
3800,3219,2011,120
3800,3222,2011,235
3800,3231,2011,461
3800,3241,2011,295
3800,3251,2011,375
3800,3253,2011,10
3800,3254,2011,175
3800,3255,2011,10
3800,3256,2011,100
3800,3259,2011,140
3800,3261,2011,465
3800,3262,2011,120
3800,3271,2011,10
3800,3272,2011,60
3800,3273,2011,272
3800,3279,2011,120
3800,3315,2011,10
3800,3321,2011,20
3800,3322,2011,10
3800,3323,2011,2179
3800,3324,2011,130
3800,3326,2011,80
3800,3327,2011,2127
3800,3328,2011,425
3800,3329,2011,1418
3800,3331,2011,1952
3800,3332,2011,255
3800,3333,2011,130
3800,3334,2011,10
3800,3335,2011,50
3800,3336,2011,10
3800,3339,2011,345
3800,3341,2011,60
3800,3342,2011,10
3800,3345,2011,130
3800,3353,2011,235
3800,3359,2011,70
3800,3361,2011,10
3800,3362,2011,60
3800,3363,2011,80
3800,3364,2011,70
3800,3366,2011,2245
3800,3369,2011,20
3800,3371,2011,119
3800,3372,2011,60
3800,3391,2011,56
3800,3399,2011,1945
38000,3111,2011,20
38000,3112,2011,60
38000,3113,2011,75
38000,3114,2011,465
38000,3115,2011,360
38000,3116,2011,10
38000,3117,2011,20
38000,3118,2011,2395
38000,3119,2011,526
38000,3121,2011,1131
38000,3122,2011,10
38000,3131,2011,10
38000,3132,2011,20
38000,3133,2011,195
38000,3141,2011,112
38000,3149,2011,491
38000,3151,2011,10
38000,3152,2011,976
38000,3159,2011,128
38000,3161,2011,6
38000,3162,2011,3
38000,3169,2011,372
38000,3212,2011,70
38000,3219,2011,382
38000,3221,2011,10
38000,3222,2011,801
38000,3231,2011,3492
38000,3241,2011,90
38000,3251,2011,480
38000,3252,2011,245
38000,3253,2011,10
38000,3254,2011,6732
38000,3255,2011,133
38000,3256,2011,232
38000,3259,2011,253
38000,3261,2011,4109
38000,3262,2011,245
38000,3271,2011,104
38000,3272,2011,195
38000,3273,2011,1141
38000,3274,2011,10
38000,3279,2011,440
38000,3311,2011,10
38000,3312,2011,70
38000,3313,2011,20
38000,3314,2011,195
38000,3315,2011,80
38000,3321,2011,535
38000,3322,2011,235
38000,3323,2011,2201
38000,3324,2011,168
38000,3325,2011,60
38000,3326,2011,59
38000,3327,2011,3615
38000,3328,2011,488
38000,3329,2011,690
38000,3331,2011,152
38000,3332,2011,500
38000,3333,2011,1089
38000,3334,2011,187
38000,3335,2011,949
38000,3336,2011,3889
38000,3339,2011,1330
38000,3341,2011,3331
38000,3342,2011,3522
38000,3343,2011,210
38000,3344,2011,4699
38000,3345,2011,7781
38000,3346,2011,89
38000,3351,2011,291
38000,3352,2011,20
38000,3353,2011,642
38000,3359,2011,2499
38000,3361,2011,60
38000,3362,2011,80
38000,3363,2011,877
38000,3364,2011,13503
38000,3366,2011,7871
38000,3369,2011,97
38000,3371,2011,784
38000,3372,2011,456
38000,3379,2011,141
38000,3391,2011,5313
38000,3399,2011,6007
38100,3111,2011,36
38100,3113,2011,70
