CZ;naics;emp
24701;4453;15
24701;4461;381
24701;4471;967
24701;4481;183
24701;4482;52
24701;4483;6
24701;4511;130
24701;4523;1760
24701;4531;33
24701;4532;26
24701;4533;92
24701;4539;169
24701;4541;122
24701;4543;71
24701;4841;149
24701;4842;232
24701;4853;19
24701;4859;37
24701;4884;116
24701;4885;16
24701;4921;71
24701;4931;95
24701;5121;92
24701;5173;517
24701;5182;5
24701;5221;643
24701;5222;136
24701;5223;50
24701;5231;18
24701;5239;52
24701;5242;243
24701;5311;120
24701;5312;163
24701;5313;36
24701;5321;25
24701;5322;74
24701;5324;69
24701;5411;207
24701;5412;231
24701;5413;171
24701;5414;14
24701;5415;120
24701;5416;86
24701;5418;41
24701;5419;318
24701;5511;212
24701;5611;40
24701;5613;432
24701;5614;777
24701;5615;18
24701;5616;82
24701;5617;911
24701;5619;72
24701;5621;113
24701;5629;42
24701;6111;165
24701;6116;81
24701;6211;394
24701;6212;353
24701;6213;336
24701;6214;356
24701;6215;43
24701;6216;274
24701;6219;83
24701;6231;1670
24701;6232;368
24701;6241;316
24701;6242;44
24701;6243;295
24701;6244;560
24701;7112;1
24701;7115;7
24701;7139;399
24701;7211;237
24701;7212;7
24701;7223;102
24701;7224;45
24701;7225;5795
24701;8111;744
24701;8112;19
24701;8113;176
24701;8114;66
24701;8121;262
24701;8122;101
24701;8123;22
24701;8129;113
24701;8131;1121
24701;8132;6
24701;8133;39
24701;8134;127
24701;8139;94
29502;2361;48
29502;2362;41
29502;2381;56
29502;2382;117
29502;2383;34
29502;2389;47
29502;4234;8
29502;4244;30
29502;4249;14
29502;4411;168
29502;4412;9
29502;4413;103
29502;4421;43
29502;4422;7
29502;4431;15
29502;4441;205
29502;4442;58
29502;4451;197
29502;4452;27
29502;4453;22
29502;4461;43
29502;4471;234
29502;4481;39
29502;4482;21
29502;4511;24
29502;4523;405
29502;4531;13
29502;4533;5
29502;4539;31
29502;4541;12
29502;4543;38
29502;4841;58
29502;4842;121
29502;4854;162
29502;5111;24
29502;5173;71
29502;5221;170
29502;5222;21
29502;5223;5
29502;5239;23
29502;5242;54
29502;5311;18
29502;5312;38
29502;5313;13
29502;5322;12
29502;5411;76
29502;5412;57
29502;5413;16
29502;5415;157
29502;5416;25
29502;5419;40
29502;5611;17
29502;5612;42
29502;5614;15
29502;5617;123
29502;5629;12
29502;6115;40
29502;6116;66
29502;6211;83
29502;6212;70
29502;6213;102
29502;6214;95
29502;6231;370
29502;6232;117
29502;6233;55
29502;6241;167
29502;6242;41
29502;6244;154
29502;7139;35
29502;7211;87
29502;7223;394
29502;7224;26
29502;7225;1409
29502;8111;69
29502;8113;5
29502;8121;65
29502;8122;12
29502;8129;17
29502;8131;216
29502;8134;19
29502;8139;9
26107;2389;9
26107;4471;40
26107;5242;27
26107;5412;16
26107;6241;15
26107;7225;36
26107;8111;14
26107;8131;19
29700;2361;11
29700;2362;24
29700;2381;27
29700;2382;65
29700;2383;15
29700;2389;28
29700;4231;35
29700;4239;8
29700;4249;22
29700;4411;202
29700;4412;44
29700;4413;113
29700;4421;23
29700;4422;12
29700;4431;29
29700;4441;252
29700;4442;69
29700;4451;129
29700;4452;14
29700;4453;8
29700;4461;47
29700;4471;242
29700;4481;56
29700;4482;27
29700;4511;17
29700;4523;393
29700;4539;29
29700;4543;20
29700;4841;47
29700;4842;55
29700;4884;16
29700;4885;3
29700;5111;26
29700;5173;44
29700;5221;150
29700;5222;36
29700;5223;8
29700;5239;44
29700;5242;46
29700;5311;10
29700;5312;10
29700;5313;10
29700;5321;74
29700;5411;48
29700;5412;53
29700;5413;22
29700;5416;10
29700;5419;21
29700;5613;399
29700;5617;23
29700;6116;28
29700;6211;48
29700;6212;38
29700;6213;104
29700;6214;126
29700;6216;150
29700;6233;49
29700;6241;81
29700;6244;69
29700;7111;10
29700;7139;47
29700;7211;178
29700;7212;33
29700;7223;14
29700;7225;956
29700;8111;66
29700;8113;4
29700;8121;27
29700;8122;29
29700;8131;196
29700;8134;7
29502;2361;47
29502;2362;60
29502;2373;29
29502;2381;131
29502;2382;58
29502;2383;20
29502;2389;340
29502;4237;17
29502;4238;124
29502;4239;18
29502;4247;44
29502;4249;95
29502;4251;30
29502;4411;60
29502;4413;43
29502;4422;8
29502;4441;37
29502;4451;112
29502;4452;2
29502;4453;12
29502;4461;55
29502;4471;298
29502;4523;128
29502;4539;19
29502;4543;25
29502;4841;45
29502;4842;50
29502;4854;112
29502;4885;4
29502;5111;15
29502;5121;15
29502;5173;47
29502;5221;149
29502;5239;12
29502;5242;53
29502;5311;18
29502;5312;1
29502;5313;10
29502;5411;81
29502;5412;34
29502;5419;42
29502;5511;6
29502;5613;49
29502;5617;51
29502;6111;135
29502;6211;12
29502;6212;24
29502;6213;23
29502;6214;133
29502;6231;235
29502;6232;217
29502;6233;179
29502;6241;65
29502;6242;21
29502;6244;73
29502;7139;19
29502;7211;18
29502;7223;113
29502;7225;708
29502;8111;48
29502;8113;15
29502;8114;3
29502;8122;25
29502;8129;4
29502;8131;166
29502;8132;45
29502;8134;6
29502;8139;16
29800;2211;70
29800;2361;23
29800;2362;12
29800;2371;83
29800;2373;71
29800;2381;59
29800;2382;35
29800;2383;21
29800;2389;46
29800;4238;15
29800;4244;41
29800;4249;22
29800;4251;6
29800;4411;178
29800;4413;59
29800;4431;7
29800;4441;52
29800;4442;51
29800;4451;116
29800;4461;89
29800;4471;286
29800;4523;349
29800;4531;13
29800;4532;7
29800;4539;13
29800;4541;35
29800;4543;6
29800;4841;95
29800;4842;176
29800;4885;18
29800;5173;48
29800;5221;114
29800;5223;5
29800;5239;7
29800;5242;42
29800;5311;54
29800;5312;13
29800;5322;13
29800;5411;35
29800;5412;32
29800;5413;10
29800;5415;16
29800;5416;3
29800;5419;44
29800;5611;40
29800;5617;13
29800;5619;7
29800;6211;62
29800;6212;39
29800;6213;167
29800;6214;37
29800;6216;20
29800;6219;28
29800;6233;194
29800;6239;30
29800;6241;126
29800;6244;35
29800;7139;10
29800;7211;22
29800;7223;82
29800;7225;829
29800;8111;69
29800;8113;23
29800;8121;11
29800;8122;3
29800;8123;22
29800;8131;240
29800;8134;8
29800;8139;13
25000;2361;19
25000;2371;53
25000;2382;7
25000;2389;16
25000;4245;20
25000;4249;48
25000;4442;18
25000;4471;121
25000;4523;16
25000;4841;2
25000;4842;28
25000;5221;76
25000;5242;10
25000;5311;4
25000;5411;5
25000;5412;13
25000;6211;25
25000;6241;31
25000;6242;5
25000;7139;1
25000;7225;85
25000;8111;32
25000;8122;5
25000;8131;20
24701;2123;61
24701;2361;182
24701;2362;19
24701;2371;317
24701;2372;8
24701;2381;111
24701;2382;120
24701;2383;84
24701;2389;131
24701;4238;80
24701;4239;23
24701;4244;16
24701;4245;24
24701;4251;13
24701;4411;212
24701;4412;28
24701;4413;88
24701;4422;12
24701;4431;30
24701;4441;123
24701;4442;61
24701;4451;114
24701;4452;18
24701;4453;19
24701;4461;77
24701;4471;304
24701;4481;26
24701;4523;392
24701;4533;16
24701;4539;22
24701;4541;70
24701;4543;7
24701;4841;103
24701;4842;501
24701;4884;13
24701;5173;13
24701;5221;249
24701;5222;7
24701;5223;7
24701;5239;11
24701;5241;8
24701;5242;57
24701;5311;24
24701;5312;28
24701;5313;4
24701;5322;11
24701;5411;41
24701;5412;34
24701;5413;38
24701;5415;28
24701;5416;5
24701;5419;112
24701;5611;5
24701;5617;172
24701;5619;15
24701;5621;111
24701;6211;22
24701;6212;63
24701;6213;76
24701;6214;70
24701;6216;28
24701;6231;268
24701;6232;41
24701;6233;78
24701;6241;75
24701;6244;178
24701;7139;84
24701;7211;22
24701;7223;146
24701;7225;952
24701;8111;135
24701;8112;7
24701;8113;6
24701;8114;20
24701;8121;46
24701;8122;23
24701;8131;182
26103;2361;7
26103;2381;3
26103;2382;14
26103;2389;15
26103;4249;132
26103;4411;32
26103;4413;24
26103;4441;26
26103;4442;32
26103;4451;37
26103;4461;21
26103;4471;63
26103;4523;179
26103;4841;28
26103;4842;40
26103;5173;6
26103;5221;114
26103;5242;29
26103;5311;5
26103;5412;24
26103;5419;19
26103;5611;6
26103;5617;45
26103;6211;25
26103;6214;48
26103;6231;263
26103;7139;34
26103;7223;16
26103;7225;211
26103;8111;26
26103;8113;17
26103;8122;12
26103;8131;55
26103;8134;8
26102;2361;22
26102;2362;65
26102;2371;25
26102;2381;25
26102;2382;39
26102;2383;16
26102;2389;11
26102;4234;10
26102;4238;48
26102;4239;80
26102;4244;48
26102;4249;29
26102;4411;98
26102;4413;26
26102;4421;21
26102;4422;9
26102;4441;207
26102;4442;27
26102;4461;78
26102;4471;90
26102;4481;32
26102;4523;233
26102;4543;15
26102;4841;10
26102;4842;22
26102;5173;16
26102;5221;116
26102;5222;19
26102;5223;5
26102;5231;7
26102;5239;3
26102;5242;38
26102;5311;4
26102;5312;4
26102;5411;19
26102;5412;54
26102;5413;14
26102;5416;15
26102;5419;22
26102;5613;112
26102;5617;9
26102;5619;5
26102;6211;5
26102;6212;44
26102;6213;25
26102;6214;78
26102;6231;199
26102;6232;24
26102;6241;104
26102;7139;40
26102;7211;71
26102;7225;418
26102;8111;45
26102;8113;27
26102;8121;23
26102;8131;113
26102;8133;4
26102;8134;99
26102;8139;9
30300;1133;15
30300;2361;13
30300;2381;43
30300;2382;57
30300;2383;7
30300;2389;19
30300;4411;85
30300;4413;30
30300;4451;122
30300;4453;49
30300;4471;82
30300;4523;378
30300;4539;7
30300;4543;14
30300;4841;66
30300;4842;35
30300;5173;29
30300;5221;95
30300;5242;12
30300;5311;3
30300;5411;13
30300;5412;12
30300;5416;3
30300;5617;29
30300;6211;57
30300;6241;41
30300;6244;24
30300;7212;17
30300;7224;14
30300;7225;188
30300;8111;29
30300;8113;1
30300;8122;10
30300;8131;41
26101;2361;20
26101;2381;11
26101;2382;67
26101;2383;4
26101;2389;16
26101;4233;8
26101;4411;2
26101;4413;20
26101;4441;34
26101;4442;25
26101;4451;190
26101;4461;25
26101;4471;196
26101;4523;135
26101;4533;5
26101;4841;6
26101;4842;22
26101;5173;57
26101;5221;113
26101;5222;32
26101;5239;6
26101;5241;11
26101;5242;29
26101;5311;22
26101;5411;10
26101;5412;31
26101;5413;20
26101;5415;3
26101;5419;20
26101;5617;20
26101;6211;59
26101;6212;35
26101;6213;38
26101;6214;17
26101;6232;49
26101;6233;15
26101;7139;42
26101;7211;70
26101;7223;5
26101;7225;422
26101;8111;31
26101;8121;14
26101;8122;6
26101;8131;95
24600;2361;14
24600;2362;39
24600;2381;46
24600;2382;10
24600;2383;4
24600;2389;27
24600;4231;5
24600;4411;47
24600;4413;70
24600;4441;27
24600;4461;81
24600;4471;64
24600;4523;179
24600;4841;22
24600;4842;8
24600;5221;59
24600;5242;17
24600;5411;12
24600;5412;6
24600;5617;17
24600;6213;3
24600;6214;50
24600;6216;43
24600;6241;344
24600;6244;30
24600;7225;235
24600;8111;29
24600;8131;195
24600;8134;17
24500;2389;33
24500;4471;34
24500;4523;10
24500;4841;32
24500;4842;8
24500;5221;92
24500;5311;22
24500;5617;16
24500;6212;16
24500;6241;37
24500;6244;28
24500;7225;47
24500;8111;9
24500;8131;38
25000;2361;33
25000;2362;37
25000;2381;12
25000;2382;101
25000;2389;53
25000;4231;137
25000;4238;51
25000;4239;28
25000;4245;27
25000;4249;121
25000;4411;155
25000;4412;7
25000;4413;78
25000;4431;37
25000;4441;200
25000;4442;66
25000;4451;177
25000;4461;99
25000;4471;297
25000;4481;21
25000;4482;18
25000;4483;9
25000;4511;34
25000;4523;360
25000;4539;25
25000;4841;62
25000;4842;86
25000;5173;42
25000;5221;286
25000;5222;39
25000;5223;12
25000;5239;14
25000;5242;73
25000;5311;14
25000;5312;8
25000;5313;17
25000;5411;70
25000;5412;67
25000;5413;78
25000;5416;4
25000;5418;18
25000;5419;44
25000;5617;91
25000;5619;17
25000;5621;36
25000;6111;212
25000;6211;254
25000;6212;81
25000;6213;72
25000;6214;229
25000;6216;150
25000;6231;551
25000;6232;236
25000;6233;88
25000;6241;104
25000;6242;36
25000;6243;101
25000;6244;45
25000;7121;39
25000;7139;165
25000;7211;157
25000;7223;80
25000;7224;19
25000;7225;1058
25000;8111;101
25000;8121;22
25000;8122;27
25000;8129;11
25000;8131;230
25000;8134;12
25000;8139;14
26104;2389;1
26104;4471;41
26104;5221;23
26104;5242;6
26104;7225;8
26104;8131;10
29602;2211;72
29602;2361;84
29602;2362;62
29602;2379;71
29602;2381;81
29602;2382;115
29602;2383;122
29602;2389;67
29602;4249;9
29602;4251;24
29602;4411;118
29602;4412;84
29602;4413;47
29602;4421;17
29602;4431;10
29602;4441;342
29602;4442;18
29602;4451;491
29602;4461;30
29602;4471;219
29602;4481;126
29602;4511;38
29602;4523;197
29602;4532;43
29602;4533;11
29602;4539;28
29602;4543;17
29602;4841;38
29602;4842;180
29602;5173;15
29602;5221;130
29602;5222;19
29602;5231;4
29602;5239;3
29602;5242;53
29602;5311;16
29602;5312;47
29602;5313;39
29602;5322;55
29602;5411;57
29602;5412;17
29602;5413;21
29602;5415;4
29602;5419;70
29602;5611;12
29602;5613;260
29602;5617;133
29602;6211;79
29602;6212;45
29602;6213;11
29602;6214;70
29602;6231;227
29602;6241;30
29602;6244;32
29602;7139;108
29602;7211;37
29602;7224;5
29602;7225;557
29602;8111;79
29602;8113;10
29602;8121;12
29602;8131;103
29602;8139;42
25701;1151;10
25701;2382;10
25701;2389;9
25701;4238;87
25701;4249;45
25701;4413;24
25701;4451;112
25701;4453;5
25701;4461;33
25701;4471;150
25701;4523;36
25701;4539;9
25701;4841;197
25701;4842;22
25701;4885;138
25701;5221;79
25701;5242;30
25701;5411;7
25701;5619;22
25701;6211;50
25701;6231;168
25701;6241;48
25701;6244;36
25701;7225;193
25701;8111;7
25701;8131;44
25701;8139;5
29601;2361;28
29601;2362;47
29601;2371;104
29601;2381;39
29601;2382;6
29601;2383;62
29601;2389;51
29601;4249;16
29601;4411;69
29601;4413;30
29601;4441;21
29601;4442;20
29601;4451;124
29601;4452;7
29601;4471;89
29601;4523;21
29601;4842;10
29601;5173;43
29601;5221;69
29601;5242;33
29601;5411;11
29601;5412;19
29601;5511;24
29601;5617;97
29601;5619;3
29601;6213;8
29601;6231;165
29601;6241;24
29601;6244;50
29601;7139;8
29601;7223;15
29601;7225;283
29601;8111;18
29601;8121;3
29601;8131;99
26101;2381;6
26101;4249;56
26101;4413;7
26101;4442;41
26101;4451;69
26101;4471;64
26101;4523;20
26101;4841;35
26101;5221;50
26101;5242;15
26101;5411;3
26101;5617;17
26101;5619;6
26101;6211;27
26101;6232;27
26101;6241;55
26101;6244;16
26101;7211;3
26101;7212;1
26101;7223;16
26101;7225;94
26101;8111;7
26101;8131;24
24702;2361;16
24702;2362;10
24702;2381;62
24702;2382;15
24702;2389;39
24702;4245;34
24702;4251;22
24702;4411;27
24702;4413;21
24702;4442;67
24702;4451;72
24702;4471;104
24702;4523;25
24702;4841;19
24702;4842;8
24702;5221;68
24702;5242;33
24702;5617;12
24702;6211;19
24702;6231;238
24702;6241;7
24702;6244;44
24702;7139;4
24702;7223;23
24702;7225;124
24702;8111;35
24702;8131;47
29602;1133;3
29602;1151;28
29602;2361;69
29602;2362;19
29602;2371;6
29602;2379;14
29602;2381;79
29602;2382;30
29602;2383;12
29602;2389;63
29602;4238;3
29602;4249;17
29602;4411;29
29602;4412;9
29602;4413;53
29602;4422;18
29602;4441;52
29602;4442;55
29602;4451;69
29602;4452;3
29602;4461;29
29602;4471;92
29602;4511;13
29602;4523;217
29602;4841;19
29602;4842;52
29602;5173;15
29602;5221;72
29602;5239;8
29602;5242;23
29602;5311;23
29602;5312;18
29602;5313;3
29602;5411;15
29602;5412;20
29602;5413;7
29602;5419;43
29602;5617;63
29602;6211;44
29602;6213;42
29602;6241;21
29602;7139;35
29602;7211;14
29602;7212;15
29602;7225;355
29602;8111;29
29602;8113;8
29602;8114;17
29602;8121;9
29602;8131;95
25701;1151;220
25701;2362;42
25701;2382;7
25701;4231;102
25701;4238;52
25701;4244;40
25701;4245;40
25701;4249;164
25701;4411;74
25701;4413;32
25701;4441;179
25701;4442;18
25701;4451;80
25701;4461;51
25701;4471;278
25701;4481;46
25701;4523;371
25701;4841;463
25701;4842;5
25701;4931;17
25701;5173;25
25701;5221;101
25701;5242;28
25701;5311;6
25701;5411;4
25701;5412;14
25701;5617;12
25701;6211;44
25701;6212;47
25701;6214;131
25701;6216;372
25701;6231;326
25701;6241;332
25701;7223;42
25701;7225;397
25701;8111;29
25701;8122;12
25701;8131;57
25701;8139;18
29901;2123;18
29901;2211;222
29901;2361;86
29901;2362;191
29901;2371;199
29901;2381;96
29901;2382;211
29901;2383;24
29901;2389;100
29901;4231;246
29901;4233;169
29901;4234;52
29901;4238;70
29901;4239;363
29901;4247;15
29901;4251;56
29901;4411;146
29901;4412;32
29901;4413;101
29901;4421;47
29901;4431;44
29901;4441;219
29901;4442;48
29901;4451;218
29901;4452;22
29901;4453;36
29901;4461;134
29901;4471;467
29901;4481;47
29901;4482;16
29901;4511;22
29901;4523;369
29901;4531;8
29901;4533;13
29901;4539;175
29901;4541;80
29901;4543;40
29901;4841;438
29901;4842;93
29901;4884;10
29901;4885;14
29901;4931;94
29901;5111;256
29901;5173;405
29901;5221;379
29901;5222;31
29901;5223;7
29901;5231;5
29901;5239;12
29901;5242;71
29901;5311;13
29901;5312;32
29901;5313;13
29901;5322;63
29901;5411;112
29901;5412;101
29901;5413;126
29901;5415;15
29901;5416;55
29901;5419;48
29901;5511;92
29901;5611;8
29901;5613;912
29901;5614;149
29901;5617;108
29901;6116;11
29901;6211;224
29901;6212;202
29901;6213;59
29901;6214;175
29901;6215;24
29901;6216;483
29901;6219;35
29901;6231;397
29901;6233;114
29901;6241;222
29901;6244;121
29901;7139;168
29901;7211;460
29901;7223;110
29901;7225;1539
29901;8111;173
29901;8114;23
29901;8121;30
29901;8122;16
29901;8131;320
29901;8132;6
29901;8139;22
29505;1151;14
29505;2211;40
29505;2361;24
29505;2381;29
29505;2382;47
29505;2383;14
29505;2389;12
29505;4238;35
29505;4245;3
29505;4249;72
29505;4411;105
29505;4431;15
29505;4441;68
29505;4442;34
29505;4461;28
29505;4471;160
29505;4481;26
29505;4482;17
29505;4523;259
29505;4841;15
29505;4842;14
29505;5173;55
29505;5221;124
29505;5222;14
29505;5223;5
29505;5239;3
29505;5242;38
29505;5311;14
29505;5312;5
29505;5313;5
29505;5411;16
29505;5412;22
29505;5413;52
29505;5419;34
29505;5617;16
29505;5619;14
29505;5621;29
29505;6116;30
29505;6211;4
29505;6212;63
29505;6213;27
29505;6214;24
29505;6231;238
29505;6232;175
29505;6233;37
29505;6241;39
29505;7211;85
29505;7223;129
29505;7224;47
29505;7225;567
29505;8111;62
29505;8113;4
29505;8121;21
29505;8131;253
29505;8134;6
25102;2382;2
25102;4413;21
25102;4441;33
25102;4451;111
25102;4453;16
25102;4461;15
25102;4471;79
25102;4523;82
25102;4841;40
25102;4842;3
25102;5173;5
25102;5221;34
25102;5242;8
25102;5312;6
25102;5411;8
25102;5412;18
25102;6213;12
25102;6232;165
25102;6241;131
25102;6244;22
25102;7225;192
25102;8111;24
25102;8131;35
29601;2361;21
29601;2381;26
29601;2382;70
29601;2383;15
29601;2389;30
29601;4411;89
29601;4413;16
29601;4441;35
29601;4442;52
29601;4451;120
29601;4471;66
29601;4523;30
29601;4543;21
29601;4854;35
29601;5173;7
29601;5221;112
29601;5242;12
29601;5411;4
29601;5413;3
29601;5419;15
29601;5617;30
29601;6212;26
29601;6244;87
29601;7223;23
29601;7225;189
29601;8111;22
29601;8122;7
29601;8131;92
25101;2361;17
25101;2382;12
25101;2383;4
25101;4413;13
25101;4471;55
25101;4523;19
25101;4543;3
25101;4841;8
25101;4842;26
25101;5221;48
25101;5242;9
25101;5312;4
25101;5412;13
25101;6214;22
25101;6241;16
25101;6244;9
25101;7139;14
25101;7211;8
25101;7212;79
25101;7225;62
25101;8111;13
25101;8131;13
25800;4238;50
25800;4245;29
25800;4249;100
25800;4413;19
25800;4441;26
25800;4451;172
25800;4453;8
25800;4461;56
25800;4471;219
25800;4523;42
25800;4841;69
25800;4842;17
25800;4931;17
25800;5173;10
25800;5221;113
25800;5223;9
25800;5242;12
25800;5311;7
25800;5322;22
25800;5411;8
25800;5412;22
25800;5617;27
25800;6216;216
25800;6241;615
25800;6244;83
25800;7139;3
25800;7211;35
25800;7223;56
25800;7225;210
25800;8111;28
25800;8122;18
25800;8131;53
24600;2361;35
24600;2362;56
24600;2371;13
24600;2381;46
24600;2382;427
24600;2383;34
24600;2389;19
24600;4231;71
24600;4411;75
24600;4413;66
24600;4441;117
24600;4442;37
24600;4451;67
24600;4461;42
24600;4471;153
24600;4481;20
24600;4523;198
24600;4539;14
24600;4543;40
24600;4841;145
24600;4842;63
24600;5221;242
24600;5222;14
24600;5239;3
24600;5242;47
24600;5312;8
24600;5313;6
24600;5411;21
24600;5412;57
24600;5413;57
24600;5416;13
24600;5419;10
24600;5617;25
24600;6211;20
24600;6212;38
24600;6213;63
24600;6214;49
24600;6231;195
24600;6232;18
24600;6233;27
24600;6241;90
24600;6244;71
24600;7211;43
24600;7223;14
24600;7224;29
24600;7225;471
24600;8111;314
24600;8113;19
24600;8129;4
24600;8131;257
24600;8134;100
29504;2361;58
29504;2362;74
29504;2381;63
29504;2382;185
29504;2383;39
29504;2389;50
29504;4231;26
29504;4236;38
29504;4238;62
29504;4244;128
29504;4249;64
29504;4411;383
29504;4413;133
29504;4421;37
29504;4422;24
29504;4441;374
29504;4442;54
29504;4451;203
29504;4461;125
29504;4471;277
29504;4481;151
29504;4482;28
29504;4483;17
29504;4511;40
29504;4523;414
29504;4532;27
29504;4533;13
29504;4539;41
29504;4543;21
29504;4841;176
29504;4842;42
29504;4854;69
29504;4921;75
29504;5173;187
29504;5221;190
29504;5222;47
29504;5223;13
29504;5239;12
29504;5242;64
29504;5311;33
29504;5312;9
29504;5313;52
29504;5322;111
29504;5324;8
29504;5411;38
29504;5412;116
29504;5413;16
29504;5415;71
29504;5416;76
29504;5418;31
29504;5419;1486
29504;5511;103
29504;5611;12
29504;5613;223
29504;5614;9
29504;5616;91
29504;5617;384
29504;5619;31
29504;6115;16
29504;6211;197
29504;6212;94
29504;6213;88
29504;6214;76
29504;6215;17
29504;6216;302
29504;6219;27
29504;6231;795
29504;6232;82
29504;6233;12
29504;6241;388
29504;6242;19
29504;6243;79
29504;6244;125
29504;7139;70
29504;7211;92
29504;7223;26
29504;7224;19
29504;7225;1561
29504;8111;114
29504;8112;10
29504;8113;38
29504;8114;3
29504;8121;97
29504;8122;27
29504;8129;19
29504;8131;157
29504;8134;18
29504;8139;24
24500;2211;24
24500;2361;69
24500;2362;40
24500;2371;58
24500;2381;76
24500;2382;78
24500;2383;14
24500;2389;62
24500;4231;15
24500;4234;7
24500;4244;152
24500;4249;13
24500;4251;7
24500;4411;317
24500;4413;148
24500;4421;42
24500;4422;17
24500;4431;14
24500;4441;328
24500;4442;47
24500;4451;242
24500;4452;13
24500;4453;17
24500;4461;125
24500;4471;241
24500;4481;121
24500;4482;26
24500;4511;93
24500;4523;486
24500;4532;37
24500;4533;27
24500;4539;76
24500;4543;30
24500;4841;347
24500;4842;86
24500;4921;178
24500;4922;45
24500;5151;27
24500;5173;148
24500;5221;288
24500;5222;30
24500;5223;8
24500;5239;12
24500;5242;49
24500;5311;11
24500;5312;44
24500;5313;16
24500;5322;51
24500;5411;62
24500;5412;55
24500;5413;85
24500;5415;23
24500;5416;65
24500;5417;21
24500;5419;40
24500;5511;10
24500;5613;111
24500;5617;77
24500;5629;8
24500;6113;38
24500;6114;4
24500;6116;19
24500;6211;199
24500;6212;169
24500;6213;69
24500;6214;221
24500;6216;113
24500;6231;274
24500;6232;147
24500;6233;148
24500;6241;532
24500;6243;119
24500;6244;50
24500;7139;52
24500;7211;208
24500;7213;12
24500;7223;185
24500;7224;21
24500;7225;1824
24500;8111;188
24500;8113;12
24500;8121;18
24500;8122;16
24500;8129;20
24500;8131;330
24500;8133;14
24500;8134;14
24500;8139;108
25000;2123;29
25000;2211;28
25000;2361;42
25000;2381;84
25000;2382;76
25000;2383;20
25000;2389;8
25000;4238;51
25000;4249;60
25000;4411;29
25000;4413;25
25000;4441;21
25000;4442;106
25000;4461;32
25000;4471;133
25000;4523;195
25000;4531;5
25000;4539;7
25000;4841;27
25000;4842;20
25000;4884;1
25000;5173;6
25000;5221;115
25000;5242;23
25000;5311;13
25000;5411;17
25000;5412;25
25000;5413;24
25000;5419;30
25000;5617;7
25000;5619;9
25000;6211;42
25000;6212;16
25000;6213;18
25000;6214;52
25000;6232;111
25000;6233;37
25000;6241;33
25000;7139;93
25000;7211;27
25000;7225;291
25000;8111;23
25000;8122;2
25000;8129;6
25000;8131;65
25000;8139;15
29502;1152;44
29502;2123;87
29502;2213;22
29502;2361;256
29502;2362;179
29502;2371;460
29502;2373;30
29502;2379;86
29502;2381;381
29502;2382;200
29502;2383;114
29502;2389;349
29502;4231;355
29502;4232;4
29502;4234;60
29502;4236;74
29502;4237;97
29502;4238;883
29502;4239;32
29502;4241;105
29502;4242;404
29502;4243;3
29502;4244;490
29502;4246;41
29502;4249;20
29502;4251;110
29502;4411;660
29502;4412;100
29502;4413;106
29502;4421;6
29502;4422;121
29502;4431;116
29502;4441;568
29502;4442;38
29502;4451;1489
29502;4452;71
29502;4453;28
29502;4461;344
29502;4471;355
29502;4481;690
29502;4482;65
29502;4483;38
29502;4511;243
29502;4512;51
29502;4523;655
29502;4532;126
29502;4533;73
29502;4539;101
29502;4541;198
29502;4543;47
29502;4811;1180
29502;4841;118
29502;4842;48
29502;4853;68
29502;4854;292
29502;4881;715
29502;4884;81
29502;4885;422
29502;4921;355
29502;4922;60
29502;4931;652
29502;5111;42
29502;5121;93
29502;5173;84
29502;5182;140
29502;5221;681
29502;5222;191
29502;5223;56
29502;5231;30
29502;5239;76
29502;5241;252
29502;5242;1060
29502;5311;345
29502;5312;133
29502;5313;434
29502;5321;391
29502;5322;116
29502;5324;45
29502;5411;78
29502;5412;208
29502;5413;226
29502;5414;39
29502;5415;627
29502;5416;296
29502;5418;39
29502;5419;221
29502;5511;1000
29502;5611;210
29502;5613;847
29502;5614;187
29502;5615;311
29502;5616;727
29502;5617;739
29502;5619;54
29502;5629;12
29502;6111;233
29502;6113;858
29502;6114;12
29502;6115;14
29502;6116;194
29502;6211;853
29502;6212;309
29502;6213;452
29502;6214;152
29502;6216;368
29502;6219;165
29502;6231;384
29502;6233;512
29502;6241;121
29502;6242;75
29502;6244;471
29502;7111;58
29502;7113;5
29502;7115;23
29502;7121;13
29502;7139;857
29502;7211;1616
29502;7223;374
29502;7224;73
29502;7225;4088
29502;8111;256
29502;8112;14
29502;8113;37
29502;8114;5
29502;8121;234
29502;8122;20
29502;8123;41
29502;8129;260
29502;8131;405
29502;8132;40
29502;8133;44
29502;8134;37
29502;8139;98
29700;2361;12
29700;2371;33
29700;2381;71
29700;2382;98
29700;2383;38
29700;2389;28
29700;4238;32
29700;4239;20
29700;4244;38
29700;4249;19
29700;4411;75
29700;4413;50
29700;4441;45
29700;4442;97
29700;4451;113
29700;4461;81
29700;4471;87
29700;4481;19
29700;4511;5
29700;4523;365
29700;4533;6
29700;4539;25
29700;4541;9
29700;4543;34
29700;4841;24
29700;4842;30
29700;4854;15
29700;5173;35
29700;5221;247
29700;5222;8
29700;5239;7
29700;5242;48
29700;5311;7
29700;5312;8
29700;5313;4
29700;5322;41
29700;5411;36
29700;5412;37
29700;5413;3
29700;5415;669
29700;5416;14
29700;5419;61
29700;5617;238
29700;5619;6
29700;6211;21
29700;6212;40
29700;6213;40
29700;6214;42
