CZ;naics;emp
30601;3222;787
30601;3231;410
30601;3251;42
30601;3259;10
30601;3261;1864
30601;3273;252
30601;3279;40
30601;3314;773
30601;3315;9
30601;3321;212
30601;3323;482
30601;3324;21
30601;3327;191
30601;3328;63
30601;3329;60
30601;3332;4
30601;3333;52
30601;3335;145
30601;3339;72
30601;3344;107
30601;3345;201
30601;3359;378
30601;3363;498
30601;3371;165
30601;3391;315
30601;3399;269
32702;3149;211
32702;3219;32
32702;3231;61
32702;3328;36
32702;3329;535
33902;3219;276
33902;3327;45
31102;3116;37
31102;3121;14
31102;3231;47
31102;3261;172
31102;3323;84
32000;3113;9
32000;3118;1334
32000;3119;885
32000;3121;18
32000;3141;13
32000;3149;39
32000;3152;10
32000;3211;31
32000;3219;94
32000;3231;364
32000;3251;175
32000;3254;512
32000;3256;33
32000;3259;338
32000;3261;2203
32000;3262;30
32000;3273;479
32000;3279;216
32000;3323;308
32000;3324;758
32000;3327;689
32000;3328;44
32000;3329;645
32000;3331;172
32000;3333;281
32000;3339;378
32000;3342;96
32000;3344;983
32000;3345;404
32000;3353;18
32000;3359;124
32000;3371;362
32000;3372;146
32000;3391;54
32000;3399;227
32000;3117;131
32000;3118;57
32000;3121;54
32000;3149;27
32000;3231;62
32000;3241;2455
32000;3251;594
32000;3273;77
32000;3279;24
32000;3323;218
32000;3324;8
32000;3327;147
32000;3329;180
32000;3335;33
32000;3339;6
32000;3345;54
32000;3353;39
32000;3366;443
32000;3371;14
32000;3391;14
32000;3399;31
31303;3118;12
31303;3121;388
31303;3219;18
31303;3279;22
31303;3327;77
31303;3399;135
31103;3111;81
31103;3116;875
30904;3331;433
33902;3121;63
33902;3149;187
33902;3219;99
33902;3231;21
33902;3256;17
33902;3261;314
33902;3323;755
33902;3327;89
33902;3328;34
33902;3329;450
33902;3331;172
33902;3371;71
33902;3399;53
33400;3118;101
33400;3119;79
33400;3219;62
33400;3231;70
33400;3261;295
33400;3273;107
33400;3315;361
33400;3323;289
33400;3324;652
33400;3327;541
33400;3328;39
33400;3329;39
33400;3331;1262
33400;3334;582
33400;3339;643
33400;3363;104
33400;3371;78
33400;3391;28
33400;3399;23
31800;3121;79
31800;3321;351
31800;3323;108
31800;3327;51
31800;3329;725
31301;3116;628
31301;3121;20
31301;3132;302
31301;3149;10
31301;3219;225
31301;3231;17
31301;3254;49
31301;3261;474
31301;3273;547
31301;3323;314
31301;3327;93
31301;3331;187
31301;3339;160
31301;3371;17
31301;3399;23
30908;3331;27
32702;3116;119
32702;3327;39
32100;3116;26
32100;3219;368
32000;3112;184
32000;3114;1487
32000;3115;821
32000;3116;674
32000;3117;69
32000;3118;4569
32000;3119;1164
32000;3121;3085
32000;3132;109
32000;3133;26
32000;3141;157
32000;3149;461
32000;3152;298
32000;3159;80
32000;3211;156
32000;3212;240
32000;3219;2902
32000;3222;650
32000;3231;3230
32000;3241;6265
32000;3251;11123
32000;3252;4628
32000;3253;475
32000;3254;548
32000;3255;1741
32000;3256;1290
32000;3259;1808
32000;3261;6787
32000;3262;608
32000;3271;2
32000;3272;648
32000;3273;2747
32000;3274;246
32000;3279;1309
32000;3311;544
32000;3312;3589
32000;3313;15
32000;3314;416
32000;3315;221
32000;3321;2497
32000;3322;160
32000;3323;10394
32000;3324;2309
32000;3325;85
32000;3326;928
32000;3327;8892
32000;3328;4661
32000;3329;9124
32000;3331;14893
32000;3332;472
32000;3333;415
32000;3334;1106
32000;3335;786
32000;3336;925
32000;3339;6818
32000;3341;871
32000;3342;271
32000;3343;60
32000;3344;698
32000;3345;5120
32000;3351;313
32000;3352;40
32000;3353;2702
32000;3359;1114
32000;3362;920
32000;3363;297
32000;3364;1060
32000;3365;538
32000;3366;819
32000;3369;54
32000;3371;539
32000;3372;979
32000;3379;732
32000;3391;2370
32000;3399;4491
33400;3219;29
33400;3231;12
33400;3252;301
33400;3271;181
33400;3273;35
33400;3323;93
33400;3327;154
33400;3328;66
33400;3331;161
33400;3371;909
33400;3399;70
31201;3114;78
31201;3118;323
31201;3119;74
31201;3121;308
31201;3231;131
31201;3261;155
31201;3273;647
31201;3279;80
31201;3323;51
31201;3329;137
31201;3345;119
31201;3371;74
31201;3372;136
31201;3391;30
31201;3399;232
33300;3121;27
33300;3231;37
33300;3261;73
33300;3271;146
33300;3273;11
33300;3323;159
33300;3327;34
33300;3391;845
31600;3114;259
31600;3116;198
31600;3118;419
31600;3119;3
31600;3121;57
31600;3133;19
31600;3149;302
31600;3152;28
31600;3162;148
31600;3212;51
31600;3219;142
31600;3222;378
31600;3231;95
31600;3256;18
31600;3261;173
31600;3273;360
31600;3279;14
31600;3315;139
31600;3321;43
31600;3323;617
31600;3326;27
31600;3327;60
31600;3328;91
31600;3332;60
31600;3363;116
31600;3371;428
31600;3391;18
31600;3399;46
32801;3116;68
32801;3219;216
32801;3273;460
32801;3323;87
32801;3327;96
32801;3339;52
32801;3371;284
33000;3149;65
33000;3261;39
33000;3273;58
33000;3327;47
33000;3364;25
33000;3371;52
33000;3399;27
33200;3111;106
33200;3219;287
33200;3323;186
32201;3327;22
33200;3169;106
33200;3219;668
33200;3231;106
33200;3273;57
33200;3323;68
33200;3327;22
33200;3329;34
33200;3371;56
33200;3399;14
30904;3251;476
30904;3327;127
32100;3211;88
32100;3231;13
32100;3149;71
32100;3219;217
32100;3231;116
32100;3241;4280
32100;3251;2654
32100;3252;837
32100;3253;212
32100;3273;65
32100;3323;473
32100;3324;573
32100;3327;108
32100;3329;888
32100;3366;401
32100;3371;32
32100;3391;22
32100;3399;49
31700;3327;59
33000;3116;16
33000;3118;23
33000;3119;10
33000;3121;32
33000;3149;24
33000;3219;861
33000;3252;10
33000;3259;626
33000;3261;58
33000;3262;32
33000;3273;86
33000;3279;1050
33000;3323;827
33000;3327;131
33000;3328;78
33000;3329;186
33000;3331;96
33000;3339;424
33000;3362;260
33000;3371;68
33000;3399;121
33100;3149;34
33100;3219;60
33100;3222;133
33100;3231;31
33100;3251;55
33100;3261;312
33100;3273;43
33100;3323;1246
33100;3327;102
33100;3329;82
33100;3371;67
33100;3399;39
31301;3119;116
31301;3121;20
31301;3231;33
31301;3254;381
31301;3273;62
31301;3327;60
31301;3399;91
31303;3116;46
31303;3219;3
31303;3231;8
31303;3335;22
31303;3371;30
31303;3399;430
33200;3323;55
33200;3327;96
33200;3362;2131
30902;3331;31
32900;3323;29
31101;3116;632
31101;3169;144
31101;3261;54
31101;3327;82
31201;3323;19
32000;3211;97
32000;3273;23
32000;3312;277
32000;3323;23
32000;3327;28
32000;3329;98
31202;3323;25
30802;3111;45
30802;3118;6
30802;3119;450
30802;3121;129
30802;3219;252
30802;3222;77
30802;3231;253
30802;3251;7
30802;3254;11
30802;3261;70
30802;3273;229
30802;3323;422
30802;3327;102
30802;3328;12
30802;3329;150
30802;3331;197
30802;3339;976
30802;3362;16
30802;3371;10
30802;3372;45
30802;3391;177
30802;3399;55
32302;3323;31
32801;3116;2622
32801;3118;183
32801;3119;19
32801;3121;421
32801;3149;85
32801;3219;999
32801;3222;542
32801;3231;347
32801;3241;45
32801;3261;584
32801;3272;376
32801;3273;562
32801;3279;25
32801;3323;650
32801;3327;564
32801;3328;11
32801;3329;102
32801;3331;111
32801;3335;35
32801;3339;402
32801;3345;2120
32801;3362;483
32801;3363;39
32801;3364;1031
32801;3371;255
32801;3391;115
32801;3399;137
33400;3212;140
31900;3251;272
31900;3273;25
31900;3327;11
31900;3366;38
32306;3118;80
31301;3273;51
31401;3121;34
31401;3231;157
31401;3251;154
31401;3261;329
31401;3273;186
31401;3323;95
31401;3324;291
31401;3327;179
31401;3328;114
31401;3329;36
31401;3331;479
31401;3339;851
31401;3345;41
31401;3363;22
31401;3391;8
31401;3399;216
31201;3261;64
32000;3115;365
32000;3118;174
32000;3119;69
32000;3121;89
32000;3211;227
32000;3219;196
32000;3231;95
32000;3251;21
32000;3252;217
32000;3253;49
32000;3254;181
32000;3255;114
32000;3256;77
32000;3259;84
32000;3261;211
32000;3262;227
32000;3272;25
32000;3273;731
32000;3279;72
32000;3311;49
32000;3321;54
32000;3323;697
32000;3324;457
32000;3327;1448
32000;3328;119
32000;3329;876
32000;3331;1464
32000;3332;34
32000;3335;40
32000;3339;388
32000;3342;16
32000;3344;12
32000;3345;125
32000;3353;13
32000;3359;24
32000;3363;162
32000;3371;9
32000;3372;27
32000;3391;86
32000;3399;340
33500;3362;246
32202;3111;217
32202;3121;73
32202;3211;294
32202;3212;129
32202;3219;100
32202;3231;170
32202;3261;71
32202;3327;19
32202;3399;201
32802;3231;47
32802;3261;715
32802;3327;7
32802;3362;337
32802;3379;348
31700;3116;909
31700;3118;300
31700;3121;31
31700;3149;24
31700;3231;50
31700;3241;2650
31700;3251;355
31700;3273;119
31700;3279;21
31700;3323;292
31700;3324;212
31700;3327;302
31700;3328;83
31700;3329;12
31700;3332;63
31700;3345;13
31700;3363;67
31700;3371;12
31700;3372;28
31700;3391;69
31700;3399;153
32100;3231;8
32100;3251;425
32100;3252;1640
32100;3261;223
32100;3311;561
32100;3323;452
32100;3327;76
32100;3366;373
32100;3371;38
32100;3399;38
33000;3231;12
33000;3327;20
33000;3331;6
33400;3118;3
33000;3149;3
33000;3169;8
33000;3231;34
33000;3261;149
33000;3273;204
33000;3279;9
33000;3323;124
33000;3327;271
33000;3328;156
33000;3329;251
33000;3331;498
33000;3345;159
33000;3363;42
33000;3371;124
33000;3391;35
33000;3399;17
30901;3111;77
32100;3211;516
32100;3219;102
32100;3327;26
30903;3116;3896
30903;3118;32
30903;3149;13
30903;3219;46
30903;3231;152
30903;3273;80
30903;3279;89
30903;3323;28
30903;3327;29
30903;3331;168
30903;3339;60
30903;3371;37
30903;3391;31
30903;3399;49
30903;3118;141
30903;3219;37
30903;3231;21
30903;3327;44
30903;3329;3432
30903;3371;41
30903;3391;10
30903;3399;32
33200;3211;34
33100;3118;183
33100;3231;21
33100;3261;491
33100;3273;11
33100;3323;456
33100;3327;54
33100;3332;41
33100;3371;12
33100;3399;19
32302;3116;12
33400;3219;209
33400;3261;75
33400;3324;129
33400;3327;20
33400;3362;91
32202;3211;369
32202;3219;46
31700;3251;622
31700;3273;92
31700;3323;479
32202;3211;113
33300;3115;164
33300;3118;287
33300;3119;75
33300;3121;89
33300;3219;20
33300;3222;110
33300;3231;82
33300;3241;521
33300;3255;17
33300;3261;258
33300;3262;107
33300;3273;39
33300;3279;206
33300;3323;210
33300;3327;81
33300;3329;23
33300;3331;280
33300;3334;1866
33300;3335;46
33300;3362;74
33300;3363;15
33300;3371;75
33300;3372;42
33300;3391;256
33300;3399;152
33000;3111;203
33000;3112;679
33000;3113;171
33000;3114;969
33000;3115;334
33000;3116;2459
33000;3118;1832
33000;3119;947
33000;3121;1188
33000;3132;52
33000;3133;101
33000;3141;129
33000;3149;159
33000;3152;99
33000;3169;41
33000;3211;71
33000;3219;2302
33000;3222;2120
33000;3231;2886
33000;3241;160
33000;3251;202
33000;3252;461
33000;3254;1011
33000;3255;435
33000;3256;549
33000;3259;759
33000;3261;3887
33000;3262;318
33000;3271;85
33000;3272;348
33000;3273;1038
33000;3274;55
33000;3279;465
33000;3312;231
33000;3313;53
33000;3315;237
33000;3321;1188
33000;3322;318
33000;3323;4564
33000;3324;250
33000;3326;351
33000;3327;1685
33000;3328;1156
33000;3329;1487
33000;3331;1359
33000;3332;426
33000;3333;638
33000;3334;2208
33000;3335;254
33000;3336;750
33000;3339;3199
33000;3341;65
33000;3342;254
33000;3344;417
33000;3345;1647
33000;3351;136
33000;3352;474
33000;3353;649
33000;3359;370
33000;3362;292
33000;3363;1851
33000;3364;21100
33000;3365;1306
33000;3371;882
33000;3372;573
33000;3379;137
33000;3391;938
33000;3399;1920
32501;3118;674
32501;3121;280
32501;3149;25
32501;3231;71
32501;3261;269
32501;3273;65
32501;3323;304
32501;3327;51
32501;3328;39
32501;3331;128
32501;3371;15
32501;3391;11
32501;3399;22
33500;3116;2895
33500;3118;212
33500;3273;20
33500;3362;2339
32301;3111;38
32301;3116;1004
32301;3118;45
32301;3152;31
32301;3169;25
32301;3231;76
32301;3323;515
32301;3324;113
32301;3327;21
32301;3331;21
32301;3371;18
32301;3391;595
31201;3111;5
31201;3113;91
31201;3114;440
31201;3115;210
31201;3116;147
31201;3118;773
31201;3119;655
31201;3121;1126
31201;3133;16
31201;3141;56
31201;3149;56
31201;3152;20
31201;3159;20
31201;3211;50
31201;3212;76
31201;3219;718
31201;3222;190
31201;3231;1400
31201;3251;132
31201;3254;1856
31201;3256;524
31201;3259;120
31201;3261;438
31201;3262;51
31201;3271;22
31201;3272;125
31201;3273;649
31201;3279;79
31201;3323;1039
31201;3324;4
31201;3326;70
31201;3327;371
31201;3328;113
31201;3329;195
31201;3331;88
31201;3332;2457
31201;3333;258
31201;3334;247
31201;3335;177
31201;3339;658
31201;3341;2249
31201;3342;135
31201;3343;11
31201;3344;5624
31201;3345;1394
31201;3346;11
31201;3351;216
31201;3353;98
31201;3359;162
31201;3362;82
31201;3363;146
31201;3369;4
31201;3371;277
31201;3372;89
31201;3391;986
31201;3399;1139
32201;3323;172
32100;3211;99
33400;3327;22
32305;3399;33
33300;3149;3
33300;3323;49
33300;3327;17
33300;3329;94
31101;3118;75
31101;3231;19
31101;3273;62
31101;3323;134
31101;3327;108
31101;3331;708
31101;3371;20
31101;3399;74
32201;3231;49
32201;3323;51
32201;3327;167
32201;3331;113
32000;3261;72
32000;3273;567
32000;3323;487
32000;3327;431
32000;3329;49
32000;3331;623
32000;3339;142
32000;3121;52
32000;3261;80
32000;3327;268
32000;3399;221
31503;3118;143
31503;3149;9
31503;3169;13
31503;3231;55
31503;3273;135
31503;3323;63
31503;3327;49
31503;3371;21
31503;3399;11
31900;3261;319
31900;3273;27
31900;3327;110
31900;3329;27
31900;3399;127
32601;3121;10
32601;3149;148
32601;3219;68
32601;3231;28
32601;3261;1178
32601;3315;970
32601;3323;90
32601;3324;383
32601;3327;426
32601;3329;98
32601;3331;151
32601;3336;183
32601;3339;47
32601;3353;74
32601;3391;37
32601;3399;17
31201;3118;106
31201;3119;1
31201;3121;29
31201;3141;60
31201;3149;27
31201;3219;225
31201;3231;241
31201;3251;132
31201;3254;34
31201;3255;24
31201;3261;383
31201;3273;775
31201;3279;111
31201;3323;278
31201;3326;31
31201;3327;651
31201;3328;255
31201;3329;7
31201;3331;415
31201;3332;208
31201;3334;36
31201;3335;39
31201;3339;67
31201;3342;1
31201;3344;729
31201;3345;808
31201;3353;497
31201;3359;5
31201;3363;35
31201;3364;281
31201;3371;568
31201;3391;382
31201;3399;407
31301;3273;26
31301;3323;66
33000;3231;25
33000;3273;258
33000;3323;454
33000;3327;79
33000;3329;29
33000;3362;220
33000;3363;320
33000;3371;20
33300;3121;218
33300;3327;9
33300;3331;29
33300;3371;58
33300;3399;9
32602;3323;12
32602;3327;63
36200;3112;425
36200;3116;825
36200;3219;132
36200;3231;23
36200;3261;201
36200;3273;123
36200;3323;975
36200;3327;16
36200;3363;1858
36200;3371;35
36200;3391;12
36200;3111;80
36200;3113;47
36200;3115;1792
36200;3116;1405
36200;3118;543
36200;3119;50
36200;3149;16
36200;3169;34
36200;3219;128
36200;3231;706
36200;3253;37
36200;3254;470
36200;3261;873
36200;3323;140
36200;3327;488
36200;3328;17
36200;3333;209
36200;3335;91
36200;3339;87
36200;3341;158
36200;3345;692
36200;3363;52
36200;3371;147
36200;3391;231
36200;3399;2137
35902;3323;133
35902;3327;34
35902;3331;154
36100;3113;196
36100;3118;355
36100;3119;114
36100;3149;130
36100;3219;234
36100;3222;289
36100;3231;455
36100;3241;543
36100;3254;338
36100;3255;50
36100;3261;272
36100;3273;189
36100;3279;12
36100;3323;375
36100;3324;266
36100;3327;219
36100;3328;47
36100;3329;280
36100;3331;408
36100;3332;223
36100;3339;114
36100;3345;28
36100;3362;1332
36100;3364;1277
36100;3371;2179
36100;3372;80
36100;3391;374
36100;3399;188
36402;3327;78
35903;3121;11
35901;3121;16
35901;3219;75
35901;3231;19
35901;3261;255
35901;3323;60
35901;3327;21
35901;3331;24
35901;3371;45
35901;3391;12
35901;3399;61
36000;3371;156
36000;3273;123
36100;3327;17
36100;3111;249
36100;3113;501
36100;3114;217
36100;3115;609
36100;3116;1168
36100;3118;1731
36100;3119;1160
36100;3121;805
36100;3133;88
36100;3141;174
36100;3149;222
36100;3152;68
36100;3159;15
36100;3169;20
36100;3212;218
36100;3219;867
36100;3222;937
36100;3231;2212
36100;3241;712
36100;3251;477
36100;3252;24
36100;3254;2463
36100;3255;70
36100;3256;507
36100;3259;71
36100;3261;3056
36100;3262;266
36100;3271;164
36100;3272;38
36100;3273;830
36100;3279;596
36100;3314;568
36100;3315;143
36100;3321;125
36100;3322;62
36100;3323;1724
36100;3324;183
36100;3327;914
36100;3328;332
36100;3329;412
36100;3331;105
36100;3332;120
36100;3333;820
36100;3334;102
36100;3335;387
36100;3339;459
36100;3341;115
36100;3342;348
36100;3344;484
36100;3345;9452
36100;3346;13
36100;3353;91
36100;3359;1455
36100;3362;142
36100;3363;304
36100;3364;1321
36100;3366;103
36100;3369;231
36100;3371;901
36100;3372;822
36100;3379;511
36100;3391;9065
36100;3399;2459
35902;3116;423
35902;3273;2
35902;3329;177
35902;3371;41
36100;3118;34
36100;3121;48
36100;3219;11
36100;3231;9
36100;3391;7
36100;3399;35
36100;3219;47
36100;3259;241
36100;3323;66
36100;3399;32
36402;3219;10
36402;3327;50
36000;3111;640
36000;3113;44
36000;3114;1312
36000;3116;15
36000;3118;250
36000;3119;117
36000;3133;45
36000;3141;3
36000;3152;117
36000;3169;48
36000;3212;122
36000;3219;578
36000;3231;844
36000;3241;18
36000;3254;1505
36000;3256;363
36000;3259;174
36000;3261;1049
36000;3271;19
36000;3273;335
36000;3279;1091
36000;3315;477
36000;3322;4
36000;3323;530
36000;3325;49
36000;3327;529
36000;3328;73
36000;3329;1232
36000;3331;322
36000;3332;23
36000;3333;335
36000;3335;132
36000;3339;135
36000;3341;7
36000;3342;17
36000;3343;63
36000;3344;1721
36000;3345;157
36000;3363;142
36000;3371;741
36000;3372;62
36000;3379;71
36000;3391;325
36000;3399;488
36100;3113;9
36100;3115;29
36100;3219;18
36100;3371;43
36100;3399;11
35901;3118;44
35901;3119;239
35901;3121;18
35901;3212;161
35901;3219;28
35901;3231;22
35901;3252;80
35901;3254;236
35901;3273;120
35901;3279;36
35901;3321;60
35901;3323;167
35901;3327;205
35901;3328;16
35901;3329;82
35901;3344;302
35901;3345;141
35901;3363;110
35901;3371;212
35901;3372;106
35901;3391;54
35901;3399;100
36100;3111;266
36100;3116;73
36100;3118;603
36100;3119;193
36100;3121;155
36100;3152;32
36100;3219;55
36100;3231;124
36100;3241;16
36100;3254;496
36100;3256;305
36100;3261;173
36100;3273;159
36100;3323;514
36100;3327;526
36100;3328;93
36100;3329;128
36100;3332;420
36100;3335;70
36100;3339;1334
36100;3344;111
36100;3345;1547
36100;3362;101
36100;3363;1736
36100;3364;719
36100;3371;33
36100;3372;37
36100;3391;92
36100;3399;118
20200;3111;44
20200;3113;18
20200;3115;148
20200;3118;38
20200;3121;159
20200;3219;60
20200;3231;8
20200;3327;17
20200;3371;41
20200;3399;86
20902;3115;66
20902;3231;17
20902;3261;615
20902;3272;27
20902;3273;173
20902;3327;97
20902;3371;10
20902;3399;49
20301;3118;11
20301;3119;108
20301;3121;67
20301;3327;434
20301;3335;29
20301;3371;13
20200;3111;33
20200;3113;170
20200;3116;118
20200;3118;478
20200;3119;381
20200;3121;393
20200;3149;11
20200;3211;60
20200;3219;16
20200;3231;429
20200;3254;13
20200;3256;420
20200;3259;10
20200;3261;74
20200;3273;116
20200;3279;26
20200;3323;187
20200;3327;195
20200;3329;292
20200;3339;135
20200;3342;110
20200;3344;2535
20200;3345;559
20200;3359;422
20200;3371;31
20200;3391;61
20200;3399;828
20200;3111;107
20200;3115;720
20200;3118;12
20200;3121;27
20200;3211;15
20200;3231;48
20200;3371;18
20200;3113;27
20200;3121;93
20200;3231;9
20200;3399;272
20302;3219;13
20302;3231;36
20302;3323;11
20302;3327;19
20302;3399;24
20301;3115;52
20301;3121;33
20301;3211;37
20301;3219;25
20200;3118;52
20200;3119;6
20200;3121;16
20200;3211;45
20200;3219;373
20200;3231;118
20200;3279;220
20200;3323;5
20200;3328;52
20200;3334;33
20200;3371;140
20200;3399;26
20302;3115;585
20302;3118;139
20302;3119;534
20302;3121;81
20302;3211;5
20302;3219;69
20302;3231;233
20302;3279;325
20302;3327;26
20302;3371;20
20302;3399;35
20700;3115;210
20700;3118;156
20700;3121;36
20700;3211;223
20700;3219;143
20700;3271;18
20700;3272;7
20700;3327;449
20700;3333;232
20700;3371;24
20700;3399;78
20302;3115;22
20302;3118;13
20302;3119;123
20302;3121;191
20302;3211;22
20302;3219;291
20302;3231;78
20302;3256;2
20302;3261;191
20302;3272;65
20302;3279;21
20302;3327;21
20302;3335;104
20302;3371;29
20302;3391;383
20302;3399;67
19903;3116;2897
19903;3273;53
17600;3118;21
17600;3121;634
17600;3211;84
17600;3231;353
17600;3254;67
17600;3345;523
17600;3371;13
17600;3391;170
17600;3399;95
17300;3219;26
2400;3219;88
2300;3121;21
2300;3211;41
2300;3219;7
2300;3327;132
2300;3339;64
2300;3371;13
2300;3231;8
11304;3118;74
11304;3231;31
11304;3345;2
17300;3211;56
17300;3219;151
17300;3261;500
17300;3323;95
17300;3327;88
17300;3371;36
17300;3399;46
2300;3121;36
2300;3211;79
2300;3219;9
2300;3231;633
2300;3261;12
2300;3273;18
2300;3323;104
2300;3327;82
2300;3339;253
2300;3345;826
2300;3371;233
2300;3391;48
2300;3399;7
16600;3231;7
16600;3273;186
16600;3335;58
2200;3211;206
11201;3327;75
11201;3331;15
17600;3211;87
2300;3211;27
2300;3219;32
2300;3231;142
2300;3261;149
2300;3327;221
2300;3328;25
2300;3363;213
11301;3211;151
11301;3219;75
602;3219;99
602;3273;47
2400;3327;16
2400;3371;14
2200;3211;226
2200;3219;271
2400;3118;164
2400;3119;808
2400;3219;146
2400;3222;522
2400;3231;96
2400;3251;68
2400;3252;1448
2400;3261;632
2400;3273;154
2400;3279;125
2400;3323;14
2400;3327;215
2400;3329;50
2400;3339;497
2400;3391;232
2400;3399;155
17502;3323;30
17600;3121;7
17600;3219;80
11303;3371;9
11304;3118;505
11304;3119;50
11304;3121;334
11304;3141;95
11304;3149;44
11304;3152;49
11304;3231;1447
11304;3254;147
11304;3261;71
11304;3273;192
11304;3279;94
11304;3323;190
11304;3327;31
11304;3328;56
11304;3329;5
11304;3341;197
11304;3342;91
11304;3344;19
11304;3345;833
11304;3346;112
11304;3363;34
11304;3371;38
11304;3372;192
11304;3391;513
11304;3399;232
11304;3116;16
11304;3119;6
11304;3121;261
11304;3231;24
11304;3273;218
11304;3323;20
11304;3339;112
11304;3371;16
11304;3399;11
16600;3121;53
16600;3219;24
16600;3371;16
16600;3121;14
16600;3211;90
16600;3219;268
16600;3261;1922
16600;3273;36
16600;3371;81
16600;3399;18
17502;3115;769
17502;3219;126
17502;3231;454
17502;3261;1516
17502;3273;50
17502;3323;323
17502;3327;101
16600;3327;55
2400;3121;36
2400;3399;44
602;3371;28
2200;3219;57
2200;3261;641
2400;3118;139
2400;3121;41
2400;3211;96
2400;3219;168
2400;3222;193
2400;3231;63
2400;3273;176
2400;3323;231
2400;3327;177
2400;3328;86
2400;3329;82
2400;3339;299
2400;3353;90
2400;3391;23
2400;3399;279
2400;3118;621
2400;3121;299
2400;3219;230
2400;3222;283
2400;3231;1106
2400;3259;159
2400;3261;167
2400;3273;182
2400;3322;60
2400;3323;11
2400;3324;427
2400;3327;153
2400;3329;48
2400;3339;58
2400;3345;15
2400;3353;309
2400;3371;57
2400;3372;92
2400;3391;46
2400;3399;433
402;3219;139
402;3222;184
402;3231;84
402;3261;997
402;3323;106
402;3327;50
402;3328;14
402;3371;253
2500;3221;458
2500;3371;11
2500;3121;756
2500;3327;40
2500;3371;51
11304;3118;393
11304;3121;737
11304;3219;114
11304;3231;263
11304;3273;162
11304;3279;113
11304;3323;220
11304;3327;40
11304;3333;368
11304;3342;14
11304;3344;462
11304;3345;119
11304;3371;80
11304;3372;126
11304;3391;559
11304;3399;39
17600;3211;87
17600;3219;127
17600;3261;568
17600;3323;41
17600;3121;88
17600;3371;27
2200;3141;150
2200;3219;194
2200;3231;32
2200;3273;13
2500;3149;18
2500;3211;64
16600;3118;5
16600;3121;42
16600;3231;8
16600;3345;991
16600;3353;1158
17300;3119;183
17300;3121;285
17300;3371;24
2400;3219;128
11303;3117;227
11303;3327;10
2200;3211;141
2200;3219;60
17600;3211;64
17600;3219;550
17600;3371;4
17200;3219;418
402;3211;83
402;3219;243
500;3121;9
500;3211;94
500;3219;41
500;3371;501
2400;3327;30
2200;3219;7
2200;3371;29
2400;3219;15
2400;3327;16
2400;3371;17
11304;3118;115
11304;3121;98
11304;3219;83
11304;3231;109
11304;3273;314
11304;3323;77
11304;3372;96
11304;3391;75
11304;3399;116
16600;3261;217
16600;3323;50
16600;3327;45
16600;3363;263
11304;3121;59
11303;3211;99
16600;3222;280
16600;3231;36
16600;3261;369
16600;3327;105
16600;3345;526
16600;3353;22
16600;3391;8
16600;3399;38
17300;3211;114
17300;3219;25
17200;3111;61
17200;3116;3554
17200;3118;15
17200;3121;583
17200;3219;86
17200;3231;1319
17200;3273;64
17200;3323;213
17200;3327;24
17200;3371;11
17200;3399;29
11201;3327;146
17200;3116;1014
17200;3121;67
17200;3231;462
17200;3273;10
17200;3371;294
100;3219;208
100;3261;643
100;3327;86
100;3331;106
2500;3219;103
11301;3121;9
11301;3219;89
11301;3231;29
11301;3261;170
11301;3273;89
11301;3327;8
11301;3121;79
11301;3231;48
11301;3273;20
11201;3219;22
11201;3231;13
11201;3273;22
11201;3327;7
11201;3331;396
11201;3399;84
11304;3261;217
11304;3391;16
100;3121;32
100;3231;10
100;3321;59
100;3327;44
100;3335;41
100;3363;365
11303;3117;180
11303;3121;12
11201;3211;17
11201;3261;461
11201;3262;295
11201;3327;38
11201;3363;612
2500;3231;27
2500;3327;43
2500;3359;168
11304;3114;593
11304;3118;314
11304;3231;410
11304;3323;31
11304;3391;24
100;3273;72
17600;3118;13
17600;3119;46
17600;3121;235
17600;3219;55
17600;3231;23
17600;3371;16
2000;3118;123
2000;3219;85
2000;3222;223
2000;3231;266
2000;3273;468
2000;3279;104
2000;3323;64
2000;3327;156
2000;3334;43
2000;3335;195
2000;3339;262
2000;3344;21
2000;3366;1241
2000;3371;25
2000;3391;58
2000;3399;34
500;3119;683
500;3212;444
500;3231;72
500;3323;111
500;3327;122
500;3391;8
500;3399;9
11304;3231;55
11304;3391;12
11304;3399;33
11304;3118;31
11304;3391;6
11301;3121;58
11301;3219;72
11301;3231;7
11301;3323;21
602;3219;211
2500;3121;66
2500;3231;13
2500;3251;7
2500;3323;240
2500;3327;92
2500;3371;5
2500;3399;29
17200;3116;937
17200;3121;56
17200;3231;78
17200;3273;127
17200;3371;17
17200;3399;47
2400;3251;968
2300;3231;362
2300;3256;802
2300;3273;94
2300;3323;164
2300;3327;284
2300;3339;666
2300;3371;422
2300;3391;5
11304;3121;22
11304;3231;66
11304;3372;21
11304;3391;65
402;3222;101
402;3231;8
2500;3121;265
2500;3231;186
2500;3279;26
2500;3323;206
2500;3327;256
2500;3345;75
2500;3366;23502
2500;3371;90
2500;3391;6
2500;3399;17
2000;3118;261
2000;3121;108
2000;3149;28
2000;3231;664
2000;3241;30
2000;3261;81
2000;3273;147
2000;3279;16
2000;3323;141
2000;3327;45
2000;3339;293
2000;3366;4314
2000;3371;79
2000;3372;46
2000;3391;67
2000;3399;25
2400;3231;52
2000;3231;23
2000;3273;46
2000;3323;114
