cz,NAICS4,year,emp
25702,3231,2019,13
25702,3273,2019,37
25800,3273,2019,44
25800,3311,2019,2625
25800,3312,2019,480
25800,3323,2019,135
25800,3327,2019,138
25900,3112,2019,460
25900,3118,2019,22
25900,3219,2019,28
25900,3231,2019,129
25900,3273,2019,147
25900,3327,2019,222
25900,3332,2019,322
25900,3365,2019,826
2600,3211,2019,182
2600,3273,2019,41
26001,3334,2019,189
26002,3118,2019,32
26002,3121,2019,78
26002,3149,2019,17
26002,3169,2019,35
26002,3219,2019,116
26002,3231,2019,203
26002,3255,2019,7
26002,3261,2019,138
26002,3262,2019,43
26002,3273,2019,69
26002,3279,2019,27
26002,3323,2019,193
26002,3327,2019,124
26002,3329,2019,27
26002,3332,2019,57
26002,3364,2019,110
26002,3371,2019,9
26002,3391,2019,11
26002,3399,2019,377
26101,3219,2019,46
26201,3231,2019,155
26201,3273,2019,8
26201,3327,2019,18
26201,3371,2019,59
26201,3391,2019,13
26201,3399,2019,15
26304,3116,2019,5
26304,3231,2019,26
26304,3273,2019,34
26304,3331,2019,51
26304,3371,2019,36
26304,3399,2019,13
26410,3371,2019,9
26412,3327,2019,105
26501,3111,2019,86
26501,3261,2019,157
26501,3327,2019,12
26503,3111,2019,70
26503,3118,2019,35
26503,3121,2019,37
26503,3219,2019,16
26503,3231,2019,643
26503,3261,2019,330
26503,3273,2019,200
26503,3323,2019,532
26503,3327,2019,85
26503,3331,2019,237
26503,3371,2019,1584
26503,3391,2019,14
26503,3399,2019,393
26504,3219,2019,126
26504,3231,2019,40
26504,3273,2019,19
26504,3323,2019,444
26504,3327,2019,259
26504,3331,2019,15
26504,3339,2019,428
26504,3371,2019,14
26504,3399,2019,369
26605,3231,2019,328
26605,3261,2019,67
26605,3331,2019,9
26701,3211,2019,11
26701,3371,2019,47
26703,3231,2019,28
26703,3327,2019,102
26704,3114,2019,122
26704,3118,2019,96
26704,3273,2019,204
26704,3327,2019,6
26704,3371,2019,10
26704,3399,2019,2
26801,3112,2019,108
26801,3118,2019,347
26801,3119,2019,94
26801,3121,2019,78
26801,3149,2019,11
26801,3219,2019,884
26801,3231,2019,190
26801,3261,2019,798
26801,3273,2019,74
26801,3279,2019,58
26801,3323,2019,792
26801,3327,2019,339
26801,3328,2019,27
26801,3329,2019,67
26801,3331,2019,987
26801,3363,2019,555
26801,3371,2019,165
26801,3391,2019,4
26801,3399,2019,22
26802,3111,2019,38
26803,3273,2019,6
26803,3331,2019,321
26901,3219,2019,9
26901,3231,2019,129
26901,3273,2019,4
26901,3327,2019,589
26901,3328,2019,135
26901,3339,2019,1303
26901,3371,2019,32
26901,3399,2019,18
26902,3111,2019,20
26902,3327,2019,56
26902,3371,2019,20
2700,3117,2019,261
2700,3118,2019,43
2700,3211,2019,127
2700,3231,2019,110
2700,3252,2019,385
2700,3259,2019,12
2700,3273,2019,56
2700,3323,2019,121
2700,3327,2019,134
2700,3329,2019,25
2700,3333,2019,84
2700,3366,2019,12507
2700,3371,2019,74
2700,3399,2019,18
27005,3273,2019,9
27005,3327,2019,167
27008,3331,2019,34
27011,3231,2019,12
27101,3111,2019,173
27101,3231,2019,33
27101,3273,2019,10
27101,3323,2019,40
27101,3327,2019,110
27101,3331,2019,432
27101,3332,2019,195
27101,3371,2019,24
27102,3111,2019,54
27102,3231,2019,38
27201,3116,2019,1249
27201,3231,2019,29
27201,3255,2019,349
27201,3273,2019,87
27201,3327,2019,584
27201,3331,2019,542
27201,3371,2019,22
27202,3111,2019,53
27202,3261,2019,428
27202,3273,2019,14
27202,3331,2019,883
27301,3111,2019,110
27301,3219,2019,10
27301,3231,2019,3
27301,3273,2019,12
27301,3339,2019,161
27301,3371,2019,4
27302,3149,2019,3
27302,3231,2019,16
27302,3273,2019,82
27302,3327,2019,8
27401,3111,2019,90
27401,3116,2019,2816
27401,3273,2019,18
27401,3331,2019,102
27402,3111,2019,376
27402,3231,2019,42
27402,3251,2019,262
27402,3273,2019,46
27402,3274,2019,434
27501,3111,2019,139
27501,3116,2019,757
27501,3118,2019,55
27501,3121,2019,177
27501,3149,2019,67
27501,3219,2019,239
27501,3222,2019,30
27501,3231,2019,1822
27501,3254,2019,176
27501,3261,2019,818
27501,3262,2019,1656
27501,3272,2019,1
27501,3273,2019,300
27501,3323,2019,490
27501,3327,2019,177
27501,3331,2019,2252
27501,3333,2019,482
27501,3335,2019,13
27501,3363,2019,1331
27501,3371,2019,49
27501,3372,2019,115
27501,3391,2019,64
27501,3399,2019,176
27503,3111,2019,21
27504,3116,2019,68
27504,3121,2019,30
27504,3231,2019,291
27504,3273,2019,94
27504,3371,2019,5
27601,3116,2019,31
27601,3118,2019,21
27601,3121,2019,40
27601,3149,2019,11
27601,3211,2019,202
27601,3231,2019,91
27601,3273,2019,73
27601,3323,2019,30
27601,3327,2019,17
27601,3371,2019,17
27601,3391,2019,49
27701,3111,2019,23
27702,3241,2019,35
27702,3329,2019,161
27703,3273,2019,42
27704,3116,2019,6
27801,3231,2019,89
27801,3273,2019,50
27801,3323,2019,544
27801,3327,2019,36
27802,3111,2019,84
27802,3231,2019,15
27802,3273,2019,56
27802,3327,2019,48
27802,3331,2019,374
27802,3399,2019,28
27901,3261,2019,329
27901,3331,2019,203
27902,3329,2019,14
27902,3331,2019,31
27903,3219,2019,29
27903,3329,2019,817
27903,3331,2019,829
27903,3399,2019,69
2800,3116,2019,1803
2800,3211,2019,271
2800,3219,2019,52
2800,3231,2019,5
2800,3327,2019,545
2800,3353,2019,3543
28001,3111,2019,136
28001,3112,2019,443
28001,3116,2019,3956
28001,3219,2019,23
28001,3231,2019,73
28001,3273,2019,92
28001,3323,2019,571
28001,3328,2019,53
28001,3332,2019,52
28001,3339,2019,149
28001,3391,2019,39
28002,3331,2019,136
28101,3111,2019,185
28101,3116,2019,768
28101,3118,2019,124
28101,3121,2019,84
28101,3219,2019,11
28101,3231,2019,293
28101,3261,2019,896
28101,3273,2019,228
28101,3323,2019,240
28101,3327,2019,409
28101,3332,2019,130
28101,3345,2019,669
28101,3363,2019,163
28101,3365,2019,518
28101,3371,2019,13
28101,3391,2019,84
28101,3399,2019,27
28201,3231,2019,1
28202,3111,2019,268
28202,3116,2019,10323
28202,3118,2019,823
28202,3121,2019,45
28202,3141,2019,15
28202,3149,2019,100
28202,3219,2019,34
28202,3231,2019,2094
28202,3251,2019,229
28202,3254,2019,429
28202,3261,2019,1219
28202,3273,2019,858
28202,3279,2019,38
28202,3323,2019,825
28202,3327,2019,281
28202,3328,2019,15
28202,3332,2019,594
28202,3333,2019,16
28202,3339,2019,369
28202,3346,2019,72
28202,3371,2019,105
28202,3372,2019,1014
28202,3391,2019,860
28202,3399,2019,199
28301,3327,2019,20
28302,3331,2019,3
28306,3273,2019,63
28401,3113,2019,52
28401,3118,2019,141
28401,3119,2019,13
28401,3121,2019,326
28401,3149,2019,37
28401,3169,2019,39
28401,3212,2019,199
28401,3219,2019,193
28401,3231,2019,223
28401,3254,2019,309
28401,3261,2019,356
28401,3273,2019,891
28401,3279,2019,231
28401,3323,2019,453
28401,3327,2019,500
28401,3328,2019,37
28401,3339,2019,28
28401,3341,2019,15
28401,3343,2019,29
28401,3344,2019,728
28401,3345,2019,283
28401,3359,2019,39
28401,3369,2019,17
28401,3371,2019,31
28401,3372,2019,129
28401,3391,2019,135
28401,3399,2019,359
28502,3111,2019,6
28502,3118,2019,354
28502,3219,2019,34
28502,3231,2019,69
28502,3273,2019,114
28502,3323,2019,1081
28502,3327,2019,44
28502,3391,2019,12
28608,3116,2019,700
28608,3231,2019,139
28608,3327,2019,71
28608,3399,2019,11
28609,3111,2019,89
28701,3121,2019,29
28701,3371,2019,19
28701,3399,2019,1
28702,3121,2019,135
28702,3231,2019,16
28702,3323,2019,128
28702,3371,2019,8
28702,3372,2019,31
28702,3399,2019,4
28703,3121,2019,19
28703,3211,2019,66
28704,3371,2019,10
28800,3111,2019,234
28800,3113,2019,34
28800,3114,2019,12
28800,3116,2019,6063
28800,3118,2019,113
28800,3119,2019,96
28800,3121,2019,2129
28800,3149,2019,108
28800,3211,2019,23
28800,3212,2019,118
28800,3219,2019,412
28800,3231,2019,340
28800,3254,2019,734
28800,3261,2019,554
28800,3272,2019,37
28800,3273,2019,455
28800,3279,2019,74
28800,3323,2019,819
28800,3324,2019,35
28800,3327,2019,915
28800,3328,2019,64
28800,3329,2019,92
28800,3331,2019,556
28800,3332,2019,202
28800,3333,2019,4
28800,3335,2019,182
28800,3336,2019,2786
28800,3339,2019,24
28800,3344,2019,570
28800,3345,2019,897
28800,3353,2019,36
28800,3371,2019,482
28800,3372,2019,79
28800,3391,2019,124
28800,3399,2019,227
28900,3111,2019,293
28900,3113,2019,133
28900,3114,2019,196
28900,3115,2019,113
28900,3116,2019,368
28900,3118,2019,3219
28900,3119,2019,1151
28900,3121,2019,4661
28900,3141,2019,41
28900,3149,2019,212
28900,3152,2019,87
28900,3159,2019,45
28900,3211,2019,14
28900,3212,2019,249
28900,3219,2019,656
28900,3222,2019,488
28900,3231,2019,4708
28900,3241,2019,211
28900,3254,2019,1617
28900,3255,2019,40
28900,3256,2019,486
28900,3259,2019,378
28900,3261,2019,1953
28900,3262,2019,9
28900,3271,2019,918
28900,3272,2019,62
28900,3273,2019,911
28900,3279,2019,245
28900,3323,2019,2026
28900,3324,2019,715
28900,3326,2019,120
28900,3327,2019,1803
28900,3328,2019,421
28900,3329,2019,213
28900,3332,2019,429
28900,3333,2019,1586
28900,3334,2019,64
28900,3335,2019,453
28900,3336,2019,120
28900,3339,2019,550
28900,3342,2019,588
28900,3343,2019,9
28900,3344,2019,770
28900,3345,2019,2468
28900,3346,2019,34
28900,3351,2019,500
28900,3353,2019,321
28900,3359,2019,282
28900,3362,2019,47
28900,3363,2019,164
28900,3364,2019,104
28900,3369,2019,73
28900,3371,2019,748
28900,3372,2019,480
28900,3379,2019,343
28900,3391,2019,2215
28900,3399,2019,2215
2900,3222,2019,505
2900,3231,2019,34
2900,3273,2019,70
2900,3327,2019,13
2900,3399,2019,78
29002,3331,2019,31
29003,3331,2019,129
29004,3261,2019,11
29004,3327,2019,14
29005,3111,2019,28
29005,3219,2019,13
29005,3231,2019,307
29005,3273,2019,40
29005,3327,2019,11
29005,3331,2019,404
29005,3399,2019,90
29006,3327,2019,13
29103,3331,2019,249
29104,3231,2019,62
29104,3323,2019,108
29104,3327,2019,188
29104,3331,2019,1061
29201,3371,2019,222
29202,3331,2019,101
29203,3231,2019,48
29203,3327,2019,41
29204,3118,2019,23
29204,3119,2019,1335
29204,3121,2019,9
29204,3219,2019,78
29204,3231,2019,745
29204,3273,2019,107
29204,3323,2019,179
29204,3327,2019,88
29204,3391,2019,48
29204,3399,2019,13
29301,3118,2019,105
29301,3119,2019,8
29301,3121,2019,82
29301,3149,2019,253
29301,3219,2019,189
29301,3231,2019,957
29301,3241,2019,636
29301,3251,2019,175
29301,3259,2019,144
29301,3261,2019,1031
29301,3273,2019,29
29301,3321,2019,219
29301,3323,2019,684
29301,3327,2019,2619
29301,3328,2019,1042
29301,3329,2019,226
29301,3331,2019,135
29301,3333,2019,359
29301,3335,2019,137
29301,3363,2019,155
29301,3364,2019,27746
29301,3371,2019,244
29301,3372,2019,58
29301,3391,2019,108
29301,3399,2019,496
29302,3261,2019,449
29302,3273,2019,156
29302,3323,2019,157
29302,3327,2019,107
29302,3329,2019,234
29302,3331,2019,928
29302,3332,2019,156
29302,3371,2019,730
29303,3231,2019,7
29303,3261,2019,1101
29303,3364,2019,936
29402,3111,2019,978
29402,3261,2019,253
29403,3231,2019,309
29403,3261,2019,270
29403,3273,2019,16
29403,3323,2019,64
29403,3327,2019,166
29403,3371,2019,560
29501,3149,2019,170
29501,3231,2019,11
29502,3111,2019,327
29502,3113,2019,31
29502,3114,2019,57
29502,3116,2019,790
29502,3118,2019,624
29502,3119,2019,298
29502,3121,2019,436
29502,3141,2019,28
29502,3149,2019,264
29502,3219,2019,299
29502,3222,2019,1383
29502,3231,2019,4587
29502,3241,2019,240
29502,3251,2019,27
29502,3254,2019,2540
29502,3255,2019,257
29502,3256,2019,785
29502,3259,2019,143
29502,3261,2019,1980
29502,3272,2019,165
29502,3273,2019,1179
29502,3279,2019,164
29502,3315,2019,13
29502,3321,2019,156
29502,3323,2019,947
29502,3327,2019,1303
29502,3328,2019,247
29502,3329,2019,217
29502,3331,2019,708
29502,3332,2019,960
29502,3333,2019,158
29502,3334,2019,1034
29502,3335,2019,310
29502,3339,2019,6195
29502,3344,2019,351
29502,3345,2019,5834
29502,3353,2019,92
29502,3363,2019,1031
29502,3364,2019,738
29502,3365,2019,229
29502,3371,2019,1063
29502,3372,2019,398
29502,3391,2019,623
29502,3399,2019,980
29503,3111,2019,359
29503,3121,2019,9
29503,3231,2019,83
29503,3253,2019,466
29503,3327,2019,209
29503,3329,2019,20
29503,3391,2019,13
29503,3399,2019,110
29504,3327,2019,51
29601,3121,2019,29
29601,3211,2019,18
29601,3219,2019,8
29601,3231,2019,566
29601,3254,2019,7
29601,3261,2019,293
29601,3273,2019,229
29601,3327,2019,10
29601,3371,2019,62
29601,3372,2019,38
29601,3391,2019,16
29601,3399,2019,37
29602,3339,2019,35
29602,3399,2019,21
29700,3111,2019,98
29700,3118,2019,70
29700,3121,2019,641
29700,3149,2019,26
29700,3211,2019,12
29700,3219,2019,125
29700,3222,2019,517
29700,3231,2019,453
29700,3261,2019,331
29700,3273,2019,195
29700,3279,2019,70
29700,3321,2019,110
29700,3323,2019,580
29700,3324,2019,1233
29700,3327,2019,222
29700,3329,2019,266
29700,3336,2019,792
29700,3362,2019,91
29700,3366,2019,1231
29700,3371,2019,83
29700,3372,2019,29
29700,3391,2019,185
29700,3399,2019,304
29800,3111,2019,43
29800,3116,2019,1699
29800,3231,2019,34
29800,3323,2019,18
29800,3327,2019,71
29800,3399,2019,586
29901,3111,2019,36
29901,3211,2019,15
29901,3231,2019,877
29901,3241,2019,187
29901,3261,2019,246
29901,3273,2019,75
29901,3279,2019,180
29901,3323,2019,76
29901,3327,2019,323
29901,3339,2019,59
29901,3362,2019,269
29901,3371,2019,45
29902,3219,2019,50
29902,3327,2019,3
29902,3362,2019,40
30000,3121,2019,47
30000,3231,2019,7
30000,3327,2019,336
30000,3363,2019,527
3002,3273,2019,6
3003,3116,2019,4838
3003,3211,2019,206
3003,3219,2019,83
3003,3231,2019,379
3003,3251,2019,135
3003,3261,2019,213
3003,3273,2019,543
3003,3323,2019,357
3003,3327,2019,126
3003,3328,2019,269
3003,3333,2019,20
3003,3363,2019,1606
3003,3391,2019,64
301,3327,2019,23
30100,3116,2019,6245
30100,3118,2019,16
30100,3211,2019,23
30100,3219,2019,30
30100,3222,2019,720
30100,3231,2019,525
30100,3251,2019,26
30100,3261,2019,197
30100,3273,2019,103
30100,3321,2019,20
30100,3323,2019,58
30100,3327,2019,511
30100,3353,2019,1363
30100,3371,2019,48
30100,3391,2019,72
302,3118,2019,456
302,3121,2019,76
302,3133,2019,14
302,3149,2019,31
302,3222,2019,323
302,3231,2019,628
302,3241,2019,49
302,3261,2019,1174
302,3272,2019,6
302,3273,2019,190
302,3279,2019,34
302,3323,2019,2209
302,3327,2019,746
302,3328,2019,32
302,3329,2019,207
302,3345,2019,692
302,3352,2019,33
302,3371,2019,230
302,3372,2019,67
302,3391,2019,53
302,3399,2019,241
30200,3111,2019,62
30200,3273,2019,26
30200,3323,2019,122
30200,3327,2019,25
30300,3111,2019,116
30300,3116,2019,7776
30300,3118,2019,2008
30300,3121,2019,152
30300,3149,2019,39
30300,3211,2019,41
30300,3212,2019,129
30300,3219,2019,771
30300,3231,2019,565
30300,3241,2019,34
30300,3256,2019,352
30300,3261,2019,395
30300,3273,2019,40
30300,3279,2019,27
30300,3323,2019,749
30300,3327,2019,610
30300,3328,2019,97
30300,3344,2019,289
30300,3371,2019,226
30300,3372,2019,16
30300,3391,2019,23
30300,3399,2019,65
30401,3231,2019,133
30401,3273,2019,60
30401,3324,2019,208
30401,3399,2019,10
30402,3118,2019,323
30402,3121,2019,69
30402,3149,2019,49
30402,3152,2019,15
30402,3219,2019,210
30402,3231,2019,1091
30402,3251,2019,33
30402,3252,2019,312
30402,3255,2019,96
30402,3259,2019,87
30402,3261,2019,426
30402,3262,2019,323
30402,3272,2019,162
30402,3273,2019,562
30402,3279,2019,115
30402,3312,2019,762
30402,3321,2019,95
30402,3323,2019,3204
30402,3324,2019,3479
30402,3326,2019,47
30402,3327,2019,2054
30402,3328,2019,802
30402,3329,2019,2250
30402,3331,2019,1563
30402,3332,2019,1412
30402,3333,2019,729
30402,3334,2019,2420
30402,3335,2019,288
30402,3339,2019,3499
30402,3342,2019,182
30402,3344,2019,288
30402,3345,2019,664
30402,3353,2019,447
30402,3363,2019,20
30402,3364,2019,4459
30402,3371,2019,237
30402,3372,2019,203
30402,3391,2019,44
30402,3399,2019,788
30403,3327,2019,25
30501,3251,2019,89
30501,3327,2019,40
30502,3116,2019,1299
30502,3327,2019,358
30502,3371,2019,5
30502,3399,2019,6
30601,3114,2019,246
30601,3116,2019,55
30601,3118,2019,402
30601,3119,2019,766
30601,3121,2019,101
30601,3149,2019,38
30601,3152,2019,1671
30601,3162,2019,815
30601,3169,2019,197
30601,3212,2019,110
30601,3219,2019,253
30601,3222,2019,660
30601,3231,2019,422
30601,3261,2019,1420
30601,3273,2019,193
30601,3279,2019,31
30601,3314,2019,390
30601,3321,2019,209
30601,3323,2019,539
30601,3327,2019,245
30601,3328,2019,63
30601,3329,2019,60
30601,3331,2019,35
30601,3332,2019,4
30601,3335,2019,141
30601,3344,2019,42
30601,3345,2019,7
30601,3359,2019,287
30601,3363,2019,416
30601,3371,2019,140
30601,3391,2019,303
30601,3399,2019,234
30602,3231,2019,7
30604,3231,2019,9
30701,3273,2019,69
30701,3327,2019,5
30801,3273,2019,42
30801,3327,2019,46
30801,3331,2019,13
30802,3111,2019,45
30802,3118,2019,5
30802,3121,2019,80
30802,3219,2019,143
30802,3231,2019,253
30802,3261,2019,65
30802,3273,2019,131
30802,3323,2019,411
30802,3327,2019,77
30802,3329,2019,130
30802,3331,2019,154
30802,3339,2019,569
30802,3391,2019,43
30802,3399,2019,28
30901,3111,2019,107
30903,3111,2019,29
30903,3112,2019,289
30903,3118,2019,110
30903,3149,2019,13
30903,3219,2019,28
30903,3231,2019,167
30903,3273,2019,30
30903,3279,2019,37
30903,3323,2019,21
30903,3327,2019,73
30903,3331,2019,86
30903,3339,2019,60
30903,3371,2019,36
30903,3391,2019,24
30903,3399,2019,58
30904,3327,2019,127
30904,3331,2019,433
30908,3331,2019,27
31001,3251,2019,56
31003,3111,2019,13
31004,3251,2019,56
3101,3211,2019,271
3101,3327,2019,69
3102,3211,2019,303
3102,3251,2019,125
31101,3116,2019,609
31101,3118,2019,75
31101,3169,2019,144
31101,3231,2019,18
31101,3252,2019,2759
31101,3261,2019,42
31101,3273,2019,14
31101,3323,2019,18
31101,3327,2019,190
31101,3366,2019,73
31101,3371,2019,13
31101,3399,2019,18
31102,3121,2019,14
31102,3261,2019,171
31102,3327,2019,13
31103,3111,2019,81
31103,3116,2019,436
31201,3113,2019,88
31201,3114,2019,448
31201,3115,2019,206
31201,3116,2019,162
31201,3118,2019,762
31201,3119,2019,594
31201,3121,2019,1641
31201,3133,2019,16
31201,3141,2019,60
31201,3149,2019,74
31201,3152,2019,18
31201,3159,2019,20
31201,3212,2019,66
31201,3219,2019,756
31201,3231,2019,1758
31201,3251,2019,37
31201,3254,2019,1788
31201,3255,2019,24
31201,3256,2019,80
31201,3259,2019,52
31201,3261,2019,930
31201,3271,2019,22
31201,3272,2019,123
31201,3273,2019,1570
31201,3279,2019,254
31201,3323,2019,1346
31201,3326,2019,95
31201,3327,2019,1041
31201,3328,2019,176
31201,3329,2019,192
31201,3331,2019,68
31201,3332,2019,2457
31201,3333,2019,257
31201,3334,2019,35
31201,3335,2019,187
31201,3341,2019,2248
31201,3343,2019,11
31201,3344,2019,6161
31201,3345,2019,1976
31201,3346,2019,11
31201,3351,2019,73
31201,3353,2019,121
31201,3359,2019,106
31201,3363,2019,111
31201,3371,2019,847
31201,3372,2019,215
31201,3391,2019,1082
31201,3399,2019,1674
31202,3273,2019,29
31202,3279,2019,100
31202,3323,2019,21
31202,3327,2019,25
31202,3329,2019,37
31202,3371,2019,16
31202,3399,2019,10
31301,3113,2019,90
31301,3114,2019,402
31301,3115,2019,832
31301,3116,2019,1595
31301,3117,2019,7
31301,3118,2019,2969
31301,3119,2019,1768
31301,3121,2019,738
31301,3149,2019,139
31301,3152,2019,637
31301,3169,2019,155
31301,3212,2019,324
31301,3219,2019,1050
31301,3222,2019,526
31301,3231,2019,1130
31301,3241,2019,43
31301,3251,2019,36
31301,3252,2019,66
31301,3254,2019,853
31301,3255,2019,18
31301,3256,2019,74
31301,3261,2019,615
31301,3262,2019,111
31301,3273,2019,1698
31301,3279,2019,99
31301,3323,2019,1531
31301,3326,2019,17
31301,3327,2019,646
31301,3328,2019,142
31301,3329,2019,131
31301,3331,2019,128
31301,3333,2019,142
31301,3334,2019,1322
31301,3344,2019,76
31301,3345,2019,219
31301,3363,2019,4141
31301,3364,2019,1549
31301,3371,2019,684
31301,3372,2019,135
31301,3379,2019,84
31301,3391,2019,596
31301,3399,2019,775
31302,3327,2019,5
31303,3121,2019,294
31303,3231,2019,8
31303,3327,2019,77
31303,3335,2019,22
31303,3371,2019,17
31303,3399,2019,418
31401,3118,2019,75
31401,3231,2019,239
31401,3251,2019,146
31401,3259,2019,17
31401,3261,2019,407
31401,3273,2019,185
31401,3323,2019,334
31401,3324,2019,884
31401,3327,2019,739
31401,3328,2019,147
31401,3329,2019,72
31401,3331,2019,1045
31401,3339,2019,1161
31401,3363,2019,32
31401,3371,2019,13
31401,3399,2019,295
31503,3118,2019,114
31503,3149,2019,9
31503,3169,2019,13
31503,3231,2019,39
31503,3273,2019,135
31503,3327,2019,49
31503,3371,2019,20
31600,3114,2019,81
31600,3116,2019,21
31600,3117,2019,447
31600,3118,2019,575
31600,3119,2019,33
31600,3133,2019,19
31600,3149,2019,139
31600,3162,2019,148
31600,3212,2019,51
31600,3219,2019,133
31600,3231,2019,172
31600,3261,2019,266
31600,3273,2019,435
31600,3323,2019,879
31600,3327,2019,98
31600,3335,2019,157
31600,3353,2019,311
31600,3363,2019,492
31600,3371,2019,412
31600,3391,2019,19
31600,3399,2019,40
31700,3118,2019,52
31700,3149,2019,13
31700,3231,2019,50
31700,3241,2019,2621
31700,3251,2019,31
31700,3273,2019,191
31700,3323,2019,612
31700,3324,2019,118
31700,3327,2019,361
31700,3332,2019,63
31700,3363,2019,39
31700,3372,2019,28
31700,3391,2019,39
31700,3399,2019,43
31800,3118,2019,350
31800,3149,2019,7
31800,3231,2019,527
31800,3261,2019,536
31800,3273,2019,124
31800,3327,2019,130
31800,3329,2019,128
31800,3371,2019,496
31800,3391,2019,11
31900,3118,2019,36
31900,3231,2019,61
31900,3251,2019,5287
31900,3252,2019,5236
31900,3255,2019,171
31900,3259,2019,62
31900,3261,2019,130
31900,3273,2019,87
31900,3323,2019,156
31900,3324,2019,267
31900,3327,2019,468
31900,3328,2019,73
31900,3329,2019,200
31900,3331,2019,234
31900,3339,2019,24
31900,3345,2019,144
31900,3366,2019,23
31900,3399,2019,54
32000,3112,2019,177
32000,3114,2019,1482
32000,3115,2019,766
32000,3116,2019,588
32000,3117,2019,200
32000,3118,2019,5768
32000,3119,2019,950
32000,3121,2019,3219
32000,3133,2019,24
32000,3141,2019,170
32000,3149,2019,483
32000,3152,2019,298
32000,3159,2019,80
32000,3211,2019,303
32000,3212,2019,233
32000,3219,2019,3028
32000,3222,2019,642
32000,3231,2019,3747
32000,3241,2019,8578
32000,3251,2019,11820
32000,3252,2019,4819
32000,3253,2019,298
32000,3254,2019,1235
32000,3255,2019,1855
32000,3256,2019,1223
32000,3259,2019,2195
32000,3261,2019,8986
32000,3262,2019,778
32000,3272,2019,466
32000,3273,2019,3854
32000,3274,2019,197
32000,3279,2019,1426
32000,3311,2019,593
32000,3312,2019,3589
32000,3314,2019,416
32000,3315,2019,47
32000,3321,2019,2487
32000,3322,2019,160
32000,3323,2019,11248
32000,3324,2019,2375
32000,3325,2019,85
32000,3326,2019,928
32000,3327,2019,11938
32000,3328,2019,4803
32000,3329,2019,10427
32000,3331,2019,17080
32000,3332,2019,506
32000,3333,2019,693
32000,3334,2019,1106
32000,3335,2019,786
32000,3336,2019,832
32000,3339,2019,6212
32000,3341,2019,871
32000,3342,2019,285
32000,3343,2019,60
32000,3344,2019,1487
32000,3345,2019,5476
32000,3351,2019,304
32000,3352,2019,34
32000,3353,2019,2729
32000,3359,2019,996
32000,3362,2019,920
32000,3363,2019,302
32000,3364,2019,1056
32000,3365,2019,538
32000,3366,2019,1257
32000,3369,2019,54
32000,3371,2019,516
32000,3372,2019,1148
32000,3379,2019,516
32000,3391,2019,2489
32000,3399,2019,5178
3201,3327,2019,7
3202,3211,2019,141
3203,3323,2019,312
3203,3327,2019,15
32100,3116,2019,26
32100,3149,2019,65
32100,3211,2019,655
32100,3219,2019,585
32100,3231,2019,128
32100,3241,2019,4050
32100,3251,2019,2654
32100,3252,2019,305
32100,3253,2019,212
32100,3273,2019,52
32100,3311,2019,561
32100,3323,2019,900
32100,3324,2019,573
32100,3327,2019,184
32100,3329,2019,804
32100,3366,2019,747
32100,3371,2019,70
32100,3391,2019,16
32100,3399,2019,49
32201,3118,2019,12
32201,3211,2019,217
32201,3231,2019,178
32201,3273,2019,98
32201,3323,2019,172
32201,3327,2019,233
32202,3111,2019,127
32202,3211,2019,776
32202,3212,2019,129
32202,3231,2019,170
32202,3327,2019,19
32301,3111,2019,38
32301,3116,2019,1001
32301,3169,2019,25
32301,3231,2019,76
32301,3323,2019,514
32301,3324,2019,113
32301,3327,2019,21
32301,3331,2019,21
32301,3371,2019,17
32301,3391,2019,5
32501,3121,2019,7
32501,3231,2019,65
32501,3261,2019,269
32501,3273,2019,51
32501,3323,2019,286
32501,3327,2019,18
32501,3328,2019,39
32501,3331,2019,128
32501,3391,2019,8
32501,3399,2019,20
32601,3219,2019,25
32601,3231,2019,28
32601,3324,2019,125
32601,3327,2019,426
32601,3331,2019,150
32601,3336,2019,174
32601,3399,2019,17
32602,3327,2019,63
32701,3327,2019,41
32702,3111,2019,115
32702,3328,2019,36
32801,3116,2019,2559
32801,3118,2019,183
32801,3121,2019,4
32801,3219,2019,972
32801,3222,2019,379
32801,3231,2019,340
32801,3241,2019,26
32801,3261,2019,320
32801,3273,2019,371
32801,3279,2019,25
32801,3323,2019,557
32801,3327,2019,208
32801,3328,2019,9
32801,3329,2019,102
32801,3362,2019,185
32801,3371,2019,52
32801,3391,2019,107
32801,3399,2019,133
32802,3231,2019,24
32802,3261,2019,108
32802,3327,2019,7
32802,3379,2019,348
32900,3111,2019,28
32900,3118,2019,65
32900,3231,2019,212
32900,3251,2019,80
32900,3261,2019,221
32900,3273,2019,60
32900,3279,2019,91
32900,3315,2019,306
32900,3323,2019,54
32900,3327,2019,117
32900,3371,2019,659
32900,3399,2019,20
3300,3113,2019,66
3300,3116,2019,124
3300,3118,2019,731
3300,3119,2019,1093
3300,3121,2019,274
3300,3141,2019,38
3300,3149,2019,76
3300,3152,2019,7
3300,3211,2019,141
3300,3219,2019,82
3300,3231,2019,765
3300,3241,2019,1359
3300,3251,2019,369
3300,3255,2019,130
3300,3256,2019,57
3300,3259,2019,182
3300,3261,2019,47
3300,3273,2019,205
3300,3279,2019,65
3300,3323,2019,819
3300,3327,2019,385
3300,3329,2019,186
3300,3332,2019,23
3300,3366,2019,267
3300,3371,2019,76
3300,3372,2019,76
3300,3391,2019,90
3300,3399,2019,165
33000,3111,2019,100
