cz,NAICS4,year,emp
25300,3334,2012,235
25300,3335,2012,62
25300,3336,2012,10
25300,3339,2012,10
25300,3344,2012,10
25300,3351,2012,20
25300,3352,2012,120
25300,3353,2012,70
25300,3359,2012,60
25300,3362,2012,10
25300,3363,2012,10
25300,3365,2012,375
25300,3371,2012,20
25300,3391,2012,10
25300,3399,2012,385
25401,3111,2012,10
25401,3113,2012,20
25401,3115,2012,10
25401,3118,2012,80
25401,3121,2012,10
25401,3132,2012,10
25401,3149,2012,10
25401,3159,2012,60
25401,3169,2012,10
25401,3211,2012,70
25401,3212,2012,10
25401,3219,2012,80
25401,3221,2012,750
25401,3231,2012,143
25401,3251,2012,2485
25401,3252,2012,175
25401,3255,2012,235
25401,3256,2012,185
25401,3261,2012,385
25401,3271,2012,10
25401,3273,2012,170
25401,3279,2012,20
25401,3311,2012,375
25401,3313,2012,60
25401,3322,2012,20
25401,3323,2012,10
25401,3324,2012,80
25401,3327,2012,272
25401,3328,2012,30
25401,3329,2012,80
25401,3331,2012,10
25401,3339,2012,80
25401,3343,2012,60
25401,3345,2012,20
25401,3353,2012,10
25401,3362,2012,10
25401,3365,2012,175
25401,3366,2012,820
25401,3371,2012,20
25401,3372,2012,70
25401,3391,2012,20
25401,3399,2012,40
25402,3115,2012,375
25402,3118,2012,10
25402,3119,2012,375
25402,3152,2012,10
25402,3219,2012,20
25402,3231,2012,20
25402,3259,2012,60
25402,3273,2012,20
25402,3279,2012,20
25402,3323,2012,760
25402,3327,2012,10
25402,3336,2012,1750
25402,3341,2012,10
25402,3362,2012,10
25402,3363,2012,10
25402,3369,2012,60
25402,3371,2012,10
25402,3399,2012,60
25500,3111,2012,20
25500,3116,2012,80
25500,3118,2012,385
25500,3119,2012,10
25500,3121,2012,90
25500,3169,2012,10
25500,3211,2012,30
25500,3212,2012,60
25500,3219,2012,240
25500,3222,2012,235
25500,3231,2012,50
25500,3241,2012,10
25500,3255,2012,70
25500,3261,2012,2110
25500,3262,2012,3750
25500,3273,2012,390
25500,3279,2012,375
25500,3314,2012,60
25500,3315,2012,60
25500,3323,2012,385
25500,3324,2012,10
25500,3327,2012,255
25500,3328,2012,20
25500,3329,2012,80
25500,3331,2012,150
25500,3332,2012,60
25500,3335,2012,70
25500,3339,2012,430
25500,3344,2012,70
25500,3362,2012,20
25500,3363,2012,1125
25500,3369,2012,10
25500,3371,2012,190
25500,3391,2012,10
25500,3399,2012,400
25601,3112,2012,235
25601,3113,2012,10
25601,3114,2012,750
25601,3115,2012,70
25601,3116,2012,30
25601,3118,2012,770
25601,3121,2012,546
25601,3132,2012,10
25601,3211,2012,60
25601,3212,2012,10
25601,3219,2012,160
25601,3222,2012,60
25601,3231,2012,130
25601,3241,2012,20
25601,3254,2012,70
25601,3259,2012,90
25601,3261,2012,305
25601,3272,2012,10
25601,3273,2012,200
25601,3279,2012,30
25601,3313,2012,175
25601,3314,2012,195
25601,3315,2012,375
25601,3323,2012,120
25601,3324,2012,10
25601,3325,2012,60
25601,3327,2012,459
25601,3328,2012,100
25601,3329,2012,385
25601,3331,2012,190
25601,3332,2012,10
25601,3334,2012,20
25601,3335,2012,255
25601,3336,2012,10
25601,3339,2012,20
25601,3344,2012,240
25601,3345,2012,60
25601,3351,2012,10
25601,3359,2012,10
25601,3362,2012,60
25601,3363,2012,760
25601,3365,2012,10
25601,3366,2012,395
25601,3369,2012,60
25601,3371,2012,30
25601,3391,2012,40
25601,3399,2012,260
25602,3116,2012,10
25602,3119,2012,10
25602,3141,2012,10
25602,3149,2012,10
25602,3159,2012,60
25602,3211,2012,20
25602,3212,2012,60
25602,3219,2012,20
25602,3231,2012,10
25602,3253,2012,60
25602,3256,2012,10
25602,3261,2012,60
25602,3262,2012,10
25602,3273,2012,70
25602,3279,2012,10
25602,3327,2012,10
25602,3328,2012,10
25602,3331,2012,70
25602,3339,2012,10
25602,3371,2012,60
25602,3391,2012,10
25602,3399,2012,10
25701,3111,2012,20
25701,3112,2012,70
25701,3115,2012,760
25701,3116,2012,840
25701,3118,2012,20
25701,3119,2012,20
25701,3121,2012,100
25701,3132,2012,60
25701,3133,2012,10
25701,3141,2012,60
25701,3149,2012,20
25701,3152,2012,70
25701,3159,2012,60
25701,3211,2012,71
25701,3212,2012,60
25701,3219,2012,655
25701,3221,2012,1750
25701,3222,2012,235
25701,3231,2012,197
25701,3241,2012,40
25701,3251,2012,255
25701,3252,2012,10
25701,3253,2012,70
25701,3259,2012,60
25701,3261,2012,1165
25701,3262,2012,245
25701,3271,2012,60
25701,3273,2012,465
25701,3279,2012,175
25701,3311,2012,10
25701,3313,2012,750
25701,3314,2012,10
25701,3321,2012,10
25701,3323,2012,285
25701,3324,2012,10
25701,3326,2012,375
25701,3327,2012,200
25701,3329,2012,30
25701,3331,2012,70
25701,3332,2012,60
25701,3333,2012,10
25701,3335,2012,70
25701,3339,2012,90
25701,3345,2012,20
25701,3352,2012,60
25701,3353,2012,60
25701,3359,2012,410
25701,3362,2012,503
25701,3363,2012,830
25701,3364,2012,10
25701,3365,2012,175
25701,3366,2012,60
25701,3369,2012,10
25701,3371,2012,910
25701,3391,2012,30
25701,3399,2012,265
25702,3114,2012,175
25702,3116,2012,10
25702,3118,2012,10
25702,3119,2012,60
25702,3121,2012,10
25702,3141,2012,10
25702,3149,2012,20
25702,3211,2012,214
25702,3219,2012,100
25702,3231,2012,245
25702,3241,2012,70
25702,3251,2012,60
25702,3253,2012,10
25702,3254,2012,10
25702,3259,2012,10
25702,3261,2012,185
25702,3262,2012,375
25702,3273,2012,46
25702,3312,2012,375
25702,3321,2012,235
25702,3322,2012,20
25702,3323,2012,40
25702,3326,2012,10
25702,3327,2012,10
25702,3331,2012,10
25702,3332,2012,10
25702,3335,2012,80
25702,3336,2012,1750
25702,3339,2012,60
25702,3345,2012,10
25702,3362,2012,10
25702,3363,2012,10
25702,3371,2012,51
25702,3391,2012,10
25702,3399,2012,20
25800,3112,2012,185
25800,3113,2012,175
25800,3114,2012,10
25800,3118,2012,30
25800,3122,2012,10
25800,3162,2012,10
25800,3212,2012,60
25800,3219,2012,10
25800,3231,2012,20
25800,3241,2012,10
25800,3251,2012,10
25800,3253,2012,10
25800,3259,2012,10
25800,3261,2012,670
25800,3271,2012,10
25800,3273,2012,30
25800,3311,2012,1750
25800,3312,2012,760
25800,3313,2012,70
25800,3314,2012,120
25800,3315,2012,10
25800,3321,2012,375
25800,3323,2012,150
25800,3324,2012,20
25800,3327,2012,185
25800,3328,2012,60
25800,3329,2012,385
25800,3335,2012,10
25800,3339,2012,185
25800,3353,2012,175
25800,3362,2012,175
25800,3363,2012,435
25800,3365,2012,375
25800,3366,2012,750
25800,3399,2012,20
25900,3111,2012,10
25900,3112,2012,593
25900,3114,2012,750
25900,3116,2012,195
25900,3118,2012,80
25900,3119,2012,375
25900,3121,2012,30
25900,3149,2012,20
25900,3152,2012,10
25900,3159,2012,10
25900,3162,2012,60
25900,3169,2012,10
25900,3211,2012,80
25900,3212,2012,70
25900,3219,2012,270
25900,3222,2012,60
25900,3231,2012,847
25900,3241,2012,20
25900,3253,2012,60
25900,3255,2012,10
25900,3261,2012,970
25900,3262,2012,70
25900,3271,2012,60
25900,3272,2012,375
25900,3273,2012,273
25900,3312,2012,70
25900,3315,2012,60
25900,3321,2012,60
25900,3322,2012,70
25900,3323,2012,260
25900,3324,2012,175
25900,3325,2012,60
25900,3326,2012,60
25900,3327,2012,273
25900,3328,2012,20
25900,3329,2012,20
25900,3331,2012,60
25900,3332,2012,60
25900,3333,2012,10
25900,3334,2012,245
25900,3335,2012,100
25900,3336,2012,60
25900,3339,2012,1025
25900,3345,2012,20
25900,3351,2012,244
25900,3352,2012,10
25900,3353,2012,395
25900,3359,2012,560
25900,3362,2012,1145
25900,3363,2012,830
25900,3364,2012,10
25900,3365,2012,1750
25900,3371,2012,240
25900,3372,2012,560
25900,3391,2012,80
25900,3399,2012,335
2600,3111,2012,10
2600,3112,2012,10
2600,3116,2012,2620
2600,3119,2012,60
2600,3121,2012,10
2600,3132,2012,70
2600,3133,2012,20
2600,3141,2012,10
2600,3159,2012,60
2600,3211,2012,255
2600,3212,2012,570
2600,3219,2012,220
2600,3221,2012,750
2600,3231,2012,90
2600,3251,2012,60
2600,3252,2012,175
2600,3253,2012,60
2600,3255,2012,60
2600,3261,2012,525
2600,3262,2012,175
2600,3271,2012,10
2600,3272,2012,435
2600,3273,2012,120
2600,3279,2012,10
2600,3311,2012,375
2600,3313,2012,60
2600,3315,2012,60
2600,3323,2012,150
2600,3327,2012,30
2600,3329,2012,10
2600,3335,2012,175
2600,3339,2012,10
2600,3344,2012,175
2600,3364,2012,10
2600,3371,2012,10
2600,3391,2012,30
2600,3399,2012,20
26001,3111,2012,10
26001,3116,2012,10
26001,3149,2012,10
26001,3211,2012,70
26001,3219,2012,1760
26001,3231,2012,10
26001,3254,2012,60
26001,3262,2012,60
26001,3273,2012,10
26001,3321,2012,10
26001,3324,2012,10
26001,3327,2012,10
26001,3329,2012,10
26001,3334,2012,375
26001,3362,2012,10
26001,3363,2012,20
26001,3369,2012,1750
26001,3399,2012,30
26002,3111,2012,10
26002,3112,2012,10
26002,3113,2012,70
26002,3115,2012,60
26002,3116,2012,10
26002,3117,2012,10
26002,3118,2012,150
26002,3119,2012,130
26002,3121,2012,40
26002,3131,2012,60
26002,3133,2012,10
26002,3141,2012,10
26002,3149,2012,190
26002,3152,2012,60
26002,3161,2012,60
26002,3162,2012,10
26002,3169,2012,10
26002,3211,2012,20
26002,3212,2012,370
26002,3219,2012,280
26002,3221,2012,1125
26002,3222,2012,70
26002,3231,2012,287
26002,3241,2012,195
26002,3251,2012,70
26002,3252,2012,60
26002,3253,2012,70
26002,3254,2012,60
26002,3255,2012,20
26002,3256,2012,10
26002,3259,2012,245
26002,3261,2012,521
26002,3262,2012,70
26002,3271,2012,10
26002,3273,2012,124
26002,3274,2012,60
26002,3279,2012,395
26002,3311,2012,175
26002,3315,2012,360
26002,3321,2012,60
26002,3322,2012,70
26002,3323,2012,268
26002,3324,2012,375
26002,3326,2012,70
26002,3327,2012,439
26002,3328,2012,10
26002,3329,2012,215
26002,3331,2012,390
26002,3332,2012,70
26002,3333,2012,60
26002,3334,2012,20
26002,3335,2012,185
26002,3336,2012,175
26002,3339,2012,520
26002,3342,2012,10
26002,3344,2012,20
26002,3345,2012,60
26002,3353,2012,10
26002,3363,2012,20
26002,3364,2012,435
26002,3366,2012,20
26002,3369,2012,10
26002,3371,2012,110
26002,3391,2012,50
26002,3399,2012,274
26003,3211,2012,70
26003,3272,2012,10
26003,3322,2012,10
26003,3399,2012,10
26004,3116,2012,10
26004,3211,2012,70
26004,3212,2012,60
26004,3219,2012,30
26004,3221,2012,750
26004,3251,2012,10
26004,3322,2012,10
26004,3327,2012,10
26004,3371,2012,20
26004,3391,2012,10
26004,3399,2012,80
26101,3111,2012,10
26101,3116,2012,375
26101,3118,2012,10
26101,3211,2012,10
26101,3219,2012,53
26101,3222,2012,60
26101,3231,2012,50
26101,3251,2012,70
26101,3256,2012,10
26101,3262,2012,10
26101,3271,2012,10
26101,3273,2012,110
26101,3279,2012,10
26101,3314,2012,175
26101,3315,2012,120
26101,3323,2012,10
26101,3324,2012,10
26101,3327,2012,250
26101,3329,2012,10
26101,3331,2012,20
26101,3334,2012,70
26101,3335,2012,30
26101,3362,2012,175
26101,3363,2012,750
26101,3371,2012,10
26101,3391,2012,60
26101,3399,2012,70
26102,3111,2012,20
26102,3114,2012,750
26102,3116,2012,405
26102,3118,2012,10
26102,3119,2012,10
26102,3149,2012,385
26102,3159,2012,10
26102,3211,2012,20
26102,3219,2012,80
26102,3231,2012,90
26102,3251,2012,180
26102,3261,2012,175
26102,3262,2012,60
26102,3273,2012,205
26102,3312,2012,60
26102,3313,2012,10
26102,3323,2012,70
26102,3327,2012,130
26102,3329,2012,20
26102,3331,2012,10
26102,3335,2012,70
26102,3363,2012,185
26102,3371,2012,10
26102,3399,2012,10
26103,3116,2012,20
26103,3152,2012,10
26103,3231,2012,760
26103,3261,2012,60
26103,3273,2012,10
26103,3321,2012,10
26103,3323,2012,295
26103,3325,2012,10
26103,3327,2012,10
26103,3334,2012,60
26103,3339,2012,10
26103,3353,2012,10
26103,3371,2012,10
26103,3379,2012,10
26104,3116,2012,385
26104,3118,2012,10
26104,3119,2012,10
26104,3261,2012,60
26104,3273,2012,60
26104,3359,2012,10
26104,3363,2012,175
26105,3111,2012,10
26105,3116,2012,1810
26105,3219,2012,60
26105,3231,2012,60
26105,3273,2012,20
26105,3331,2012,10
26106,3113,2012,10
26106,3115,2012,60
26106,3116,2012,20
26106,3149,2012,10
26106,3169,2012,60
26106,3219,2012,10
26106,3231,2012,60
26106,3255,2012,10
26106,3261,2012,375
26106,3273,2012,40
26106,3312,2012,175
26106,3315,2012,10
26106,3323,2012,70
26106,3326,2012,10
26106,3327,2012,10
26106,3331,2012,235
26106,3334,2012,60
26106,3359,2012,175
26106,3361,2012,10
26106,3362,2012,20
26106,3363,2012,175
26106,3365,2012,10
26106,3369,2012,60
26106,3371,2012,10
26106,3372,2012,10
26106,3399,2012,10
26107,3111,2012,10
26107,3116,2012,375
26107,3211,2012,20
26107,3219,2012,90
26107,3231,2012,10
26107,3255,2012,10
26107,3273,2012,20
26107,3312,2012,60
26107,3323,2012,10
26107,3326,2012,10
26107,3327,2012,10
26107,3329,2012,10
26107,3363,2012,70
26107,3391,2012,70
26201,3111,2012,20
26201,3115,2012,60
26201,3116,2012,425
26201,3118,2012,70
26201,3119,2012,80
26201,3121,2012,10
26201,3149,2012,40
26201,3169,2012,10
26201,3212,2012,120
26201,3219,2012,30
26201,3231,2012,169
26201,3241,2012,175
26201,3251,2012,60
26201,3254,2012,10
26201,3259,2012,20
26201,3261,2012,70
26201,3262,2012,60
26201,3271,2012,70
26201,3272,2012,10
26201,3273,2012,344
26201,3279,2012,20
26201,3322,2012,60
26201,3323,2012,160
26201,3324,2012,10
26201,3327,2012,100
26201,3329,2012,20
26201,3331,2012,40
26201,3332,2012,10
26201,3334,2012,70
26201,3345,2012,10
26201,3371,2012,124
26201,3391,2012,30
26201,3399,2012,110
26202,3273,2012,10
26202,3323,2012,60
26202,3328,2012,10
26203,3118,2012,10
26203,3273,2012,10
26203,3279,2012,10
26203,3327,2012,10
26203,3331,2012,60
26203,3363,2012,60
26203,3371,2012,10
26204,3327,2012,10
26204,3331,2012,10
26301,3116,2012,10
26301,3118,2012,80
26301,3149,2012,10
26301,3231,2012,10
26301,3261,2012,60
26301,3273,2012,10
26301,3331,2012,295
26301,3363,2012,60
26301,3371,2012,10
26301,3399,2012,10
26302,3118,2012,385
26302,3273,2012,10
26302,3331,2012,10
26303,3116,2012,20
26303,3118,2012,60
26303,3149,2012,10
26303,3261,2012,10
26303,3273,2012,10
26303,3327,2012,10
26303,3331,2012,10
26303,3341,2012,10
26303,3344,2012,175
26303,3345,2012,60
26304,3112,2012,120
26304,3113,2012,10
26304,3115,2012,20
26304,3116,2012,30
26304,3118,2012,10
26304,3119,2012,10
26304,3121,2012,10
26304,3152,2012,20
26304,3212,2012,60
26304,3231,2012,51
26304,3255,2012,10
26304,3261,2012,60
26304,3262,2012,10
26304,3271,2012,10
26304,3272,2012,10
26304,3273,2012,130
26304,3279,2012,20
26304,3323,2012,10
26304,3324,2012,20
26304,3327,2012,60
26304,3329,2012,10
26304,3331,2012,204
26304,3339,2012,10
26304,3364,2012,60
26304,3371,2012,98
26304,3391,2012,80
26304,3399,2012,80
26305,3111,2012,10
26305,3112,2012,60
26305,3114,2012,10
26305,3116,2012,10
26305,3119,2012,10
26305,3273,2012,10
26305,3322,2012,60
26305,3331,2012,20
26305,3362,2012,60
26305,3363,2012,10
26305,3399,2012,10
26401,3253,2012,10
26401,3391,2012,10
26402,3111,2012,10
26402,3149,2012,10
26402,3314,2012,10
26403,3111,2012,10
26403,3149,2012,10
26403,3231,2012,10
26403,3273,2012,10
26403,3327,2012,10
26403,3399,2012,10
26404,3116,2012,10
26404,3231,2012,10
26404,3261,2012,10
26404,3273,2012,10
26404,3329,2012,10
26404,3372,2012,10
26404,3399,2012,60
26405,3331,2012,10
26406,3149,2012,10
26406,3327,2012,10
26407,3118,2012,10
26407,3273,2012,10
26407,3323,2012,10
26408,3116,2012,10
26408,3118,2012,10
26408,3219,2012,10
26408,3231,2012,20
26408,3273,2012,20
26408,3327,2012,10
26408,3339,2012,10
26408,3399,2012,10
26409,3116,2012,10
26409,3121,2012,10
26409,3273,2012,10
26409,3331,2012,60
26409,3391,2012,10
26410,3111,2012,60
26410,3116,2012,10
26410,3118,2012,175
26410,3149,2012,10
26410,3159,2012,10
26410,3231,2012,60
26410,3251,2012,60
26410,3261,2012,10
26410,3262,2012,10
26410,3273,2012,70
26410,3279,2012,10
26410,3323,2012,70
26410,3327,2012,20
26410,3331,2012,175
26410,3344,2012,375
26410,3369,2012,10
26410,3371,2012,412
26410,3399,2012,90
26411,3113,2012,185
26411,3116,2012,20
26411,3118,2012,10
26411,3121,2012,175
26411,3169,2012,60
26411,3259,2012,10
26411,3273,2012,70
26411,3327,2012,20
26411,3342,2012,10
26411,3344,2012,235
26411,3362,2012,10
26411,3372,2012,60
26412,3116,2012,10
26412,3119,2012,10
26412,3212,2012,10
26412,3231,2012,20
26412,3256,2012,10
26412,3259,2012,10
26412,3261,2012,10
26412,3273,2012,20
26412,3311,2012,10
26412,3312,2012,10
26412,3314,2012,60
26412,3323,2012,20
26412,3326,2012,10
26412,3327,2012,60
26412,3329,2012,10
26412,3331,2012,30
26412,3333,2012,10
26412,3371,2012,20
26412,3399,2012,10
26501,3115,2012,10
26501,3116,2012,20
26501,3118,2012,20
26501,3119,2012,60
26501,3149,2012,20
26501,3211,2012,10
26501,3222,2012,10
26501,3231,2012,20
26501,3241,2012,10
26501,3251,2012,60
26501,3254,2012,120
26501,3259,2012,175
26501,3261,2012,175
26501,3262,2012,10
26501,3271,2012,10
26501,3273,2012,80
26501,3314,2012,60
26501,3322,2012,10
26501,3323,2012,820
26501,3324,2012,10
26501,3327,2012,10
26501,3329,2012,60
26501,3331,2012,10
26501,3334,2012,375
26501,3335,2012,60
26501,3339,2012,60
26501,3341,2012,10
26501,3344,2012,10
26501,3351,2012,10
26501,3352,2012,10
26501,3353,2012,235
26501,3362,2012,10
26501,3363,2012,10
26501,3371,2012,10
26501,3391,2012,760
26501,3399,2012,1995
26502,3116,2012,20
26502,3119,2012,10
26502,3152,2012,60
26502,3219,2012,60
26502,3231,2012,20
26502,3251,2012,60
26502,3261,2012,295
26502,3273,2012,10
26502,3323,2012,10
26502,3327,2012,10
26502,3331,2012,435
26502,3334,2012,10
26502,3339,2012,10
26502,3371,2012,70
26502,3399,2012,60
26503,3111,2012,55
26503,3115,2012,175
26503,3116,2012,3760
26503,3118,2012,640
26503,3119,2012,120
26503,3121,2012,20
26503,3141,2012,10
26503,3149,2012,40
26503,3152,2012,10
26503,3211,2012,10
26503,3212,2012,60
26503,3219,2012,240
26503,3222,2012,560
26503,3231,2012,722
26503,3241,2012,10
26503,3251,2012,245
26503,3252,2012,10
26503,3253,2012,20
26503,3256,2012,90
26503,3259,2012,70
26503,3261,2012,745
26503,3262,2012,10
26503,3272,2012,10
26503,3273,2012,430
26503,3279,2012,80
26503,3312,2012,10
26503,3315,2012,30
26503,3321,2012,10
26503,3322,2012,60
26503,3323,2012,471
26503,3324,2012,60
26503,3325,2012,185
26503,3327,2012,196
26503,3328,2012,10
26503,3329,2012,205
26503,3331,2012,560
26503,3332,2012,70
26503,3334,2012,100
26503,3335,2012,60
26503,3336,2012,60
26503,3339,2012,420
26503,3342,2012,10
26503,3344,2012,435
26503,3345,2012,550
26503,3353,2012,10
26503,3359,2012,30
26503,3361,2012,385
26503,3362,2012,355
26503,3363,2012,1005
26503,3369,2012,185
26503,3371,2012,1415
26503,3372,2012,60
26503,3391,2012,71
26503,3399,2012,447
26504,3111,2012,10
26504,3113,2012,10
26504,3115,2012,175
26504,3118,2012,10
26504,3119,2012,60
26504,3141,2012,10
26504,3149,2012,10
26504,3212,2012,60
26504,3219,2012,175
26504,3222,2012,70
26504,3231,2012,10
26504,3251,2012,60
26504,3259,2012,185
26504,3261,2012,245
26504,3273,2012,30
26504,3315,2012,60
26504,3321,2012,10
26504,3323,2012,195
26504,3327,2012,326
26504,3328,2012,20
26504,3329,2012,195
26504,3331,2012,770
26504,3332,2012,10
26504,3333,2012,10
26504,3335,2012,70
26504,3339,2012,820
26504,3344,2012,435
26504,3345,2012,750
26504,3351,2012,10
26504,3362,2012,20
26504,3363,2012,70
26504,3369,2012,10
26504,3371,2012,42
26504,3391,2012,10
26504,3399,2012,395
26601,3112,2012,10
26601,3115,2012,375
26601,3116,2012,10
26601,3118,2012,10
26601,3149,2012,10
26601,3219,2012,10
26601,3222,2012,10
26601,3231,2012,10
26601,3251,2012,60
26601,3261,2012,30
26601,3273,2012,10
26601,3279,2012,60
26601,3327,2012,10
26601,3328,2012,10
26601,3329,2012,10
26601,3331,2012,40
26601,3363,2012,10
26601,3371,2012,10
26601,3391,2012,10
26602,3116,2012,30
26602,3212,2012,70
26602,3219,2012,60
26602,3231,2012,10
26602,3251,2012,60
26602,3255,2012,60
26602,3261,2012,40
26602,3273,2012,30
26602,3315,2012,60
26602,3323,2012,10
26602,3327,2012,70
26602,3329,2012,70
26602,3331,2012,60
26602,3332,2012,10
26602,3336,2012,175
26602,3339,2012,60
26602,3362,2012,10
26602,3371,2012,185
26602,3399,2012,20
26603,3323,2012,10
26604,3113,2012,10
26604,3115,2012,60
26604,3273,2012,70
26604,3327,2012,20
26604,3331,2012,60
26605,3111,2012,90
26605,3112,2012,10
26605,3116,2012,205
26605,3118,2012,20
26605,3132,2012,750
26605,3231,2012,385
26605,3241,2012,60
26605,3251,2012,180
26605,3261,2012,102
26605,3273,2012,80
26605,3279,2012,20
26605,3323,2012,10
26605,3327,2012,60
26605,3329,2012,175
26605,3331,2012,20
26605,3332,2012,10
26605,3334,2012,175
26605,3335,2012,70
26605,3336,2012,760
26605,3339,2012,20
26605,3344,2012,10
26605,3345,2012,10
26605,3353,2012,175
26605,3371,2012,80
26605,3372,2012,60
26605,3391,2012,10
26605,3399,2012,30
26701,3111,2012,20
26701,3112,2012,60
26701,3113,2012,10
26701,3114,2012,385
26701,3116,2012,10
26701,3118,2012,30
26701,3119,2012,20
26701,3121,2012,80
26701,3133,2012,60
26701,3141,2012,375
26701,3149,2012,10
26701,3152,2012,10
26701,3159,2012,10
26701,3211,2012,100
26701,3212,2012,195
26701,3219,2012,345
26701,3231,2012,515
26701,3253,2012,10
26701,3254,2012,20
26701,3256,2012,10
26701,3259,2012,60
26701,3261,2012,20
26701,3273,2012,90
26701,3279,2012,10
26701,3313,2012,10
26701,3315,2012,60
26701,3321,2012,820
26701,3323,2012,80
26701,3324,2012,60
26701,3327,2012,178
26701,3328,2012,10
26701,3329,2012,120
26701,3331,2012,20
26701,3332,2012,20
26701,3334,2012,10
26701,3335,2012,20
26701,3339,2012,200
26701,3344,2012,175
26701,3353,2012,175
26701,3362,2012,10
26701,3363,2012,435
26701,3364,2012,10
26701,3371,2012,80
26701,3372,2012,130
26701,3391,2012,70
26701,3399,2012,120
26702,3111,2012,60
26702,3112,2012,60
26702,3113,2012,175
26702,3116,2012,10
26702,3118,2012,20
26702,3119,2012,10
26702,3149,2012,10
26702,3211,2012,10
26702,3219,2012,375
26702,3231,2012,10
26702,3251,2012,60
26702,3255,2012,10
26702,3261,2012,60
26702,3262,2012,60
26702,3324,2012,80
26702,3326,2012,10
26702,3327,2012,10
26702,3331,2012,80
26702,3332,2012,20
26702,3339,2012,60
26702,3361,2012,175
26702,3362,2012,10
26702,3363,2012,10
26702,3371,2012,20
26702,3372,2012,60
26702,3391,2012,20
26703,3111,2012,60
26703,3112,2012,10
26703,3116,2012,60
26703,3118,2012,10
26703,3119,2012,60
26703,3121,2012,10
26703,3132,2012,10
26703,3149,2012,10
26703,3219,2012,60
26703,3231,2012,20
26703,3261,2012,70
26703,3312,2012,10
26703,3327,2012,80
26703,3329,2012,60
26703,3331,2012,60
26703,3334,2012,70
26703,3336,2012,10
26703,3339,2012,60
26703,3344,2012,10
26703,3362,2012,20
26703,3363,2012,60
26703,3369,2012,1750
26703,3371,2012,10
26703,3372,2012,10
26704,3111,2012,10
26704,3112,2012,20
26704,3113,2012,610
26704,3114,2012,445
26704,3116,2012,10
26704,3118,2012,200
26704,3119,2012,215
26704,3121,2012,20
26704,3133,2012,10
26704,3149,2012,10
26704,3212,2012,60
26704,3219,2012,30
26704,3222,2012,10
26704,3231,2012,20
26704,3255,2012,10
26704,3261,2012,140
26704,3273,2012,245
26704,3279,2012,10
26704,3311,2012,10
26704,3315,2012,175
26704,3321,2012,60
26704,3323,2012,70
26704,3324,2012,60
26704,3327,2012,20
26704,3328,2012,60
26704,3329,2012,10
26704,3331,2012,150
26704,3335,2012,60
26704,3336,2012,750
26704,3339,2012,140
26704,3342,2012,10
26704,3345,2012,130
26704,3353,2012,10
26704,3359,2012,10
26704,3361,2012,375
26704,3362,2012,20
26704,3363,2012,130
26704,3364,2012,60
26704,3369,2012,10
26704,3371,2012,130
26704,3379,2012,60
26704,3391,2012,20
26704,3399,2012,40
26801,3111,2012,122
26801,3112,2012,385
26801,3113,2012,820
26801,3114,2012,10
26801,3115,2012,175
26801,3116,2012,90
26801,3118,2012,626
26801,3119,2012,200
26801,3121,2012,80
26801,3141,2012,10
26801,3149,2012,131
26801,3211,2012,10
26801,3212,2012,295
26801,3219,2012,880
26801,3222,2012,140
26801,3231,2012,525
26801,3251,2012,60
26801,3253,2012,10
26801,3259,2012,10
26801,3261,2012,500
26801,3262,2012,235
26801,3272,2012,175
26801,3273,2012,100
26801,3279,2012,78
26801,3312,2012,10
26801,3314,2012,10
26801,3321,2012,180
26801,3323,2012,751
26801,3324,2012,175
26801,3326,2012,10
26801,3327,2012,437
26801,3328,2012,56
26801,3329,2012,208
26801,3331,2012,1893
26801,3332,2012,20
26801,3333,2012,60
26801,3339,2012,220
26801,3342,2012,30
26801,3344,2012,760
26801,3345,2012,10
26801,3353,2012,185
26801,3361,2012,10
26801,3362,2012,395
26801,3363,2012,570
26801,3364,2012,60
26801,3369,2012,60
26801,3371,2012,272
26801,3372,2012,10
26801,3391,2012,190
26801,3399,2012,102
26802,3111,2012,60
26802,3112,2012,175
26802,3114,2012,10
26802,3116,2012,20
26802,3118,2012,10
26802,3149,2012,10
26802,3219,2012,60
26802,3231,2012,70
26802,3273,2012,70
26802,3323,2012,20
26802,3327,2012,175
26802,3331,2012,1760
26802,3336,2012,60
26802,3339,2012,60
26802,3343,2012,10
26802,3363,2012,185
26803,3111,2012,10
26803,3112,2012,60
26803,3114,2012,350
26803,3116,2012,20
26803,3118,2012,60
26803,3119,2012,10
26803,3149,2012,185
26803,3219,2012,10
26803,3231,2012,20
26803,3261,2012,70
26803,3273,2012,30
26803,3311,2012,10
26803,3323,2012,120
26803,3327,2012,60
26803,3331,2012,560
26803,3359,2012,10
26803,3363,2012,70
26803,3391,2012,10
26803,3399,2012,195
26804,3322,2012,10
26804,3327,2012,60
26804,3336,2012,10
26804,3343,2012,60
26804,3362,2012,10
26901,3111,2012,245
26901,3113,2012,185
26901,3114,2012,20
26901,3115,2012,435
26901,3116,2012,930
26901,3118,2012,205
26901,3119,2012,820
26901,3121,2012,30
26901,3133,2012,10
26901,3141,2012,10
26901,3149,2012,70
26901,3211,2012,10
26901,3212,2012,130
26901,3219,2012,40
26901,3222,2012,10
26901,3231,2012,208
26901,3251,2012,70
26901,3253,2012,10
26901,3254,2012,10
26901,3261,2012,255
26901,3262,2012,20
26901,3272,2012,10
26901,3273,2012,170
