CZ;naics;emp
18100;3116;10
18100;3118;10
18100;3133;10
18100;3149;10
18100;3211;10
18100;3219;60
18100;3222;60
18100;3231;10
18100;3261;375
18100;3272;175
18100;3273;10
18100;3315;375
18100;3321;60
18100;3323;10
18100;3327;6
18100;3329;750
18100;3359;175
18100;3363;175
18100;3371;10
18100;3372;10
18100;3391;10
18100;3399;10
18700;3111;10
18700;3113;10
18700;3115;10
18700;3149;10
18700;3211;60
18700;3219;341
18700;3221;60
18700;3231;175
18700;3241;10
18700;3256;10
18700;3271;10
18700;3273;10
18700;3315;10
18700;3323;10
18700;3325;10
18700;3327;60
18700;3331;10
18700;3339;175
18700;3362;10
18700;3369;10
18700;3371;60
18700;3372;10
18700;3391;10
18700;3399;375
16500;3113;10
16500;3118;175
16500;3149;10
16500;3211;73
16500;3219;60
16500;3231;175
16500;3241;10
16500;3251;175
16500;3255;10
16500;3261;60
16500;3273;10
16500;3311;321
16500;3312;175
16500;3314;10
16500;3315;175
16500;3321;60
16500;3323;142
16500;3324;10
16500;3327;225
16500;3328;60
16500;3329;60
16500;3331;1750
16500;3332;175
16500;3333;10
16500;3335;60
16500;3339;10
16500;3353;375
16500;3359;375
16500;3363;60
16500;3371;10
16500;3391;175
16500;3399;60
16500;3111;60
16500;3114;60
16500;3116;10
16500;3211;45
16500;3219;46
16500;3222;60
16500;3231;10
16500;3241;750
16500;3261;375
16500;3262;175
16500;3273;10
16500;3312;60
16500;3321;750
16500;3323;10
16500;3327;43
16500;3329;175
16500;3331;10
16500;3332;60
16500;3333;10
16500;3335;10
16500;3344;60
16500;3351;175
16500;3352;60
16500;3362;10
16500;3363;60
16500;3365;10
16500;3399;10
16300;3111;10
16300;3113;175
16300;3116;60
16300;3118;60
16300;3119;60
16300;3141;10
16300;3149;1
16300;3152;60
16300;3159;10
16300;3211;10
16300;3212;60
16300;3219;175
16300;3222;474
16300;3231;214
16300;3241;10
16300;3251;447
16300;3253;60
16300;3255;60
16300;3259;375
16300;3261;422
16300;3262;60
16300;3271;10
16300;3272;375
16300;3273;86
16300;3279;60
16300;3311;558
16300;3312;60
16300;3314;598
16300;3315;60
16300;3321;750
16300;3322;60
16300;3323;408
16300;3324;375
16300;3326;60
16300;3327;469
16300;3328;60
16300;3329;375
16300;3331;750
16300;3332;96
16300;3333;175
16300;3335;175
16300;3339;60
16300;3342;60
16300;3344;175
16300;3345;175
16300;3346;10
16300;3353;375
16300;3359;175
16300;3361;175
16300;3363;60
16300;3364;10
16300;3366;175
16300;3371;96
16300;3391;10
16300;3399;63
18800;3111;10
18800;3115;10
18800;3117;10
18800;3118;10
18800;3121;60
18800;3132;10
18800;3159;10
18800;3211;60
18800;3219;10
18800;3231;60
18800;3261;60
18800;3273;10
18800;3279;10
18800;3323;60
18800;3327;10
18800;3329;60
18800;3332;10
18800;3339;60
18800;3344;10
18800;3372;73
18800;3399;60
16300;3113;60
16300;3116;175
16300;3118;345
16300;3119;10
16300;3121;175
16300;3132;10
16300;3141;10
16300;3149;49
16300;3152;10
16300;3211;10
16300;3212;60
16300;3219;240
16300;3222;1750
16300;3231;347
16300;3241;175
16300;3251;10
16300;3252;60
16300;3255;60
16300;3256;10
16300;3259;60
16300;3261;1679
16300;3262;193
16300;3271;175
16300;3272;201
16300;3273;160
16300;3279;175
16300;3311;1750
16300;3312;60
16300;3314;60
16300;3315;999
16300;3321;210
16300;3322;10
16300;3323;926
16300;3324;114
16300;3325;60
16300;3326;175
16300;3327;1335
16300;3328;183
16300;3329;197
16300;3331;60
16300;3332;60
16300;3333;175
16300;3334;175
16300;3335;1125
16300;3336;60
16300;3339;1393
16300;3341;10
16300;3342;10
16300;3344;184
16300;3345;1506
16300;3351;69
16300;3353;1150
16300;3359;175
16300;3362;69
16300;3363;10
16300;3371;60
16300;3372;89
16300;3391;750
16300;3399;375
18800;3119;10
18800;3121;10
18800;3211;60
18800;3219;53
18800;3221;1750
18800;3222;10
18800;3231;60
18800;3273;10
18800;3327;60
18800;3328;10
18800;3329;60
18800;3334;10
18800;3335;10
18800;3364;60
18800;3399;30
19200;3111;10
19200;3112;60
19200;3113;183
19200;3114;375
19200;3115;175
19200;3116;60
19200;3118;1750
19200;3119;3061
19200;3121;41
19200;3122;10
19200;3131;60
19200;3132;60
19200;3133;175
19200;3149;36
19200;3152;375
19200;3169;10
19200;3211;10
19200;3212;155
19200;3219;266
19200;3221;1750
19200;3222;1548
19200;3231;2159
19200;3241;80
19200;3251;175
19200;3253;60
19200;3254;60
19200;3255;10
19200;3256;60
19200;3259;78
19200;3261;1750
19200;3262;175
19200;3271;375
19200;3272;60
19200;3273;328
19200;3279;41
19200;3311;175
19200;3312;175
19200;3313;308
19200;3314;205
19200;3315;517
19200;3321;209
19200;3322;125
19200;3323;1395
19200;3324;614
19200;3325;10
19200;3326;175
19200;3327;759
19200;3328;290
19200;3329;750
19200;3331;175
19200;3332;257
19200;3333;60
19200;3334;926
19200;3335;293
19200;3336;750
19200;3339;950
19200;3341;60
19200;3344;609
19200;3345;557
19200;3351;175
19200;3353;60
19200;3359;175
19200;3362;60
19200;3363;1853
19200;3364;10
19200;3369;3750
19200;3371;757
19200;3372;205
19200;3391;910
19200;3399;582
20401;3116;10
20401;3117;175
20401;3118;60
20401;3121;10
20401;3131;10
20401;3141;10
20401;3149;60
20401;3159;10
20401;3219;10
20401;3222;65
20401;3231;10
20401;3252;60
20401;3256;10
20401;3261;255
20401;3271;10
20401;3314;10
20401;3321;60
20401;3323;10
20401;3325;10
20401;3327;48
20401;3328;10
20401;3329;10
20401;3332;60
20401;3333;10
20401;3334;10
20401;3335;60
20401;3339;60
20401;3345;10
20401;3366;384
20401;3371;10
20401;3372;175
20401;3391;10
20401;3399;301
20401;3113;10
20401;3115;60
20401;3118;60
20401;3119;10
20401;3121;10
20401;3131;60
20401;3132;60
20401;3133;60
20401;3141;60
20401;3149;10
20401;3169;10
20401;3219;60
20401;3222;175
20401;3231;596
20401;3252;60
20401;3253;10
20401;3254;1750
20401;3255;60
20401;3256;375
20401;3259;60
20401;3261;52
20401;3273;10
20401;3314;316
20401;3315;60
20401;3321;10
20401;3322;43
20401;3323;375
20401;3324;375
20401;3326;10
20401;3327;301
20401;3328;10
20401;3329;60
20401;3332;60
20401;3333;61
20401;3334;60
20401;3335;106
20401;3336;60
20401;3339;175
20401;3342;10
20401;3344;287
20401;3345;60
20401;3351;99
20401;3353;10
20401;3359;60
20401;3363;10
20401;3366;10
20401;3371;21
20401;3372;10
20401;3379;375
20401;3391;375
20401;3399;1136
20401;3113;10
20401;3116;10
20401;3118;39
20401;3121;48
20401;3141;60
20401;3149;10
20401;3152;10
20401;3219;60
20401;3231;175
20401;3262;10
20401;3272;10
20401;3279;10
20401;3323;10
20401;3327;10
20401;3329;10
20401;3333;10
20401;3335;10
20401;3342;375
20401;3344;60
20401;3345;750
20401;3366;238
20401;3371;10
20401;3372;10
20401;3391;60
20401;3399;19
20401;3112;10
20401;3113;10
20401;3114;159
20401;3115;124
20401;3116;365
20401;3117;60
20401;3118;1021
20401;3119;375
20401;3121;260
20401;3131;60
20401;3132;819
20401;3133;295
20401;3141;143
20401;3149;60
20401;3152;10
20401;3159;10
20401;3169;73
20401;3211;10
20401;3212;10
20401;3219;161
20401;3222;736
20401;3231;1070
20401;3241;10
20401;3251;175
20401;3252;175
20401;3254;183
20401;3255;58
20401;3256;64
20401;3259;750
20401;3261;1147
20401;3262;60
20401;3271;10
20401;3272;122
20401;3273;118
20401;3279;67
20401;3312;60
20401;3314;571
20401;3315;239
20401;3321;341
20401;3322;375
20401;3323;200
20401;3324;60
20401;3325;10
20401;3326;57
20401;3327;848
20401;3328;1316
20401;3329;602
20401;3332;248
20401;3333;61
20401;3335;387
20401;3336;60
20401;3339;750
20401;3341;175
20401;3342;10
20401;3343;10
20401;3344;165
20401;3345;478
20401;3351;121
20401;3353;10
20401;3359;479
20401;3362;69
20401;3363;375
20401;3366;60
20401;3369;10
20401;3371;175
20401;3372;775
20401;3391;1750
20401;3399;4005
20401;3111;10
20401;3112;10
20401;3113;60
20401;3117;10
20401;3118;55
20401;3119;10
20401;3121;60
20401;3131;10
20401;3132;175
20401;3133;175
20401;3149;60
20401;3152;10
20401;3169;60
20401;3211;60
20401;3212;10
20401;3219;175
20401;3231;133
20401;3251;60
20401;3252;30
20401;3259;175
20401;3261;750
20401;3262;175
20401;3272;10
20401;3273;60
20401;3279;10
20401;3315;10
20401;3321;10
20401;3323;1750
20401;3327;44
20401;3328;10
20401;3329;161
20401;3331;10
20401;3332;60
20401;3334;60
20401;3335;67
20401;3339;375
20401;3342;60
20401;3344;60
20401;3345;175
20401;3351;60
20401;3359;60
20401;3363;10
20401;3366;375
20401;3369;10
20401;3371;10
20401;3372;45
20401;3391;10
20401;3399;129
8300;3118;10
8300;3131;375
8300;3132;60
8300;3133;175
8300;3149;10
8300;3212;60
8300;3219;60
8300;3259;10
8300;3261;375
8300;3279;10
8300;3315;175
8300;3323;10
8300;3327;10
8300;3328;10
8300;3329;60
8300;3334;60
8300;3359;175
8300;3362;10
8300;3371;35
8300;3372;10
8401;3111;60
8401;3118;175
8401;3131;750
8401;3133;60
8401;3141;10
8401;3149;10
8401;3152;60
8401;3219;10
8401;3221;1750
8401;3231;60
8401;3251;352
8401;3252;750
8401;3253;10
8401;3254;175
8401;3261;375
8401;3262;750
8401;3271;10
8401;3272;175
8401;3273;72
8401;3279;60
8401;3315;60
8401;3321;60
8401;3323;10
8401;3327;69
8401;3329;750
8401;3342;10
8401;3345;10
8401;3359;375
8401;3363;285
8401;3365;60
8401;3366;10
8401;3369;175
8401;3371;29
8401;3391;10
8401;3399;10
8201;3211;175
8201;3212;175
8201;3219;10
8201;3251;175
8201;3261;10
8201;3314;10
8201;3334;175
8300;3111;10
8300;3118;175
8300;3121;10
8300;3131;175
8300;3132;1669
8300;3133;339
8300;3141;375
8300;3149;10
8300;3211;10
8300;3219;60
8300;3222;345
8300;3231;179
8300;3252;60
8300;3253;60
8300;3256;60
8300;3259;10
8300;3261;1218
8300;3262;750
8300;3272;175
8300;3273;120
8300;3313;175
8300;3321;67
8300;3322;10
8300;3323;151
8300;3326;10
8300;3327;275
8300;3328;60
8300;3329;609
8300;3331;10
8300;3332;60
8300;3333;10
8300;3334;60
8300;3335;60
8300;3339;142
8300;3342;10
8300;3344;60
8300;3345;10
8300;3352;750
8300;3353;43
8300;3359;175
8300;3362;10
8300;3363;1750
8300;3366;10
8300;3369;10
8300;3371;10
8300;3372;10
8300;3379;10
8300;3391;60
8300;3399;175
8201;3141;60
8201;3152;10
8201;3211;88
8201;3212;60
8201;3219;60
8201;3241;10
8201;3261;60
8201;3321;60
8201;3323;60
8201;3325;10
8201;3327;10
8201;3329;175
8201;3334;175
8201;3339;60
8201;3399;10
8201;3118;10
8201;3219;175
8201;3231;60
8201;3261;175
8201;3262;375
8201;3273;60
8201;3323;60
8201;3327;10
8201;3329;10
8201;3333;750
8201;3363;375
8201;3369;10
8201;3399;60
8800;3113;60
8800;3115;10
8800;3118;10
8800;3119;10
8800;3121;10
8800;3133;10
8800;3141;60
8800;3149;10
8800;3152;10
8800;3212;10
8800;3219;10
8800;3231;82
8800;3241;10
8800;3251;60
8800;3255;10
8800;3261;10
8800;3273;60
8800;3279;19
8800;3323;10
8800;3327;10
8800;3328;10
8800;3329;10
8800;3333;10
8800;3334;10
8800;3335;60
8800;3345;10
8800;3359;60
8800;3366;60
8800;3371;10
8800;3372;10
8800;3391;10
8800;3399;10
8202;3113;10
8202;3115;60
8202;3116;10
8202;3117;10
8202;3119;10
8202;3131;60
8202;3132;375
8202;3149;60
8202;3212;175
8202;3219;10
8202;3222;10
8202;3231;60
8202;3251;175
8202;3252;646
8202;3259;175
8202;3261;60
8202;3262;10
8202;3271;10
8202;3273;77
8202;3279;10
8202;3311;750
8202;3312;60
8202;3313;750
8202;3315;10
8202;3321;175
8202;3323;60
8202;3324;60
8202;3326;10
8202;3327;184
8202;3328;10
8202;3336;175
8202;3339;60
8202;3344;175
8202;3345;10
8202;3353;10
8202;3362;175
8202;3363;10
8202;3364;10
8202;3366;60
8202;3369;60
8202;3372;10
8202;3391;375
8202;3399;60
8100;3116;375
8100;3119;60
8100;3121;60
8100;3141;10
8100;3211;60
8100;3241;10
8100;3251;60
8100;3252;175
8100;3261;175
8100;3323;10
8100;3327;10
8100;3331;60
8100;3359;60
8100;3362;10
8100;3371;60
8100;3379;60
8100;3399;10
8202;3111;10
8202;3112;10
8202;3113;60
8202;3114;10
8202;3115;375
8202;3116;10
8202;3118;49
8202;3119;10
8202;3121;44
8202;3122;10
8202;3133;10
8202;3141;11
8202;3149;34
8202;3152;10
8202;3169;10
8202;3211;10
8202;3219;128
8202;3221;750
8202;3222;10
8202;3231;184
8202;3241;60
8202;3251;514
8202;3253;10
8202;3254;107
8202;3255;128
8202;3256;60
8202;3259;60
8202;3261;71
8202;3262;60
8202;3271;10
8202;3272;60
8202;3273;194
8202;3279;60
8202;3312;10
8202;3314;10
8202;3315;10
8202;3322;10
8202;3323;151
8202;3324;175
8202;3327;360
8202;3328;10
8202;3329;60
8202;3333;10
8202;3335;10
8202;3336;1750
8202;3339;223
8202;3345;31
8202;3351;10
8202;3352;10
8202;3359;10
8202;3361;175
8202;3362;10
8202;3363;375
8202;3364;3750
8202;3366;644
8202;3369;1750
8202;3371;87
8202;3372;60
8202;3391;375
8202;3399;248
700;3111;60
700;3114;1750
700;3116;375
700;3118;60
700;3121;60
700;3131;60
700;3132;375
700;3133;750
700;3219;10
700;3221;175
700;3222;60
700;3231;10
700;3241;10
700;3251;175
700;3259;10
700;3261;175
700;3273;10
700;3279;10
700;3311;10
700;3321;60
700;3323;10
700;3327;60
700;3328;10
700;3329;750
700;3332;10
700;3335;10
700;3351;60
700;3359;10
700;3361;375
700;3362;10
700;3363;175
700;3371;8
700;3399;175
900;3119;10
900;3212;375
900;3219;10
900;3222;175
900;3231;60
900;3241;10
900;3251;60
900;3252;60
900;3253;60
900;3255;60
900;3261;60
900;3272;407
900;3273;175
900;3274;10
900;3279;60
900;3312;60
900;3314;375
900;3315;10
900;3323;159
900;3326;10
900;3327;10
900;3329;10
900;3332;60
900;3359;10
1301;3116;10
1301;3118;175
1301;3121;175
1301;3131;60
1301;3132;375
1301;3133;10
1301;3149;10
1301;3152;10
1301;3169;10
1301;3211;375
1301;3219;60
1301;3231;60
1301;3259;10
1301;3261;60
1301;3273;10
1301;3312;60
1301;3322;175
1301;3323;10
1301;3324;175
1301;3327;125
1301;3329;1750
1301;3333;375
1301;3334;10
1301;3335;10
1301;3339;10
1301;3363;375
1301;3371;60
1301;3391;175
8000;3141;10
8000;3149;175
8000;3211;10
8000;3212;10
8000;3219;60
8000;3254;10
8000;3273;10
8000;3313;10
8000;3327;60
8000;3345;10
8000;3362;10
8000;3363;60
8000;3399;10
8202;3121;60
8202;3132;60
8202;3149;175
8202;3211;10
8202;3212;175
8202;3219;109
8202;3221;10
8202;3259;60
8202;3261;60
8202;3262;175
8202;3273;10
8202;3315;10
8202;3323;60
8202;3325;10
8202;3327;10
8202;3399;10
1302;3112;60
1302;3116;60
1302;3118;10
1302;3133;175
1302;3152;60
1302;3211;60
1302;3212;175
1302;3221;375
1302;3222;750
1302;3231;10
1302;3253;60
1302;3255;60
1302;3261;60
1302;3273;60
1302;3311;375
1302;3312;175
1302;3314;10
1302;3321;60
1302;3322;10
1302;3323;60
1302;3327;60
1302;3328;10
1302;3329;60
1302;3336;175
1302;3339;60
1302;3359;10
1302;3363;60
1302;3366;175
1302;3371;10
1302;3372;60
1302;3391;10
1302;3116;1750
1302;3121;10
1302;3131;175
1302;3132;10
1302;3141;175
1302;3149;10
1302;3222;175
1302;3231;60
1302;3251;60
1302;3261;60
1302;3273;10
1302;3332;10
1302;3363;375
1302;3371;60
8202;3113;10
8202;3114;10
8202;3116;10
8202;3118;10
8202;3132;60
8202;3141;60
8202;3149;10
8202;3152;10
8202;3211;175
8202;3212;60
8202;3219;10
8202;3222;60
8202;3231;20
8202;3251;60
8202;3252;60
8202;3259;60
8202;3261;60
8202;3271;10
8202;3272;175
8202;3273;175
8202;3279;10
8202;3312;60
8202;3313;60
8202;3322;60
8202;3323;32
8202;3327;47
8202;3328;10
8202;3329;10
8202;3339;175
8202;3344;10
8202;3359;175
8202;3363;1750
8202;3366;308
8202;3369;10
8202;3371;10
8202;3372;10
8202;3391;60
8202;3399;32
8401;3118;10
8401;3131;60
8401;3132;524
8401;3211;10
8401;3219;175
8401;3252;60
8401;3261;60
8401;3324;175
8401;3371;10
8401;3379;60
8401;3399;10
8100;3149;60
8100;3212;10
8100;3231;10
8100;3252;60
8100;3261;175
8100;3272;175
8100;3279;10
8100;3324;10
8100;3328;10
8100;3329;60
8100;3335;10
8100;3344;60
8100;3363;10
8100;3366;10
8100;3399;60
1302;3114;375
1302;3116;60
1302;3118;10
1302;3119;10
1302;3133;10
1302;3141;10
1302;3149;375
1302;3211;375
1302;3219;60
1302;3221;750
1302;3222;60
1302;3231;58
1302;3252;375
1302;3254;375
1302;3259;175
1302;3261;60
1302;3262;10
1302;3273;131
1302;3311;60
1302;3323;412
1302;3324;60
1302;3327;60
1302;3328;10
1302;3329;375
1302;3334;10
1302;3335;750
1302;3339;175
1302;3344;10
1302;3345;375
1302;3353;175
1302;3359;175
1302;3362;10
1302;3363;10
1302;3369;750
1302;3371;10
1302;3391;60
1302;3399;10
1302;3113;10
1302;3114;10
1302;3118;10
1302;3121;10
1302;3149;10
1302;3211;10
1302;3219;175
1302;3221;750
1302;3222;175
1302;3231;10
1302;3251;175
1302;3252;60
1302;3261;10
1302;3273;60
1302;3279;60
1302;3311;175
1302;3312;60
1302;3323;60
1302;3326;60
1302;3327;67
1302;3329;10
1302;3334;175
1302;3335;60
1302;3339;60
1302;3359;10
1302;3363;60
1302;3366;10
1302;3371;10
1302;3399;10
8300;3111;10
8300;3113;10
8300;3114;175
8300;3115;10
8300;3116;750
8300;3118;197
8300;3119;175
8300;3121;10
8300;3131;175
8300;3132;553
8300;3133;601
8300;3141;139
8300;3149;571
8300;3151;10
8300;3152;60
8300;3159;175
8300;3161;10
8300;3169;10
8300;3211;60
8300;3212;10
8300;3219;161
8300;3221;60
8300;3222;861
8300;3231;644
8300;3241;10
8300;3251;202
8300;3252;375
8300;3254;1670
8300;3255;285
8300;3256;404
8300;3259;175
8300;3261;2825
8300;3262;1750
8300;3272;175
8300;3273;292
8300;3279;60
8300;3311;10
8300;3312;10
8300;3313;10
8300;3315;10
8300;3321;60
8300;3322;115
8300;3323;405
8300;3324;10
8300;3325;175
8300;3326;60
8300;3327;551
8300;3328;314
8300;3329;327
8300;3331;113
8300;3332;439
8300;3333;60
8300;3334;10
8300;3335;264
8300;3336;3750
8300;3339;1750
8300;3341;10
8300;3342;10
8300;3344;175
8300;3345;60
8300;3351;10
8300;3353;60
8300;3359;688
8300;3361;10
8300;3363;1750
8300;3364;1750
8300;3365;175
8300;3366;375
8300;3371;331
8300;3372;175
8300;3379;375
8300;3391;83
8300;3399;277
8300;3116;1750
8300;3118;10
8300;3131;60
8300;3132;375
8300;3152;10
8300;3211;10
8300;3219;328
8300;3222;375
8300;3231;10
8300;3252;375
8300;3256;10
8300;3259;1750
8300;3261;10
8300;3262;10
8300;3271;60
8300;3273;26
8300;3279;60
8300;3315;60
8300;3321;60
8300;3327;32
8300;3328;60
8300;3329;10
8300;3332;10
8300;3335;10
8300;3336;175
8300;3339;375
8300;3345;60
8300;3353;750
8300;3359;175
8300;3371;18
8300;3391;10
8300;3399;60
8201;3112;60
8201;3116;10
8201;3211;175
8201;3251;10
8201;3259;60
8201;3261;375
8201;3273;10
8201;3323;10
8201;3327;33
8201;3334;10
1302;3113;33
1302;3118;10
1302;3119;10
1302;3121;175
1302;3131;10
1302;3149;10
1302;3152;60
1302;3161;10
1302;3169;10
1302;3211;175
1302;3212;175
1302;3222;10
1302;3231;170
1302;3241;10
1302;3254;10
1302;3259;10
1302;3261;133
1302;3262;10
1302;3271;10
1302;3272;10
1302;3273;175
1302;3279;41
1302;3323;10
1302;3326;10
1302;3327;78
1302;3328;10
1302;3329;750
1302;3331;60
1302;3332;10
1302;3335;60
1302;3339;10
1302;3344;750
1302;3345;60
1302;3346;10
1302;3353;375
1302;3359;60
1302;3362;10
1302;3364;10
1302;3366;10
1302;3369;10
1302;3371;60
1302;3372;60
1302;3391;10
1302;3399;41
8800;3116;175
8800;3219;10
8800;3231;10
8800;3241;10
8800;3261;10
8800;3273;34
8800;3279;60
8800;3311;60
8800;3323;10
8800;3326;60
8800;3329;10
8800;3369;10
8800;3371;10
8800;3391;10
8800;3399;10
8000;3111;10
8000;3118;60
8000;3132;375
8000;3133;60
8000;3141;10
8000;3149;57
8000;3152;10
8000;3211;175
8000;3219;98
8000;3222;60
8000;3231;60
8000;3251;175
8000;3252;750
8000;3262;60
8000;3314;60
8000;3321;60
8000;3323;10
8000;3324;60
8000;3327;60
8000;3329;10
8000;3334;60
8000;3335;60
8000;3344;10
8000;3352;175
8000;3353;10
8000;3361;175
8000;3362;10
8000;3363;702
8000;3369;60
8000;3371;18
8000;3391;10
8000;3399;10
900;3112;60
900;3119;60
900;3132;60
900;3149;175
900;3151;60
900;3219;60
900;3231;31
900;3241;60
900;3261;175
900;3271;10
900;3273;48
900;3279;10
900;3312;60
900;3323;175
900;3324;60
900;3326;60
900;3327;60
900;3329;95
900;3331;10
900;3353;60
900;3359;375
900;3363;175
900;3369;60
900;3371;10
900;3399;175
8300;3116;10
8300;3118;375
8300;3132;375
8300;3133;10
8300;3149;10
8300;3152;175
8300;3211;10
8300;3219;375
8300;3222;175
8300;3231;175
8300;3241;10
8300;3252;60
8300;3254;175
8300;3256;10
8300;3259;175
8300;3261;1359
8300;3262;60
8300;3271;175
8300;3273;60
8300;3311;10
8300;3314;10
8300;3315;175
8300;3321;60
8300;3323;175
8300;3327;71
8300;3329;375
8300;3335;10
8300;3339;10
8300;3344;60
8300;3359;175
8300;3363;750
8300;3371;10
8300;3391;10
8300;3399;175
8000;3132;60
8000;3141;60
8000;3212;10
8000;3256;10
8000;3273;10
8000;3323;10
8000;3324;60
8000;3329;10
8000;3335;10
8100;3111;175
8100;3113;10
8100;3116;750
8100;3118;375
8100;3119;10
8100;3121;10
8100;3131;10
8100;3132;278
8100;3141;10
8100;3149;10
8100;3211;42
8100;3212;60
8100;3219;175
8100;3222;175
8100;3231;358
8100;3241;10
8100;3251;60
8100;3252;750
8100;3253;60
8100;3254;60
8100;3255;10
8100;3259;10
8100;3261;375
8100;3262;1750
8100;3271;10
8100;3272;10
8100;3273;103
8100;3279;82
8100;3311;375
8100;3321;96
8100;3323;585
8100;3324;175
8100;3326;10
8100;3327;115
8100;3328;35
8100;3329;10
8100;3332;60
8100;3333;10
8100;3334;10
8100;3335;60
8100;3336;10
8100;3339;175
8100;3341;375
8100;3342;60
8100;3344;375
8100;3345;10
8100;3351;10
8100;3353;10
8100;3359;175
8100;3362;60
8100;3363;375
8100;3365;750
8100;3366;60
8100;3371;24
8100;3372;60
8100;3379;10
8100;3391;60
8100;3399;183
8300;3149;60
8300;3211;60
8300;3253;60
8300;3273;10
8300;3391;175
1302;3116;10
1302;3119;175
1302;3132;10
1302;3149;10
1302;3151;10
1302;3219;60
1302;3254;10
1302;3261;60
1302;3271;10
1302;3273;10
1302;3335;10
1302;3351;10
1302;3361;175
1302;3362;10
1302;3363;375
1302;3366;175
1301;3119;375
1301;3131;375
1301;3133;60
1301;3212;375
1301;3219;10
1301;3221;375
1301;3222;60
1301;3251;10
1301;3271;60
1301;3323;60
1301;3327;10
1301;3331;10
1301;3334;375
1301;3336;60
8100;3116;3750
8100;3118;175
8100;3141;10
8100;3149;60
8100;3211;175
8100;3212;375
8100;3219;60
8100;3221;60
8100;3222;60
8100;3231;60
8100;3253;10
8100;3261;60
8100;3273;10
8100;3312;60
8100;3323;10
8100;3327;175
8100;3329;10
8100;3331;175
8100;3334;60
8100;3336;175
8100;3339;10
8100;3351;375
8100;3359;10
8100;3363;60
8100;3371;60
8300;3115;10
8300;3116;10
8300;3118;10
8300;3121;10
8300;3132;10
8300;3141;10
8300;3162;10
8300;3211;10
8300;3212;10
8300;3219;10
8300;3231;10
8300;3251;375
8300;3252;60
8300;3256;10
8300;3261;375
8300;3271;10
8300;3273;31
8300;3279;10
8300;3312;10
8300;3314;60
8300;3315;10
8300;3323;10
8300;3327;78
8300;3328;60
8300;3329;375
8300;3332;60
8300;3335;750
8300;3339;411
8300;3344;10
8300;3345;750
8300;3353;375
8300;3363;375
8300;3371;10
8300;3391;750
8300;3399;10
8100;3111;175
8100;3116;60
8100;3118;375
8100;3141;60
8100;3149;10
8100;3152;10
8100;3211;204
8100;3212;60
8100;3219;60
8100;3222;175
8100;3231;175
8100;3241;10
8100;3251;375
8100;3253;60
8100;3255;10
8100;3256;10
8100;3261;375
8100;3271;10
8100;3273;175
8100;3312;60
8100;3314;10
8100;3315;60
8100;3321;60
8100;3322;10
8100;3323;10
8100;3327;60
8100;3328;10
8100;3329;750
8100;3331;1750
8100;3332;60
8100;3334;750
8100;3335;10
8100;3352;10
8100;3353;10
8100;3359;175
8100;3363;175
8100;3371;60
8100;3391;10
8100;3399;60
8300;3114;60
8300;3121;10
8300;3131;60
8300;3132;683
8300;3149;10
8300;3211;78
8300;3219;60
8300;3222;10
8300;3231;175
8300;3241;10
8300;3252;375
8300;3253;10
8300;3254;10
8300;3255;60
8300;3259;10
8300;3261;175
8300;3262;10
8300;3271;10
8300;3273;60
8300;3279;10
8300;3315;175
8300;3321;10
8300;3323;175
8300;3324;10
8300;3327;202
8300;3328;60
8300;3329;375
8300;3331;10
8300;3332;10
8300;3335;151
8300;3339;541
8300;3344;375
8300;3345;375
8300;3346;10
8300;3351;10
8300;3353;10
8300;3363;175
8300;3364;175
8300;3369;10
8300;3371;60
8300;3391;29
8300;3399;16
8100;3111;175
8100;3112;10
8100;3113;10
8100;3115;10
8100;3118;175
8100;3119;175
8100;3121;375
8100;3132;60
8100;3133;10
8100;3141;10
8100;3149;10
8100;3152;60
8100;3169;10
8100;3211;10
8100;3219;175
8100;3221;750
8100;3222;750
8100;3231;520
8100;3241;60
8100;3251;1750
8100;3252;10
8100;3254;375
8100;3256;60
8100;3259;10
8100;3261;375
8100;3262;60
8100;3271;175
8100;3272;10
8100;3273;135
8100;3274;10
8100;3279;60
8100;3311;175
8100;3313;10
8100;3314;10
8100;3322;175
8100;3323;431
8100;3326;10
8100;3327;97
8100;3328;375
8100;3329;843
8100;3331;10
8100;3332;10
8100;3333;175
8100;3334;375
8100;3336;375
8100;3339;60
8100;3342;175
8100;3343;375
8100;3344;60
8100;3345;60
8100;3352;60
8100;3353;375
8100;3362;10
8100;3363;175
8100;3364;10
8100;3366;60
8100;3369;10
8100;3371;67
8100;3372;10
8100;3379;175
8100;3391;108
8100;3399;240
8100;3116;1750
8100;3149;10
8100;3253;10
8100;3315;10
700;3115;175
700;3116;60
700;3118;375
700;3119;60
700;3121;10
700;3131;375
700;3132;1324
700;3133;411
700;3141;375
700;3149;375
700;3151;10
700;3152;60
700;3211;60
700;3212;23
700;3219;282
700;3221;10
700;3222;1594
700;3231;888
700;3241;60
700;3251;175
700;3252;175
700;3254;10
700;3255;175
700;3256;229
700;3259;182
700;3261;1234
700;3262;1750
700;3271;750
700;3272;60
700;3273;371
700;3279;60
700;3311;60
700;3312;60
700;3314;375
700;3315;60
700;3321;39
700;3322;60
700;3323;91
700;3324;206
700;3325;60
700;3326;175
700;3327;525
700;3328;132
700;3329;375
700;3331;175
700;3332;223
700;3334;60
700;3335;233
700;3336;375
700;3339;374
700;3342;10
700;3345;175
700;3353;175
700;3359;750
