CZ;naics;emp
2900;3353;375
2900;3371;10
2900;3372;60
2900;3399;60
10400;3116;175
10400;3118;375
10400;3121;175
10400;3133;10
10400;3141;10
10400;3151;60
10400;3211;60
10400;3219;175
10400;3222;175
10400;3231;626
10400;3241;175
10400;3254;10
10400;3255;10
10400;3256;60
10400;3261;10
10400;3273;60
10400;3279;175
10400;3315;175
10400;3321;10
10400;3323;375
10400;3324;60
10400;3326;60
10400;3327;60
10400;3328;10
10400;3332;175
10400;3339;175
10400;3342;1750
10400;3353;10
10400;3363;375
10400;3371;60
10400;3379;60
10400;3391;47
10400;3399;45
3102;3111;10
3102;3152;375
3102;3211;175
3102;3219;60
3102;3221;750
3102;3251;10
3102;3399;10
3003;3116;1750
3003;3119;175
3003;3121;10
3003;3152;375
3003;3219;10
3003;3271;10
3003;3273;10
3003;3315;10
3003;3332;10
3003;3353;60
3003;3363;375
3003;3399;10
5000;3111;175
5000;3118;10
5000;3119;60
5000;3132;60
5000;3133;13
5000;3141;31
5000;3149;470
5000;3152;926
5000;3212;175
5000;3219;175
5000;3222;574
5000;3231;180
5000;3241;10
5000;3252;10
5000;3256;10
5000;3261;1750
5000;3262;1750
5000;3271;375
5000;3273;175
5000;3279;10
5000;3313;10
5000;3315;375
5000;3321;60
5000;3322;60
5000;3323;375
5000;3325;750
5000;3326;60
5000;3327;63
5000;3331;1750
5000;3332;375
5000;3333;10
5000;3334;1750
5000;3335;10
5000;3339;750
5000;3346;10
5000;3351;750
5000;3362;60
5000;3363;60
5000;3371;4225
5000;3372;910
5000;3379;401
5000;3391;60
5000;3399;10
4701;3112;175
4701;3117;750
4701;3121;10
4701;3152;175
4701;3211;10
4701;3219;10
4701;3231;113
4701;3241;10
4701;3261;10
4701;3271;10
4701;3272;60
4701;3273;60
4701;3324;60
4701;3327;10
4701;3331;60
4701;3332;10
4701;3335;60
4701;3339;10
4701;3345;175
4701;3352;375
4701;3353;60
4701;3359;175
4701;3363;1750
4701;3399;1750
3102;3118;10
3102;3152;175
3102;3211;175
3102;3219;10
3102;3231;7
3102;3254;10
3102;3273;10
3102;3313;175
3102;3323;60
3102;3327;60
3102;3339;60
3102;3345;60
3102;3363;750
3102;3371;10
10501;3118;10
10501;3119;10
10501;3121;10
10501;3132;60
10501;3141;10
10501;3152;375
10501;3159;60
10501;3211;60
10501;3212;60
10501;3219;750
10501;3221;750
10501;3222;750
10501;3231;60
10501;3251;175
10501;3259;10
10501;3261;60
10501;3262;175
10501;3271;60
10501;3273;175
10501;3279;10
10501;3315;60
10501;3321;60
10501;3323;375
10501;3327;175
10501;3331;60
10501;3332;10
10501;3333;10
10501;3335;10
10501;3345;10
10501;3353;714
10501;3363;60
10501;3371;375
10501;3372;375
10501;3391;750
10501;3399;10
3003;3115;60
3003;3116;375
3003;3118;175
3003;3141;10
3003;3149;10
3003;3152;10
3003;3162;10
3003;3211;10
3003;3219;10
3003;3222;60
3003;3231;71
3003;3241;10
3003;3251;10
3003;3255;10
3003;3256;10
3003;3259;60
3003;3261;175
3003;3262;10
3003;3271;60
3003;3273;60
3003;3312;60
3003;3321;60
3003;3323;60
3003;3324;60
3003;3329;175
3003;3331;10
3003;3332;60
3003;3335;25
3003;3341;175
3003;3345;10
3003;3353;60
3003;3363;375
3003;3371;375
3003;3379;60
3003;3399;10
3101;3111;10
3101;3116;10
3101;3133;10
3101;3149;175
3101;3152;375
3101;3169;10
3101;3211;176
3101;3219;10
3101;3271;60
3101;3279;10
3101;3327;10
3101;3331;10
3101;3371;375
3101;3391;10
3101;3399;10
5202;3211;60
5202;3212;175
5202;3219;60
5202;3231;10
5202;3241;10
5202;3256;175
5202;3261;10
5202;3271;60
5202;3273;10
5202;3312;10
5202;3323;60
5202;3327;10
5202;3334;175
5202;3335;60
5202;3336;175
5202;3345;10
5202;3362;60
5202;3371;375
5202;3399;60
5000;3111;10
5000;3119;10
5000;3141;60
5000;3152;881
5000;3211;60
5000;3219;60
5000;3231;52
5000;3251;750
5000;3252;375
5000;3259;60
5000;3261;10
5000;3271;60
5000;3273;60
5000;3312;10
5000;3323;10
5000;3327;60
5000;3329;175
5000;3335;10
5000;3339;10
5000;3362;60
5000;3363;175
5000;3366;175
5000;3371;1395
5000;3372;343
5000;3399;375
4701;3116;60
4701;3132;10
4701;3152;175
4701;3211;60
4701;3212;175
4701;3219;60
4701;3231;10
4701;3271;10
4701;3273;10
4701;3323;10
4701;3339;175
4701;3363;375
4701;3372;175
4701;3391;10
10400;3111;60
10400;3113;10
10400;3119;10
10400;3121;10
10400;3133;10
10400;3152;750
10400;3159;175
10400;3211;375
10400;3219;60
10400;3231;10
10400;3261;175
10400;3327;10
10400;3334;60
10400;3343;175
10400;3344;10
10400;3345;10
10400;3353;750
10400;3362;10
10400;3363;750
10400;3371;10
10400;3372;10
10400;3391;10
10400;3115;10
10400;3116;10
10400;3151;10
10400;3152;175
10400;3211;10
10400;3219;10
10400;3231;10
10400;3261;60
10400;3273;10
10400;3313;60
10400;3315;375
10400;3332;10
10400;3344;10
10400;3359;175
10400;3363;10
10400;3371;1750
10400;3399;60
10501;3111;60
10501;3116;10
10501;3117;175
10501;3152;175
10501;3159;60
10501;3211;375
10501;3219;60
10501;3256;10
10501;3261;175
10501;3262;10
10501;3271;60
10501;3273;10
10501;3321;10
10501;3327;10
10501;3339;10
10501;3362;60
10501;3371;10
10502;3115;60
10502;3121;175
10502;3132;175
10502;3133;10
10502;3152;175
10502;3211;60
10502;3212;10
10502;3219;60
10502;3231;10
10502;3261;60
10502;3273;10
10502;3323;375
10502;3327;60
10502;3331;10
10502;3342;60
10502;3344;175
10502;3353;175
10502;3359;375
10502;3363;10
10502;3364;10
10502;3371;375
10502;3372;60
10502;3399;175
4702;3116;10
4702;3118;10
4702;3119;10
4702;3121;10
4702;3141;375
4702;3211;60
4702;3219;60
4702;3231;10
4702;3241;10
4702;3261;428
4702;3262;209
4702;3273;60
4702;3279;10
4702;3321;175
4702;3323;60
4702;3324;375
4702;3331;10
4702;3334;175
4702;3335;60
4702;3362;60
4702;3363;375
4702;3371;60
4702;3372;60
4702;3379;60
4702;3399;348
2700;3111;60
2700;3113;10
2700;3116;10
2700;3117;10
2700;3118;60
2700;3121;10
2700;3152;185
2700;3211;60
2700;3219;10
2700;3231;10
2700;3251;60
2700;3253;10
2700;3255;60
2700;3256;10
2700;3259;175
2700;3262;60
2700;3273;60
2700;3279;10
2700;3323;60
2700;3324;60
2700;3327;60
2700;3331;60
2700;3339;60
2700;3344;60
2700;3363;10
2700;3371;10
2900;3152;175
2900;3211;175
2900;3212;175
2900;3221;375
2900;3327;10
2900;3362;10
2900;3372;10
3101;3116;1750
3101;3121;10
3101;3132;60
3101;3152;750
3101;3159;10
3101;3211;298
3101;3219;339
3101;3222;175
3101;3231;10
3101;3256;10
3101;3259;10
3101;3261;375
3101;3323;750
3101;3326;10
3101;3327;10
3101;3391;10
3101;3399;10
5000;3111;10
5000;3133;10
5000;3141;60
5000;3149;60
5000;3152;10
5000;3159;10
5000;3161;10
5000;3211;10
5000;3212;60
5000;3219;60
5000;3222;60
5000;3231;10
5000;3261;375
5000;3262;60
5000;3273;10
5000;3312;175
5000;3325;10
5000;3326;10
5000;3327;10
5000;3331;10
5000;3363;175
5000;3371;4841
5000;3372;466
5000;3391;10
5000;3399;175
5100;3116;175
5100;3152;213
5100;3211;60
5100;3212;10
5100;3219;63
5100;3222;60
5100;3231;10
5100;3261;534
5100;3273;10
5100;3314;175
5100;3327;19
5100;3336;175
5100;3362;10
5100;3363;375
5100;3371;1750
5100;3372;60
5100;3379;60
5100;3399;10
4702;3112;60
4702;3335;10
4702;3359;175
4702;3399;60
3003;3116;375
3003;3118;175
3003;3119;60
3003;3121;10
3003;3132;10
3003;3149;175
3003;3152;60
3003;3159;10
3003;3219;99
3003;3222;559
3003;3231;234
3003;3241;60
3003;3251;104
3003;3252;10
3003;3253;60
3003;3256;175
3003;3259;175
3003;3261;375
3003;3262;10
3003;3271;375
3003;3272;10
3003;3273;10
3003;3279;175
3003;3313;375
3003;3323;363
3003;3324;10
3003;3327;106
3003;3328;60
3003;3329;60
3003;3332;60
3003;3333;10
3003;3335;71
3003;3339;10
3003;3344;60
3003;3351;60
3003;3353;375
3003;3359;750
3003;3363;750
3003;3371;60
3003;3372;60
3003;3391;26
3003;3399;56
3003;3111;60
3003;3116;3691
3003;3119;750
3003;3211;60
3003;3219;60
3003;3231;10
3003;3273;10
3003;3327;10
3003;3331;60
3003;3332;60
3003;3339;60
3003;3345;375
3003;3363;175
4800;3273;10
3003;3111;60
3003;3152;175
3003;3219;66
3003;3231;10
3003;3241;10
3003;3273;10
3003;3323;10
3003;3327;10
3003;3363;60
3003;3391;10
2800;3116;10
2800;3152;175
2800;3211;92
2800;3212;750
2800;3219;10
2800;3252;60
2800;3262;10
2800;3273;10
2800;3321;375
2800;3328;60
2800;3344;175
2800;3353;375
2700;3211;175
2700;3212;375
2700;3231;10
2700;3279;10
2700;3323;60
2700;3327;10
2700;3364;10
2700;3371;43
2700;3399;10
4800;3111;60
4800;3114;175
4800;3116;60
4800;3117;750
4800;3133;10
4800;3152;375
4800;3159;60
4800;3219;10
4800;3241;10
4800;3273;10
4800;3323;10
4800;3329;10
4800;3331;1750
4800;3335;10
4800;3371;175
4702;3151;175
4702;3152;175
4702;3211;60
4702;3273;10
4702;3364;10
4702;3371;10
4702;3399;60
5202;3117;10
5202;3152;375
5202;3211;175
5202;3231;375
5202;3259;10
5202;3261;175
5202;3273;10
5202;3313;60
5202;3323;60
5202;3327;10
5202;3331;10
5202;3371;750
5201;3211;375
5201;3219;60
5201;3231;10
5201;3261;60
5201;3262;375
5201;3273;10
5201;3323;10
5201;3325;60
5201;3327;60
5201;3328;10
5201;3341;10
5201;3371;1842
5201;3372;375
5201;3379;60
5201;3399;10
5100;3121;10
5100;3141;10
5100;3149;10
5100;3152;175
5100;3211;10
5100;3219;750
5100;3222;60
5100;3261;122
5100;3273;10
5100;3324;175
5100;3327;10
5100;3328;10
5100;3329;10
5100;3331;10
5100;3335;10
5100;3339;60
5100;3351;10
5100;3362;175
5100;3363;10
5100;3364;60
5100;3371;750
5100;3372;60
5202;3114;10
5202;3117;175
5202;3141;375
5202;3231;10
5202;3241;10
5202;3253;60
5202;3273;10
5202;3323;10
5202;3341;10
5202;3399;10
5201;3149;10
5201;3152;175
5201;3161;60
5201;3212;10
5201;3219;60
5201;3231;60
5201;3261;141
5201;3273;10
5201;3315;10
5201;3321;1750
5201;3325;60
5201;3326;10
5201;3327;10
5201;3328;10
5201;3334;375
5201;3339;60
5201;3363;60
5201;3371;2035
5201;3399;10
3101;3116;10
3101;3118;10
3101;3152;60
3101;3211;60
3101;3219;175
3101;3231;10
3101;3261;10
3101;3273;60
3101;3322;10
3101;3327;60
3101;3332;60
3101;3335;60
3101;3339;10
3101;3363;375
3203;3112;60
3203;3116;750
3203;3118;10
3203;3211;375
3203;3212;60
3203;3219;750
3203;3221;375
3203;3222;60
3203;3231;10
3203;3241;175
3203;3251;175
3203;3261;284
3203;3262;228
3203;3271;10
3203;3273;10
3203;3323;175
3203;3327;10
3203;3328;60
3203;3336;60
3203;3339;10
3203;3351;750
3203;3366;750
3203;3372;175
3203;3391;10
4800;3111;10
4800;3112;375
4800;3116;10
4800;3117;375
4800;3132;750
4800;3141;750
4800;3149;10
4800;3212;60
4800;3222;175
4800;3231;40
4800;3253;175
4800;3259;10
4800;3262;10
4800;3271;10
4800;3273;10
4800;3279;750
4800;3312;60
4800;3322;175
4800;3323;60
4800;3324;175
4800;3325;175
4800;3327;197
4800;3331;60
4800;3332;60
4800;3335;60
4800;3336;175
4800;3339;60
4800;3359;375
4800;3362;375
4800;3365;10
4800;3366;375
4800;3371;10
4800;3372;375
4800;3399;25
2800;3111;60
2800;3116;6
2800;3152;10
2800;3159;175
2800;3211;241
2800;3212;169
2800;3219;13
2800;3231;60
2800;3273;10
2800;3352;750
10502;3116;10
10502;3152;750
10502;3159;175
10502;3211;10
10502;3212;60
10502;3219;60
10502;3241;10
10502;3327;10
10502;3328;10
10502;3329;175
10502;3362;60
10502;3369;10
10502;3371;375
10502;3372;175
3101;3141;10
3101;3211;175
3101;3259;10
10502;3117;60
10502;3152;175
10502;3159;175
10502;3211;60
10502;3212;375
10502;3222;10
10502;3231;10
10502;3252;60
10502;3271;60
10502;3273;10
10502;3323;60
10502;3327;10
10502;3331;750
10502;3335;10
10502;3371;87
10502;3399;10
4702;3116;375
4702;3152;175
4702;3211;10
4702;3241;10
4702;3261;60
4702;3273;10
4702;3327;60
4702;3329;10
4702;3362;10
4702;3363;750
4702;3399;10
3002;3116;10
3002;3117;175
3002;3118;10
3002;3121;10
3002;3152;175
3002;3211;60
3002;3219;60
3002;3222;175
3002;3231;10
3002;3251;10
3002;3253;750
3002;3261;60
3002;3273;10
3002;3329;10
3002;3331;60
3002;3332;60
3002;3363;750
3002;3371;10
26107;3111;10
26107;3116;375
26107;3162;175
26107;3231;375
26107;3273;10
26107;3363;175
26107;3391;375
26107;3399;10
29503;3141;10
29503;3231;10
29503;3322;10
29503;3399;10
29505;3111;10
29505;3116;10
29505;3219;10
29505;3231;10
29505;3333;10
24702;3111;10
24702;3112;60
24702;3118;175
24702;3132;10
24702;3141;60
24702;3149;60
24702;3219;175
24702;3231;10
24702;3254;175
24702;3261;445
24702;3271;926
24702;3272;10
24702;3273;60
24702;3279;175
24702;3314;375
24702;3315;60
24702;3323;10
24702;3327;10
24702;3329;60
24702;3331;10
24702;3335;10
24702;3364;10
24702;3369;10
24702;3391;60
24702;3399;10
29800;3111;60
29800;3115;375
29800;3116;1807
29800;3121;10
29800;3149;10
29800;3152;10
29800;3159;60
29800;3162;750
29800;3169;10
29800;3211;10
29800;3219;10
29800;3231;30
29800;3253;10
29800;3254;10
29800;3273;60
29800;3313;175
29800;3315;175
29800;3321;10
29800;3323;1992
29800;3326;175
29800;3327;175
29800;3329;10
29800;3331;10
29800;3332;10
29800;3334;750
29800;3335;10
29800;3339;60
29800;3362;60
29800;3363;60
29800;3371;10
29800;3391;10
29800;3399;375
29902;3116;10
29902;3211;10
29902;3212;60
29902;3219;10
29902;3231;60
29902;3254;10
29902;3271;10
29902;3273;10
29902;3315;10
29902;3326;750
29902;3329;10
29902;3333;10
29902;3335;10
29902;3339;10
29902;3371;1750
29502;3112;10
29502;3116;60
29502;3118;60
29502;3169;10
29502;3211;10
29502;3219;10
29502;3222;60
29502;3231;10
29502;3273;10
29502;3326;175
29502;3327;10
29502;3335;10
29502;3371;10
29502;3399;60
29504;3116;21
29504;3152;175
29504;3219;28
29504;3231;10
29504;3273;12
29504;3323;10
29504;3324;60
29504;3327;10
29504;3341;60
29504;3371;10
25701;3116;10
25701;3152;60
25701;3159;175
25701;3211;61
25701;3219;26
25701;3231;10
25701;3363;10
29601;3111;10
29601;3116;750
29601;3118;60
29601;3119;175
29601;3121;60
29601;3133;10
29601;3152;10
29601;3159;10
29601;3169;10
29601;3211;10
29601;3219;60
29601;3231;115
29601;3241;60
29601;3251;10
29601;3253;10
29601;3254;10
29601;3261;455
29601;3273;60
29601;3311;10
29601;3323;60
29601;3325;60
29601;3326;10
29601;3327;10
29601;3332;375
29601;3333;60
29601;3334;175
29601;3335;10
29601;3336;10
29601;3339;60
29601;3341;60
29601;3344;1750
29601;3345;10
29601;3353;375
29601;3359;1750
29601;3363;534
29601;3371;39
29601;3391;10
29601;3399;60
29503;3111;750
29503;3112;878
29503;3113;10
29503;3116;175
29503;3149;10
29503;3152;60
29503;3159;175
29503;3161;375
29503;3211;60
29503;3219;60
29503;3222;895
29503;3231;94
29503;3251;60
29503;3253;321
29503;3254;750
29503;3255;60
29503;3261;106
29503;3273;61
29503;3312;750
29503;3323;375
29503;3324;175
29503;3327;78
29503;3329;10
29503;3333;10
29503;3334;60
29503;3335;60
29503;3339;230
29503;3359;750
29503;3362;60
29503;3363;10
29503;3371;10
29503;3372;175
29503;3391;10
29503;3399;60
25702;3118;10
25702;3121;10
25702;3141;10
25702;3152;10
25702;3211;60
25702;3219;10
25702;3222;175
25702;3231;60
25702;3255;60
25702;3261;175
25702;3262;375
25702;3272;10
25702;3273;60
25702;3321;10
25702;3323;10
25702;3326;175
25702;3327;60
25702;3331;60
25702;3332;10
25702;3335;60
25702;3336;1750
25702;3362;10
25702;3363;175
25702;3364;60
25702;3371;1750
25702;3391;10
29503;3116;10
29503;3141;10
29503;3159;60
29503;3211;10
29503;3219;10
29503;3261;10
29503;3273;10
29503;3327;10
29601;3116;10
29601;3118;10
29601;3119;60
29601;3132;60
29601;3141;10
29601;3151;10
29601;3211;10
29601;3219;60
29601;3231;175
29601;3261;10
29601;3271;175
29601;3272;10
29601;3273;60
29601;3323;60
29601;3331;60
29601;3332;10
29601;3339;10
29601;3345;60
29601;3353;1750
29601;3362;60
29601;3363;10
29601;3369;10
29601;3371;17
29601;3399;10
29602;3113;10
29602;3116;10
29602;3118;10
29602;3119;10
29602;3121;10
29602;3149;10
29602;3211;10
29602;3219;60
29602;3231;12
29602;3261;120
29602;3272;10
29602;3273;60
29602;3321;10
29602;3323;10
29602;3327;10
29602;3334;175
29602;3335;10
29602;3339;375
29602;3362;60
29602;3366;332
29602;3369;60
29602;3371;60
29602;3372;10
29602;3391;60
29602;3399;10
25701;3116;10
25701;3118;10
25701;3119;10
25701;3121;10
25701;3133;60
25701;3141;60
25701;3152;750
25701;3159;10
25701;3162;375
25701;3211;10
25701;3219;750
25701;3222;1750
25701;3231;55
25701;3241;10
25701;3251;175
25701;3253;10
25701;3259;60
25701;3261;375
25701;3262;60
25701;3271;175
25701;3272;10
25701;3273;375
25701;3322;10
25701;3323;60
25701;3326;750
25701;3327;10
25701;3329;60
25701;3333;10
25701;3335;10
25701;3339;60
25701;3341;10
25701;3344;375
25701;3345;10
25701;3352;60
25701;3353;10
25701;3359;175
25701;3362;10
25701;3363;375
25701;3365;175
25701;3366;60
25701;3371;69
25701;3391;19
25701;3399;156
26102;3116;10
26102;3219;156
26102;3231;60
26102;3259;60
26102;3273;10
26102;3331;10
26102;3363;10
26102;3371;10
26102;3399;175
25702;3118;10
25702;3211;97
25702;3219;39
25702;3251;60
25702;3332;10
29502;3118;10
29502;3119;375
29502;3141;10
29502;3169;10
29502;3211;60
29502;3212;175
29502;3219;10
29502;3222;10
29502;3231;26
29502;3261;375
29502;3272;10
29502;3273;175
29502;3315;10
29502;3322;10
29502;3323;93
29502;3324;10
29502;3327;60
29502;3332;60
29502;3335;10
29502;3339;10
29502;3344;60
29502;3345;10
29502;3353;10
29502;3363;60
29502;3366;10
29502;3371;60
29502;3372;10
29502;3391;10
29502;3399;60
29902;3115;60
29902;3116;60
29902;3152;175
29902;3169;10
29902;3219;10
29902;3231;175
29902;3261;10
29902;3273;10
29902;3323;10
29902;3329;10
29902;3336;60
29902;3399;10
26103;3121;10
26103;3141;10
26103;3149;175
26103;3159;60
26103;3231;10
26103;3253;10
26103;3261;60
26103;3322;60
26103;3323;60
29700;3111;10
29700;3116;10
29700;3119;10
29700;3132;10
29700;3152;375
29700;3159;10
29700;3211;10
29700;3219;60
29700;3222;10
29700;3231;236
29700;3241;60
29700;3255;10
29700;3256;10
29700;3259;10
29700;3261;375
29700;3262;10
29700;3271;10
29700;3273;60
29700;3279;10
29700;3311;10
29700;3321;60
29700;3322;10
29700;3323;60
29700;3327;44
29700;3328;10
29700;3331;10
29700;3335;60
29700;3345;60
29700;3353;750
29700;3359;10
29700;3362;375
29700;3363;10
29700;3365;60
29700;3371;174
29700;3372;15
29700;3391;60
29700;3399;60
23600;3211;10
23600;3219;10
23600;3273;10
23600;3327;10
23600;3329;10
23600;3399;60
29502;3111;10
29502;3112;375
29502;3113;175
29502;3114;10
29502;3115;10
29502;3116;10
29502;3118;750
29502;3119;1226
29502;3141;10
29502;3149;10
29502;3152;175
29502;3161;60
29502;3211;10
29502;3219;10
29502;3221;60
29502;3222;750
29502;3231;1762
29502;3241;60
29502;3252;60
29502;3253;60
29502;3254;60
29502;3255;452
29502;3256;28
29502;3259;140
29502;3261;750
29502;3262;375
29502;3272;10
29502;3273;60
29502;3321;175
29502;3322;53
29502;3323;435
29502;3324;60
29502;3326;10
29502;3327;189
29502;3328;375
29502;3329;175
29502;3331;60
29502;3332;60
29502;3333;60
29502;3335;10
29502;3336;175
29502;3339;60
29502;3345;10
29502;3351;10
29502;3359;175
29502;3361;3750
29502;3362;10
29502;3363;175
29502;3364;60
29502;3371;175
29502;3372;60
29502;3391;54
29502;3399;174
29503;3121;10
29503;3211;10
29503;3212;10
29503;3219;60
29503;3231;10
29503;3271;10
29503;3273;60
29503;3279;10
29503;3312;60
29503;3327;10
29503;3329;10
29503;3332;10
29503;3335;10
29503;3339;10
29503;3371;10
29503;3399;60
29601;3115;60
29601;3219;10
29601;3231;735
29601;3241;10
29601;3253;10
29601;3256;750
29601;3261;175
29601;3273;175
29601;3279;10
29601;3315;60
29601;3321;60
29601;3323;175
29601;3327;56
29601;3329;60
29601;3335;10
29601;3339;10
29601;3345;10
29601;3346;10
29601;3352;750
29601;3363;375
29601;3365;10
29601;3371;52
29601;3399;60
29601;3118;60
29601;3119;10
29601;3169;175
29601;3212;60
29601;3219;375
29601;3231;10
29601;3262;175
29601;3323;10
29601;3327;10
29601;3339;60
29601;3363;10
29601;3371;10
29601;3372;10
24701;3118;10
24701;3121;10
24701;3141;10
24701;3159;175
24701;3211;60
24701;3219;60
24701;3231;175
24701;3256;10
24701;3261;60
24701;3273;10
24701;3274;60
24701;3314;175
24701;3321;10
24701;3326;175
24701;3327;63
24701;3328;60
24701;3332;60
24701;3334;60
24701;3335;10
24701;3353;60
24701;3363;175
24701;3364;10
24701;3365;10
24701;3371;10
24701;3391;10
24701;3399;60
29902;3111;60
29902;3116;10
29902;3118;10
29902;3152;60
29902;3211;10
29902;3219;60
29902;3231;60
29902;3262;10
29902;3273;10
29902;3327;10
29902;3331;10
29902;3362;60
29902;3379;10
29902;3399;10
29700;3119;375
29700;3152;175
29700;3273;10
29700;3323;10
29700;3326;10
29700;3327;10
29700;3328;10
29700;3329;10
29700;3336;10
29700;3362;60
29700;3363;10
29700;3371;10
29503;3116;10
29503;3159;60
29503;3211;10
29503;3219;10
29503;3231;10
29503;3261;10
29503;3362;10
29503;3363;375
29503;3399;10
29503;3111;10
29503;3116;10
29503;3211;10
29503;3212;60
29503;3231;10
29503;3327;10
29503;3371;10
29503;3391;10
24500;3116;10
24500;3141;10
24500;3152;175
24500;3211;27
24500;3219;162
24500;3251;60
24500;3253;10
24500;3273;10
24500;3314;375
24500;3322;10
24500;3327;10
24500;3328;10
24500;3371;60
29700;3152;60
29700;3211;60
29700;3219;60
29700;3231;10
29700;3273;10
29700;3334;175
29700;3371;10
29700;3399;175
25800;3112;60
25800;3116;175
25800;3118;10
25800;3133;10
25800;3152;60
25800;3211;10
25800;3212;60
25800;3231;11
25800;3273;10
25800;3312;60
25800;3322;10
25800;3323;60
25800;3327;10
25800;3335;10
25800;3351;60
25800;3353;750
25800;3363;175
25800;3365;60
25800;3391;10
24701;3111;10
24701;3112;60
24701;3113;60
24701;3115;10
24701;3116;101
24701;3118;10
24701;3119;60
24701;3121;10
24701;3133;60
24701;3149;175
24701;3152;10
24701;3159;175
24701;3162;10
24701;3211;10
24701;3212;10
24701;3219;60
24701;3222;784
24701;3231;773
24701;3241;10
24701;3251;10
24701;3254;60
24701;3255;10
24701;3256;10
24701;3259;10
24701;3261;375
24701;3262;750
24701;3273;10
24701;3312;175
24701;3315;375
24701;3321;26
24701;3322;10
24701;3323;451
24701;3326;60
24701;3327;371
24701;3328;189
24701;3329;963
24701;3332;214
24701;3333;10
24701;3334;175
24701;3335;400
24701;3336;375
24701;3339;175
24701;3341;10
24701;3343;60
24701;3344;375
24701;3345;10
24701;3353;375
24701;3362;175
24701;3363;887
24701;3364;175
24701;3369;10
24701;3371;323
24701;3372;218
24701;3391;20
24701;3399;560
24701;3116;10
24701;3121;175
24701;3149;10
24701;3152;10
24701;3159;60
24701;3211;23
24701;3222;60
24701;3231;750
24701;3254;10
24701;3261;202
24701;3271;60
24701;3273;10
24701;3314;10
24701;3315;10
24701;3321;60
24701;3327;10
24701;3328;60
24701;3335;60
24701;3336;60
24701;3371;10
24701;3372;175
24701;3399;60
29506;3219;10
29506;3222;60
29506;3259;10
29506;3273;10
29506;3334;375
29506;3335;10
29506;3363;60
29506;3371;10
29506;3372;10
29700;3111;103
29700;3113;10
29700;3114;60
29700;3115;1750
29700;3116;1750
29700;3118;500
29700;3119;175
29700;3121;175
29700;3132;10
29700;3133;10
29700;3141;10
29700;3149;60
29700;3152;375
29700;3159;10
29700;3169;60
29700;3211;60
29700;3212;60
29700;3219;270
29700;3222;1255
29700;3231;786
29700;3241;60
29700;3251;10
29700;3253;10
29700;3254;175
29700;3255;375
29700;3256;19
29700;3259;60
29700;3261;175
29700;3262;375
29700;3272;10
29700;3273;494
29700;3274;175
29700;3279;60
29700;3311;10
29700;3312;175
29700;3315;60
29700;3321;10
29700;3322;10
29700;3323;536
29700;3324;1198
29700;3325;10
29700;3326;60
29700;3327;229
29700;3328;44
29700;3329;130
29700;3331;10
29700;3332;79
29700;3333;10
29700;3334;936
29700;3335;60
29700;3336;493
29700;3339;91
29700;3341;10
29700;3342;60
29700;3344;1750
29700;3345;10
29700;3346;60
29700;3353;750
29700;3359;60
29700;3361;60
29700;3362;366
29700;3363;1958
29700;3366;175
29700;3371;284
29700;3372;10
29700;3379;60
29700;3391;111
29700;3399;157
26104;3114;10
26104;3116;750
26104;3118;10
26104;3119;10
26104;3121;10
26104;3159;10
26104;3169;10
26104;3261;10
26104;3273;10
26104;3341;10
26104;3363;175
26104;3399;10
29506;3116;10
29506;3159;60
29506;3231;10
29506;3331;10
29506;3371;10
29504;3115;375
29504;3116;10
29504;3121;10
29504;3141;10
29504;3231;104
29504;3241;60
29504;3259;60
29504;3261;10
29504;3273;10
29504;3315;10
29504;3323;60
29504;3327;10
29504;3329;10
29504;3334;750
29504;3335;10
29504;3342;60
29504;3345;60
29504;3361;10
29504;3366;375
29504;3371;10
29504;3391;175
29504;3399;60
29700;3152;60
29700;3261;10
29700;3323;60
29505;3116;10
29505;3211;10
29505;3219;10
29505;3273;10
29505;3314;175
29601;3116;10
29601;3152;10
29601;3211;60
29601;3231;10
29601;3273;10
29601;3279;10
29601;3328;60
29601;3331;175
29601;3399;10
25102;3111;38
25102;3116;13
25102;3141;175
25102;3152;175
25102;3162;60
25102;3211;175
25102;3212;10
25102;3219;672
25102;3231;29
25102;3251;10
25102;3253;10
25102;3261;60
25102;3262;10
25102;3272;10
25102;3273;60
25102;3323;60
25102;3327;10
25102;3329;60
25102;3332;60
25102;3333;375
25102;3335;10
25102;3336;10
25102;3339;750
25102;3345;375
25102;3353;750
25102;3363;175
25102;3371;14
25102;3391;10
25102;3399;10
24600;3149;60
24600;3211;58
24600;3219;19
24600;3222;60
24600;3272;10
24600;3314;175
24600;3327;10
24600;3329;10
24600;3334;10
24600;3399;10
29502;3111;64
29502;3112;283
29502;3113;100
29502;3114;60
29502;3115;375
29502;3116;106
29502;3118;715
29502;3119;754
29502;3121;175
29502;3122;10
29502;3133;60
29502;3141;35
29502;3149;127
29502;3151;10
29502;3152;242
29502;3159;60
29502;3169;10
29502;3219;313
29502;3221;60
29502;3222;3750
29502;3231;3076
29502;3241;201
29502;3251;60
29502;3252;60
29502;3253;1750
29502;3254;750
29502;3255;584
29502;3256;268
29502;3259;375
29502;3261;2130
29502;3262;119
29502;3271;60
29502;3272;60
29502;3273;705
29502;3279;63
29502;3311;750
29502;3312;292
29502;3315;375
29502;3321;185
29502;3322;10
29502;3323;1426
29502;3324;358
29502;3325;60
